 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7660E-03    2.7415E-03    2.4481E-05
  0.020    5.5371E-03    5.4880E-03    4.9085E-05
  0.030    8.3135E-03    8.2397E-03    7.3817E-05
  0.040    1.1095E-02    1.0997E-02    9.8678E-05
  0.050    1.3883E-02    1.3759E-02    1.2367E-04
  0.060    1.6677E-02    1.6528E-02    1.4880E-04
  0.070    1.9477E-02    1.9302E-02    1.7408E-04
  0.080    2.2283E-02    2.2083E-02    1.9949E-04
  0.090    2.5096E-02    2.4871E-02    2.2505E-04
  0.100    2.7916E-02    2.7665E-02    2.5076E-04
  0.110    3.0743E-02    3.0467E-02    2.7663E-04
  0.120    3.3578E-02    3.3276E-02    3.0265E-04
  0.130    3.6421E-02    3.6092E-02    3.2884E-04
  0.140    3.9272E-02    3.8916E-02    3.5519E-04
  0.150    4.2131E-02    4.1749E-02    3.8172E-04
  0.160    4.4998E-02    4.4590E-02    4.0841E-04
  0.170    4.7875E-02    4.7440E-02    4.3529E-04
  0.180    5.0761E-02    5.0299E-02    4.6235E-04
  0.190    5.3657E-02    5.3167E-02    4.8960E-04
  0.200    5.6562E-02    5.6045E-02    5.1704E-04
  0.210    5.9478E-02    5.8933E-02    5.4468E-04
  0.220    6.2404E-02    6.1831E-02    5.7252E-04
  0.230    6.5341E-02    6.4740E-02    6.0057E-04
  0.240    6.8289E-02    6.7660E-02    6.2883E-04
  0.250    7.1249E-02    7.0592E-02    6.5732E-04
  0.260    7.4221E-02    7.3535E-02    6.8602E-04
  0.270    7.7205E-02    7.6490E-02    7.1496E-04
  0.280    8.0202E-02    7.9458E-02    7.4413E-04
  0.290    8.3212E-02    8.2439E-02    7.7354E-04
  0.300    8.6236E-02    8.5433E-02    8.0321E-04
  0.310    8.9273E-02    8.8440E-02    8.3312E-04
  0.320    9.2326E-02    9.1462E-02    8.6330E-04
  0.330    9.5393E-02    9.4499E-02    8.9375E-04
  0.340    9.8475E-02    9.7550E-02    9.2448E-04
  0.350    1.0157E-01    1.0062E-01    9.5548E-04
  0.360    1.0469E-01    1.0370E-01    9.8678E-04
  0.370    1.0782E-01    1.0680E-01    1.0184E-03
  0.380    1.1097E-01    1.0992E-01    1.0503E-03
  0.390    1.1413E-01    1.1305E-01    1.0825E-03
  0.400    1.1732E-01    1.1620E-01    1.1150E-03
  0.410    1.2052E-01    1.1937E-01    1.1479E-03
  0.420    1.2375E-01    1.2256E-01    1.1811E-03
  0.430    1.2699E-01    1.2577E-01    1.2147E-03
  0.440    1.3025E-01    1.2901E-01    1.2486E-03
  0.450    1.3354E-01    1.3226E-01    1.2829E-03
  0.460    1.3685E-01    1.3553E-01    1.3176E-03
  0.470    1.4018E-01    1.3883E-01    1.3527E-03
  0.480    1.4353E-01    1.4214E-01    1.3882E-03
  0.490    1.4691E-01    1.4549E-01    1.4241E-03
  0.500    1.5032E-01    1.4886E-01    1.4604E-03
  0.510    1.5375E-01    1.5225E-01    1.4971E-03
  0.520    1.5720E-01    1.5567E-01    1.5344E-03
  0.530    1.6069E-01    1.5911E-01    1.5720E-03
  0.540    1.6420E-01    1.6259E-01    1.6102E-03
  0.550    1.6774E-01    1.6609E-01    1.6489E-03
  0.560    1.7131E-01    1.6962E-01    1.6880E-03
  0.570    1.7491E-01    1.7319E-01    1.7277E-03
  0.580    1.7855E-01    1.7678E-01    1.7680E-03
  0.590    1.8222E-01    1.8041E-01    1.8088E-03
  0.600    1.8592E-01    1.8407E-01    1.8502E-03
  0.610    1.8966E-01    1.8777E-01    1.8921E-03
  0.620    1.9344E-01    1.9150E-01    1.9347E-03
  0.630    1.9725E-01    1.9527E-01    1.9779E-03
  0.640    2.0111E-01    1.9908E-01    2.0218E-03
  0.650    2.0500E-01    2.0293E-01    2.0664E-03
  0.660    2.0894E-01    2.0683E-01    2.1116E-03
  0.670    2.1292E-01    2.1076E-01    2.1576E-03
  0.680    2.1694E-01    2.1474E-01    2.2043E-03
  0.690    2.2102E-01    2.1877E-01    2.2518E-03
  0.700    2.2514E-01    2.2284E-01    2.3001E-03
  0.710    2.2931E-01    2.2696E-01    2.3492E-03
  0.720    2.3354E-01    2.3114E-01    2.3992E-03
  0.730    2.3782E-01    2.3537E-01    2.4501E-03
  0.740    2.4215E-01    2.3965E-01    2.5018E-03
  0.750    2.4655E-01    2.4400E-01    2.5546E-03
  0.760    2.5101E-01    2.4840E-01    2.6083E-03
  0.770    2.5553E-01    2.5286E-01    2.6631E-03
  0.780    2.6011E-01    2.5739E-01    2.7189E-03
  0.790    2.6477E-01    2.6199E-01    2.7759E-03
  0.800    2.6949E-01    2.6666E-01    2.8340E-03
  0.810    2.7430E-01    2.7140E-01    2.8933E-03
  0.820    2.7918E-01    2.7622E-01    2.9538E-03
  0.830    2.8414E-01    2.8112E-01    3.0156E-03
  0.840    2.8918E-01    2.8610E-01    3.0788E-03
  0.850    2.9432E-01    2.9117E-01    3.1435E-03
  0.860    2.9954E-01    2.9633E-01    3.2095E-03
  0.870    3.0487E-01    3.0159E-01    3.2772E-03
  0.880    3.1030E-01    3.0695E-01    3.3464E-03
  0.890    3.1583E-01    3.1241E-01    3.4173E-03
  0.900    3.2147E-01    3.1798E-01    3.4900E-03
  0.910    3.2723E-01    3.2367E-01    3.5645E-03
  0.920    3.3312E-01    3.2948E-01    3.6409E-03
  0.930    3.3913E-01    3.3541E-01    3.7194E-03
  0.940    3.4528E-01    3.4148E-01    3.8000E-03
  0.950    3.5158E-01    3.4769E-01    3.8828E-03
  0.960    3.5802E-01    3.5405E-01    3.9680E-03
  0.970    3.6462E-01    3.6057E-01    4.0556E-03
  0.980    3.7140E-01    3.6725E-01    4.1458E-03
  0.990    3.7835E-01    3.7411E-01    4.2388E-03
  1.000    3.8549E-01    3.8115E-01    4.3347E-03
