 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8693E-03    2.8437E-03    2.5626E-05
  0.020    5.7442E-03    5.6928E-03    5.1386E-05
  0.030    8.6249E-03    8.5477E-03    7.7284E-05
  0.040    1.1512E-02    1.1408E-02    1.0332E-04
  0.050    1.4405E-02    1.4275E-02    1.2950E-04
  0.060    1.7305E-02    1.7149E-02    1.5583E-04
  0.070    2.0211E-02    2.0029E-02    1.8232E-04
  0.080    2.3125E-02    2.2916E-02    2.0895E-04
  0.090    2.6046E-02    2.5811E-02    2.3574E-04
  0.100    2.8975E-02    2.8713E-02    2.6270E-04
  0.110    3.1912E-02    3.1622E-02    2.8982E-04
  0.120    3.4857E-02    3.4540E-02    3.1711E-04
  0.130    3.7811E-02    3.7466E-02    3.4458E-04
  0.140    4.0773E-02    4.0401E-02    3.7222E-04
  0.150    4.3745E-02    4.3345E-02    4.0005E-04
  0.160    4.6726E-02    4.6298E-02    4.2806E-04
  0.170    4.9716E-02    4.9260E-02    4.5626E-04
  0.180    5.2717E-02    5.2232E-02    4.8466E-04
  0.190    5.5728E-02    5.5215E-02    5.1326E-04
  0.200    5.8750E-02    5.8208E-02    5.4207E-04
  0.210    6.1783E-02    6.1212E-02    5.7108E-04
  0.220    6.4827E-02    6.4227E-02    6.0031E-04
  0.230    6.7884E-02    6.7254E-02    6.2976E-04
  0.240    7.0952E-02    7.0293E-02    6.5944E-04
  0.250    7.4033E-02    7.3343E-02    6.8934E-04
  0.260    7.7126E-02    7.6407E-02    7.1949E-04
  0.270    8.0234E-02    7.9484E-02    7.4987E-04
  0.280    8.3354E-02    8.2574E-02    7.8051E-04
  0.290    8.6489E-02    8.5678E-02    8.1140E-04
  0.300    8.9639E-02    8.8796E-02    8.4255E-04
  0.310    9.2803E-02    9.1929E-02    8.7397E-04
  0.320    9.5983E-02    9.5077E-02    9.0566E-04
  0.330    9.9178E-02    9.8241E-02    9.3763E-04
  0.340    1.0239E-01    1.0142E-01    9.6989E-04
  0.350    1.0562E-01    1.0462E-01    1.0025E-03
  0.360    1.0887E-01    1.0783E-01    1.0353E-03
  0.370    1.1213E-01    1.1106E-01    1.0685E-03
  0.380    1.1541E-01    1.1431E-01    1.1020E-03
  0.390    1.1871E-01    1.1758E-01    1.1358E-03
  0.400    1.2203E-01    1.2087E-01    1.1700E-03
  0.410    1.2538E-01    1.2417E-01    1.2045E-03
  0.420    1.2874E-01    1.2750E-01    1.2393E-03
  0.430    1.3212E-01    1.3085E-01    1.2745E-03
  0.440    1.3553E-01    1.3422E-01    1.3101E-03
  0.450    1.3895E-01    1.3761E-01    1.3461E-03
  0.460    1.4240E-01    1.4102E-01    1.3825E-03
  0.470    1.4588E-01    1.4446E-01    1.4193E-03
  0.480    1.4938E-01    1.4792E-01    1.4564E-03
  0.490    1.5290E-01    1.5141E-01    1.4941E-03
  0.500    1.5645E-01    1.5492E-01    1.5321E-03
  0.510    1.6003E-01    1.5846E-01    1.5707E-03
  0.520    1.6364E-01    1.6203E-01    1.6096E-03
  0.530    1.6727E-01    1.6562E-01    1.6491E-03
  0.540    1.7094E-01    1.6925E-01    1.6891E-03
  0.550    1.7463E-01    1.7290E-01    1.7295E-03
  0.560    1.7836E-01    1.7659E-01    1.7705E-03
  0.570    1.8212E-01    1.8031E-01    1.8121E-03
  0.580    1.8591E-01    1.8406E-01    1.8542E-03
  0.590    1.8974E-01    1.8784E-01    1.8968E-03
  0.600    1.9360E-01    1.9166E-01    1.9401E-03
  0.610    1.9750E-01    1.9552E-01    1.9840E-03
  0.620    2.0144E-01    1.9941E-01    2.0285E-03
  0.630    2.0541E-01    2.0334E-01    2.0736E-03
  0.640    2.0943E-01    2.0731E-01    2.1195E-03
  0.650    2.1349E-01    2.1133E-01    2.1660E-03
  0.660    2.1760E-01    2.1538E-01    2.2132E-03
  0.670    2.2174E-01    2.1948E-01    2.2612E-03
  0.680    2.2594E-01    2.2363E-01    2.3100E-03
  0.690    2.3018E-01    2.2782E-01    2.3595E-03
  0.700    2.3448E-01    2.3207E-01    2.4099E-03
  0.710    2.3882E-01    2.3636E-01    2.4612E-03
  0.720    2.4322E-01    2.4071E-01    2.5133E-03
  0.730    2.4767E-01    2.4511E-01    2.5664E-03
  0.740    2.5219E-01    2.4957E-01    2.6204E-03
  0.750    2.5676E-01    2.5408E-01    2.6754E-03
  0.760    2.6140E-01    2.5866E-01    2.7314E-03
  0.770    2.6610E-01    2.6331E-01    2.7885E-03
  0.780    2.7086E-01    2.6802E-01    2.8467E-03
  0.790    2.7570E-01    2.7279E-01    2.9061E-03
  0.800    2.8061E-01    2.7764E-01    2.9667E-03
  0.810    2.8560E-01    2.8257E-01    3.0285E-03
  0.820    2.9066E-01    2.8757E-01    3.0917E-03
  0.830    2.9581E-01    2.9265E-01    3.1562E-03
  0.840    3.0105E-01    2.9782E-01    3.2222E-03
  0.850    3.0637E-01    3.0308E-01    3.2897E-03
  0.860    3.1179E-01    3.0843E-01    3.3587E-03
  0.870    3.1731E-01    3.1388E-01    3.4294E-03
  0.880    3.2293E-01    3.1943E-01    3.5019E-03
  0.890    3.2866E-01    3.2508E-01    3.5761E-03
  0.900    3.3450E-01    3.3085E-01    3.6523E-03
  0.910    3.4046E-01    3.3673E-01    3.7304E-03
  0.920    3.4655E-01    3.4273E-01    3.8107E-03
  0.930    3.5276E-01    3.4887E-01    3.8932E-03
  0.940    3.5912E-01    3.5514E-01    3.9780E-03
  0.950    3.6562E-01    3.6155E-01    4.0654E-03
  0.960    3.7227E-01    3.6811E-01    4.1553E-03
  0.970    3.7908E-01    3.7484E-01    4.2481E-03
  0.980    3.8607E-01    3.8172E-01    4.3437E-03
  0.990    3.9323E-01    3.8879E-01    4.4426E-03
  1.000    4.0059E-01    3.9604E-01    4.5447E-03
