 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8509E-03    2.8256E-03    2.5255E-05
  0.020    5.7074E-03    5.6568E-03    5.0630E-05
  0.030    8.5700E-03    8.4938E-03    7.6128E-05
  0.040    1.1439E-02    1.1337E-02    1.0175E-04
  0.050    1.4314E-02    1.4186E-02    1.2751E-04
  0.060    1.7196E-02    1.7042E-02    1.5339E-04
  0.070    2.0084E-02    1.9905E-02    1.7941E-04
  0.080    2.2980E-02    2.2775E-02    2.0557E-04
  0.090    2.5884E-02    2.5652E-02    2.3187E-04
  0.100    2.8795E-02    2.8536E-02    2.5832E-04
  0.110    3.1714E-02    3.1429E-02    2.8491E-04
  0.120    3.4641E-02    3.4329E-02    3.1166E-04
  0.130    3.7577E-02    3.7238E-02    3.3856E-04
  0.140    4.0522E-02    4.0156E-02    3.6562E-04
  0.150    4.3476E-02    4.3083E-02    3.9285E-04
  0.160    4.6439E-02    4.6019E-02    4.2024E-04
  0.170    4.9412E-02    4.8964E-02    4.4780E-04
  0.180    5.2395E-02    5.1919E-02    4.7554E-04
  0.190    5.5388E-02    5.4885E-02    5.0345E-04
  0.200    5.8393E-02    5.7861E-02    5.3155E-04
  0.210    6.1408E-02    6.0848E-02    5.5984E-04
  0.220    6.4434E-02    6.3846E-02    5.8833E-04
  0.230    6.7473E-02    6.6856E-02    6.1701E-04
  0.240    7.0523E-02    6.9877E-02    6.4589E-04
  0.250    7.3586E-02    7.2911E-02    6.7498E-04
  0.260    7.6662E-02    7.5958E-02    7.0428E-04
  0.270    7.9751E-02    7.9017E-02    7.3380E-04
  0.280    8.2854E-02    8.2091E-02    7.6355E-04
  0.290    8.5971E-02    8.5177E-02    7.9352E-04
  0.300    8.9102E-02    8.8279E-02    8.2374E-04
  0.310    9.2249E-02    9.1395E-02    8.5419E-04
  0.320    9.5411E-02    9.4526E-02    8.8489E-04
  0.330    9.8588E-02    9.7672E-02    9.1584E-04
  0.340    1.0178E-01    1.0084E-01    9.4706E-04
  0.350    1.0499E-01    1.0401E-01    9.7854E-04
  0.360    1.0822E-01    1.0721E-01    1.0103E-03
  0.370    1.1147E-01    1.1043E-01    1.0423E-03
  0.380    1.1473E-01    1.1366E-01    1.0747E-03
  0.390    1.1802E-01    1.1691E-01    1.1073E-03
  0.400    1.2132E-01    1.2018E-01    1.1402E-03
  0.410    1.2464E-01    1.2347E-01    1.1735E-03
  0.420    1.2799E-01    1.2678E-01    1.2071E-03
  0.430    1.3135E-01    1.3011E-01    1.2410E-03
  0.440    1.3474E-01    1.3346E-01    1.2752E-03
  0.450    1.3815E-01    1.3684E-01    1.3098E-03
  0.460    1.4158E-01    1.4024E-01    1.3448E-03
  0.470    1.4504E-01    1.4366E-01    1.3801E-03
  0.480    1.4852E-01    1.4711E-01    1.4158E-03
  0.490    1.5203E-01    1.5058E-01    1.4519E-03
  0.500    1.5557E-01    1.5408E-01    1.4884E-03
  0.510    1.5913E-01    1.5760E-01    1.5254E-03
  0.520    1.6272E-01    1.6115E-01    1.5627E-03
  0.530    1.6634E-01    1.6474E-01    1.6005E-03
  0.540    1.6999E-01    1.6835E-01    1.6388E-03
  0.550    1.7367E-01    1.7199E-01    1.6775E-03
  0.560    1.7738E-01    1.7566E-01    1.7167E-03
  0.570    1.8112E-01    1.7937E-01    1.7564E-03
  0.580    1.8490E-01    1.8311E-01    1.7967E-03
  0.590    1.8872E-01    1.8688E-01    1.8374E-03
  0.600    1.9257E-01    1.9069E-01    1.8788E-03
  0.610    1.9646E-01    1.9454E-01    1.9206E-03
  0.620    2.0039E-01    1.9842E-01    1.9631E-03
  0.630    2.0436E-01    2.0235E-01    2.0062E-03
  0.640    2.0837E-01    2.0632E-01    2.0499E-03
  0.650    2.1242E-01    2.1033E-01    2.0943E-03
  0.660    2.1652E-01    2.1438E-01    2.1393E-03
  0.670    2.2066E-01    2.1848E-01    2.1851E-03
  0.680    2.2485E-01    2.2262E-01    2.2315E-03
  0.690    2.2910E-01    2.2682E-01    2.2788E-03
  0.700    2.3339E-01    2.3106E-01    2.3267E-03
  0.710    2.3774E-01    2.3536E-01    2.3755E-03
  0.720    2.4214E-01    2.3972E-01    2.4252E-03
  0.730    2.4660E-01    2.4413E-01    2.4757E-03
  0.740    2.5112E-01    2.4860E-01    2.5271E-03
  0.750    2.5571E-01    2.5313E-01    2.5794E-03
  0.760    2.6035E-01    2.5772E-01    2.6328E-03
  0.770    2.6507E-01    2.6238E-01    2.6871E-03
  0.780    2.6986E-01    2.6711E-01    2.7425E-03
  0.790    2.7471E-01    2.7192E-01    2.7990E-03
  0.800    2.7965E-01    2.7679E-01    2.8566E-03
  0.810    2.8466E-01    2.8175E-01    2.9155E-03
  0.820    2.8976E-01    2.8679E-01    2.9756E-03
  0.830    2.9495E-01    2.9191E-01    3.0370E-03
  0.840    3.0022E-01    2.9712E-01    3.0998E-03
  0.850    3.0559E-01    3.0243E-01    3.1640E-03
  0.860    3.1106E-01    3.0783E-01    3.2298E-03
