 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8655E-03    2.8397E-03    2.5829E-05
  0.020    5.7366E-03    5.6849E-03    5.1795E-05
  0.030    8.6137E-03    8.5358E-03    7.7902E-05
  0.040    1.1497E-02    1.1393E-02    1.0415E-04
  0.050    1.4386E-02    1.4256E-02    1.3055E-04
  0.060    1.7283E-02    1.7126E-02    1.5710E-04
  0.070    2.0186E-02    2.0002E-02    1.8380E-04
  0.080    2.3096E-02    2.2885E-02    2.1066E-04
  0.090    2.6014E-02    2.5776E-02    2.3768E-04
  0.100    2.8939E-02    2.8674E-02    2.6486E-04
  0.110    3.1873E-02    3.1580E-02    2.9222E-04
  0.120    3.4814E-02    3.4494E-02    3.1974E-04
  0.130    3.7764E-02    3.7417E-02    3.4745E-04
  0.140    4.0723E-02    4.0348E-02    3.7534E-04
  0.150    4.3692E-02    4.3288E-02    4.0341E-04
  0.160    4.6669E-02    4.6238E-02    4.3167E-04
  0.170    4.9657E-02    4.9196E-02    4.6013E-04
  0.180    5.2654E-02    5.2165E-02    4.8879E-04
  0.190    5.5662E-02    5.5144E-02    5.1765E-04
  0.200    5.8681E-02    5.8134E-02    5.4672E-04
  0.210    6.1710E-02    6.1134E-02    5.7600E-04
  0.220    6.4752E-02    6.4146E-02    6.0551E-04
  0.230    6.7805E-02    6.7169E-02    6.3523E-04
  0.240    7.0870E-02    7.0205E-02    6.6519E-04
  0.250    7.3948E-02    7.3253E-02    6.9539E-04
  0.260    7.7039E-02    7.6313E-02    7.2582E-04
  0.270    8.0143E-02    7.9387E-02    7.5650E-04
  0.280    8.3261E-02    8.2474E-02    7.8744E-04
  0.290    8.6393E-02    8.5575E-02    8.1863E-04
  0.300    8.9540E-02    8.8690E-02    8.5009E-04
  0.310    9.2702E-02    9.1821E-02    8.8182E-04
  0.320    9.5880E-02    9.4966E-02    9.1384E-04
  0.330    9.9074E-02    9.8128E-02    9.4614E-04
  0.340    1.0228E-01    1.0131E-01    9.7873E-04
  0.350    1.0551E-01    1.0450E-01    1.0116E-03
  0.360    1.0876E-01    1.0771E-01    1.0448E-03
  0.370    1.1202E-01    1.1094E-01    1.0783E-03
  0.380    1.1530E-01    1.1419E-01    1.1122E-03
  0.390    1.1860E-01    1.1746E-01    1.1464E-03
  0.400    1.2192E-01    1.2074E-01    1.1809E-03
  0.410    1.2526E-01    1.2405E-01    1.2158E-03
  0.420    1.2863E-01    1.2738E-01    1.2510E-03
  0.430    1.3201E-01    1.3072E-01    1.2866E-03
  0.440    1.3542E-01    1.3409E-01    1.3226E-03
  0.450    1.3885E-01    1.3749E-01    1.3590E-03
  0.460    1.4230E-01    1.4090E-01    1.3958E-03
  0.470    1.4578E-01    1.4434E-01    1.4329E-03
  0.480    1.4928E-01    1.4781E-01    1.4706E-03
  0.490    1.5281E-01    1.5130E-01    1.5086E-03
  0.500    1.5636E-01    1.5482E-01    1.5471E-03
  0.510    1.5995E-01    1.5836E-01    1.5861E-03
  0.520    1.6356E-01    1.6193E-01    1.6256E-03
  0.530    1.6720E-01    1.6554E-01    1.6655E-03
  0.540    1.7087E-01    1.6917E-01    1.7059E-03
  0.550    1.7458E-01    1.7283E-01    1.7469E-03
  0.560    1.7831E-01    1.7652E-01    1.7884E-03
  0.570    1.8208E-01    1.8025E-01    1.8305E-03
  0.580    1.8589E-01    1.8401E-01    1.8731E-03
  0.590    1.8973E-01    1.8781E-01    1.9163E-03
  0.600    1.9360E-01    1.9164E-01    1.9601E-03
  0.610    1.9752E-01    1.9551E-01    2.0046E-03
  0.620    2.0147E-01    1.9942E-01    2.0497E-03
  0.630    2.0547E-01    2.0337E-01    2.0955E-03
  0.640    2.0950E-01    2.0736E-01    2.1419E-03
  0.650    2.1359E-01    2.1140E-01    2.1891E-03
  0.660    2.1771E-01    2.1547E-01    2.2370E-03
  0.670    2.2188E-01    2.1960E-01    2.2857E-03
  0.680    2.2611E-01    2.2377E-01    2.3352E-03
  0.690    2.3038E-01    2.2799E-01    2.3855E-03
  0.700    2.3470E-01    2.3226E-01    2.4366E-03
  0.710    2.3908E-01    2.3659E-01    2.4887E-03
  0.720    2.4351E-01    2.4097E-01    2.5416E-03
  0.730    2.4800E-01    2.4541E-01    2.5955E-03
  0.740    2.5256E-01    2.4991E-01    2.6504E-03
  0.750    2.5717E-01    2.5446E-01    2.7063E-03
  0.760    2.6185E-01    2.5909E-01    2.7632E-03
  0.770    2.6660E-01    2.6378E-01    2.8213E-03
  0.780    2.7142E-01    2.6853E-01    2.8805E-03
  0.790    2.7631E-01    2.7337E-01    2.9409E-03
  0.800    2.8127E-01    2.7827E-01    3.0026E-03
  0.810    2.8632E-01    2.8325E-01    3.0656E-03
  0.820    2.9145E-01    2.8832E-01    3.1299E-03
  0.830    2.9666E-01    2.9347E-01    3.1956E-03
  0.840    3.0197E-01    2.9871E-01    3.2628E-03
  0.850    3.0737E-01    3.0404E-01    3.3315E-03
  0.860    3.1286E-01    3.0946E-01    3.4019E-03
  0.870    3.1846E-01    3.1499E-01    3.4739E-03
  0.880    3.2417E-01    3.2062E-01    3.5478E-03
  0.890    3.2999E-01    3.2637E-01    3.6234E-03
  0.900    3.3593E-01    3.3222E-01    3.7010E-03
  0.910    3.4199E-01    3.3820E-01    3.7806E-03
  0.920    3.4817E-01    3.4431E-01    3.8624E-03
  0.930    3.5450E-01    3.5055E-01    3.9464E-03
  0.940    3.6097E-01    3.5694E-01    4.0327E-03
  0.950    3.6759E-01    3.6346E-01    4.1216E-03
  0.960    3.7436E-01    3.7015E-01    4.2130E-03
  0.970    3.8131E-01    3.7700E-01    4.3072E-03
  0.980    3.8842E-01    3.8402E-01    4.4042E-03
  0.990    3.9573E-01    3.9122E-01    4.5044E-03
  1.000    4.0323E-01    3.9862E-01    4.6077E-03
