 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7765E-03    2.7511E-03    2.5406E-05
  0.020    5.5584E-03    5.5074E-03    5.0937E-05
  0.030    8.3458E-03    8.2692E-03    7.6597E-05
  0.040    1.1139E-02    1.1037E-02    1.0239E-04
  0.050    1.3938E-02    1.3810E-02    1.2831E-04
  0.060    1.6744E-02    1.6589E-02    1.5438E-04
  0.070    1.9556E-02    1.9375E-02    1.8058E-04
  0.080    2.2375E-02    2.2168E-02    2.0693E-04
  0.090    2.5200E-02    2.4967E-02    2.3343E-04
  0.100    2.8033E-02    2.7773E-02    2.6008E-04
  0.110    3.0874E-02    3.0587E-02    2.8689E-04
  0.120    3.3723E-02    3.3409E-02    3.1385E-04
  0.130    3.6579E-02    3.6238E-02    3.4098E-04
  0.140    3.9444E-02    3.9076E-02    3.6827E-04
  0.150    4.2317E-02    4.1922E-02    3.9574E-04
  0.160    4.5200E-02    4.4777E-02    4.2338E-04
  0.170    4.8092E-02    4.7640E-02    4.5120E-04
  0.180    5.0993E-02    5.0514E-02    4.7921E-04
  0.190    5.3904E-02    5.3397E-02    5.0740E-04
  0.200    5.6825E-02    5.6290E-02    5.3579E-04
  0.210    5.9757E-02    5.9193E-02    5.6438E-04
  0.220    6.2700E-02    6.2107E-02    5.9317E-04
  0.230    6.5654E-02    6.5031E-02    6.2216E-04
  0.240    6.8619E-02    6.7968E-02    6.5137E-04
  0.250    7.1596E-02    7.0915E-02    6.8080E-04
  0.260    7.4586E-02    7.3875E-02    7.1046E-04
  0.270    7.7588E-02    7.6848E-02    7.4034E-04
  0.280    8.0603E-02    7.9833E-02    7.7046E-04
  0.290    8.3632E-02    8.2831E-02    8.0082E-04
  0.300    8.6674E-02    8.5843E-02    8.3143E-04
  0.310    8.9731E-02    8.8869E-02    8.6230E-04
  0.320    9.2802E-02    9.1909E-02    8.9342E-04
  0.330    9.5889E-02    9.4964E-02    9.2482E-04
  0.340    9.8991E-02    9.8034E-02    9.5649E-04
  0.350    1.0211E-01    1.0112E-01    9.8844E-04
  0.360    1.0524E-01    1.0422E-01    1.0207E-03
  0.370    1.0840E-01    1.0734E-01    1.0532E-03
  0.380    1.1156E-01    1.1048E-01    1.0861E-03
  0.390    1.1475E-01    1.1363E-01    1.1192E-03
  0.400    1.1796E-01    1.1680E-01    1.1527E-03
  0.410    1.2118E-01    1.2000E-01    1.1865E-03
  0.420    1.2443E-01    1.2321E-01    1.2207E-03
  0.430    1.2769E-01    1.2644E-01    1.2552E-03
  0.440    1.3098E-01    1.2969E-01    1.2901E-03
  0.450    1.3429E-01    1.3296E-01    1.3253E-03
  0.460    1.3762E-01    1.3626E-01    1.3609E-03
  0.470    1.4097E-01    1.3957E-01    1.3970E-03
  0.480    1.4435E-01    1.4291E-01    1.4334E-03
  0.490    1.4775E-01    1.4628E-01    1.4702E-03
  0.500    1.5117E-01    1.4966E-01    1.5075E-03
  0.510    1.5462E-01    1.5308E-01    1.5452E-03
  0.520    1.5810E-01    1.5652E-01    1.5834E-03
  0.530    1.6161E-01    1.5999E-01    1.6220E-03
  0.540    1.6514E-01    1.6348E-01    1.6611E-03
  0.550    1.6871E-01    1.6701E-01    1.7008E-03
  0.560    1.7230E-01    1.7056E-01    1.7409E-03
  0.570    1.7593E-01    1.7414E-01    1.7816E-03
  0.580    1.7958E-01    1.7776E-01    1.8228E-03
  0.590    1.8327E-01    1.8141E-01    1.8646E-03
  0.600    1.8700E-01    1.8509E-01    1.9069E-03
  0.610    1.9076E-01    1.8881E-01    1.9499E-03
  0.620    1.9456E-01    1.9256E-01    1.9935E-03
  0.630    1.9839E-01    1.9635E-01    2.0377E-03
  0.640    2.0226E-01    2.0018E-01    2.0827E-03
  0.650    2.0618E-01    2.0405E-01    2.1283E-03
  0.660    2.1014E-01    2.0796E-01    2.1746E-03
  0.670    2.1414E-01    2.1192E-01    2.2217E-03
  0.680    2.1818E-01    2.1591E-01    2.2695E-03
  0.690    2.2227E-01    2.1996E-01    2.3181E-03
  0.700    2.2642E-01    2.2405E-01    2.3676E-03
  0.710    2.3061E-01    2.2819E-01    2.4179E-03
  0.720    2.3485E-01    2.3238E-01    2.4691E-03
  0.730    2.3915E-01    2.3662E-01    2.5212E-03
  0.740    2.4350E-01    2.4092E-01    2.5743E-03
