 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8030E-03    2.7767E-03    2.6275E-05
  0.020    5.6117E-03    5.5590E-03    5.2674E-05
  0.030    8.4264E-03    8.3472E-03    7.9199E-05
  0.040    1.1247E-02    1.1142E-02    1.0585E-04
  0.050    1.4075E-02    1.3942E-02    1.3264E-04
  0.060    1.6909E-02    1.6750E-02    1.5957E-04
  0.070    1.9750E-02    1.9564E-02    1.8663E-04
  0.080    2.2599E-02    2.2385E-02    2.1384E-04
  0.090    2.5455E-02    2.5214E-02    2.4120E-04
  0.100    2.8319E-02    2.8051E-02    2.6871E-04
  0.110    3.1191E-02    3.0895E-02    2.9637E-04
  0.120    3.4072E-02    3.3748E-02    3.2419E-04
  0.130    3.6961E-02    3.6609E-02    3.5218E-04
  0.140    3.9860E-02    3.9479E-02    3.8033E-04
  0.150    4.2768E-02    4.2359E-02    4.0865E-04
  0.160    4.5685E-02    4.5248E-02    4.3715E-04
  0.170    4.8612E-02    4.8146E-02    4.6583E-04
  0.180    5.1550E-02    5.1055E-02    4.9470E-04
  0.190    5.4498E-02    5.3975E-02    5.2375E-04
  0.200    5.7458E-02    5.6905E-02    5.5300E-04
  0.210    6.0428E-02    5.9846E-02    5.8245E-04
  0.220    6.3411E-02    6.2798E-02    6.1211E-04
  0.230    6.6405E-02    6.5763E-02    6.4197E-04
  0.240    6.9412E-02    6.8740E-02    6.7205E-04
  0.250    7.2431E-02    7.1729E-02    7.0236E-04
  0.260    7.5464E-02    7.4731E-02    7.3289E-04
  0.270    7.8511E-02    7.7747E-02    7.6365E-04
  0.280    8.1571E-02    8.0776E-02    7.9465E-04
  0.290    8.4646E-02    8.3820E-02    8.2589E-04
  0.300    8.7736E-02    8.6878E-02    8.5739E-04
  0.310    9.0841E-02    8.9952E-02    8.8915E-04
  0.320    9.3962E-02    9.3040E-02    9.2117E-04
  0.330    9.7099E-02    9.6145E-02    9.5347E-04
  0.340    1.0025E-01    9.9266E-02    9.8604E-04
  0.350    1.0342E-01    1.0240E-01    1.0189E-03
  0.360    1.0661E-01    1.0556E-01    1.0521E-03
  0.370    1.0982E-01    1.0873E-01    1.0855E-03
  0.380    1.1304E-01    1.1193E-01    1.1193E-03
  0.390    1.1629E-01    1.1514E-01    1.1534E-03
  0.400    1.1955E-01    1.1837E-01    1.1878E-03
  0.410    1.2284E-01    1.2162E-01    1.2226E-03
  0.420    1.2615E-01    1.2489E-01    1.2577E-03
  0.430    1.2947E-01    1.2818E-01    1.2931E-03
  0.440    1.3283E-01    1.3150E-01    1.3290E-03
  0.450    1.3620E-01    1.3483E-01    1.3652E-03
  0.460    1.3960E-01    1.3819E-01    1.4018E-03
  0.470    1.4302E-01    1.4158E-01    1.4388E-03
  0.480    1.4647E-01    1.4499E-01    1.4762E-03
  0.490    1.4994E-01    1.4842E-01    1.5140E-03
  0.500    1.5344E-01    1.5189E-01    1.5523E-03
  0.510    1.5696E-01    1.5537E-01    1.5910E-03
  0.520    1.6052E-01    1.5889E-01    1.6302E-03
  0.530    1.6410E-01    1.6243E-01    1.6698E-03
  0.540    1.6772E-01    1.6601E-01    1.7100E-03
  0.550    1.7136E-01    1.6961E-01    1.7506E-03
  0.560    1.7504E-01    1.7325E-01    1.7918E-03
  0.570    1.7875E-01    1.7692E-01    1.8335E-03
  0.580    1.8250E-01    1.8062E-01    1.8758E-03
  0.590    1.8628E-01    1.8436E-01    1.9186E-03
  0.600    1.9009E-01    1.8813E-01    1.9621E-03
  0.610    1.9395E-01    1.9194E-01    2.0061E-03
  0.620    1.9784E-01    1.9579E-01    2.0508E-03
  0.630    2.0177E-01    1.9968E-01    2.0961E-03
  0.640    2.0575E-01    2.0361E-01    2.1421E-03
  0.650    2.0976E-01    2.0758E-01    2.1887E-03
  0.660    2.1383E-01    2.1159E-01    2.2361E-03
  0.670    2.1793E-01    2.1565E-01    2.2843E-03
  0.680    2.2209E-01    2.1975E-01    2.3332E-03
  0.690    2.2629E-01    2.2391E-01    2.3828E-03
  0.700    2.3054E-01    2.2811E-01    2.4334E-03
  0.710    2.3485E-01    2.3236E-01    2.4847E-03
  0.720    2.3921E-01    2.3667E-01    2.5369E-03
  0.730    2.4362E-01    2.4103E-01    2.5901E-03
  0.740    2.4810E-01    2.4545E-01    2.6442E-03
  0.750    2.5263E-01    2.4993E-01    2.6992E-03
  0.760    2.5723E-01    2.5448E-01    2.7553E-03
  0.770    2.6189E-01    2.5908E-01    2.8124E-03
  0.780    2.6662E-01    2.6375E-01    2.8706E-03
  0.790    2.7143E-01    2.6850E-01    2.9300E-03
  0.800    2.7630E-01    2.7331E-01    2.9905E-03
  0.810    2.8125E-01    2.7820E-01    3.0523E-03
  0.820    2.8628E-01    2.8317E-01    3.1153E-03
