 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7917E-03    2.7663E-03    2.5461E-05
  0.020    5.5890E-03    5.5379E-03    5.1055E-05
  0.030    8.3920E-03    8.3152E-03    7.6787E-05
  0.040    1.1201E-02    1.1098E-02    1.0266E-04
  0.050    1.4016E-02    1.3888E-02    1.2868E-04
  0.060    1.6838E-02    1.6683E-02    1.5484E-04
  0.070    1.9667E-02    1.9486E-02    1.8116E-04
  0.080    2.2503E-02    2.2295E-02    2.0762E-04
  0.090    2.5346E-02    2.5112E-02    2.3425E-04
  0.100    2.8197E-02    2.7936E-02    2.6104E-04
  0.110    3.1055E-02    3.0767E-02    2.8800E-04
  0.120    3.3922E-02    3.3607E-02    3.1512E-04
  0.130    3.6797E-02    3.6455E-02    3.4242E-04
  0.140    3.9681E-02    3.9312E-02    3.6989E-04
  0.150    4.2575E-02    4.2177E-02    3.9755E-04
  0.160    4.5477E-02    4.5052E-02    4.2539E-04
  0.170    4.8389E-02    4.7936E-02    4.5343E-04
  0.180    5.1312E-02    5.0830E-02    4.8165E-04
  0.190    5.4244E-02    5.3734E-02    5.1008E-04
  0.200    5.7187E-02    5.6649E-02    5.3872E-04
  0.210    6.0142E-02    5.9574E-02    5.6756E-04
  0.220    6.3108E-02    6.2511E-02    5.9662E-04
  0.230    6.6085E-02    6.5459E-02    6.2589E-04
  0.240    6.9075E-02    6.8419E-02    6.5539E-04
  0.250    7.2077E-02    7.1391E-02    6.8513E-04
  0.260    7.5092E-02    7.4376E-02    7.1509E-04
  0.270    7.8120E-02    7.7374E-02    7.4530E-04
  0.280    8.1162E-02    8.0386E-02    7.7576E-04
  0.290    8.4218E-02    8.3411E-02    8.0647E-04
  0.300    8.7288E-02    8.6451E-02    8.3745E-04
  0.310    9.0373E-02    8.9505E-02    8.6869E-04
  0.320    9.3474E-02    9.2574E-02    9.0020E-04
  0.330    9.6591E-02    9.5659E-02    9.3199E-04
  0.340    9.9724E-02    9.8760E-02    9.6407E-04
  0.350    1.0287E-01    1.0188E-01    9.9644E-04
  0.360    1.0604E-01    1.0501E-01    1.0291E-03
