 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8413E-03    2.8156E-03    2.5741E-05
  0.020    5.6880E-03    5.6364E-03    5.1607E-05
  0.030    8.5405E-03    8.4629E-03    7.7600E-05
  0.040    1.1399E-02    1.1295E-02    1.0372E-04
  0.050    1.4263E-02    1.4133E-02    1.2998E-04
  0.060    1.7134E-02    1.6978E-02    1.5638E-04
  0.070    2.0012E-02    1.9829E-02    1.8291E-04
  0.080    2.2897E-02    2.2687E-02    2.0959E-04
  0.090    2.5788E-02    2.5552E-02    2.3642E-04
  0.100    2.8688E-02    2.8424E-02    2.6340E-04
  0.110    3.1595E-02    3.1304E-02    2.9053E-04
  0.120    3.4510E-02    3.4192E-02    3.1782E-04
  0.130    3.7433E-02    3.7088E-02    3.4527E-04
  0.140    4.0365E-02    3.9992E-02    3.7289E-04
  0.150    4.3306E-02    4.2905E-02    4.0068E-04
  0.160    4.6255E-02    4.5827E-02    4.2864E-04
  0.170    4.9215E-02    4.8758E-02    4.5678E-04
  0.180    5.2184E-02    5.1699E-02    4.8510E-04
  0.190    5.5164E-02    5.4650E-02    5.1361E-04
  0.200    5.8154E-02    5.7611E-02    5.4231E-04
  0.210    6.1154E-02    6.0583E-02    5.7120E-04
  0.220    6.4166E-02    6.3566E-02    6.0030E-04
  0.230    6.7189E-02    6.6560E-02    6.2960E-04
  0.240    7.0225E-02    6.9566E-02    6.5911E-04
  0.250    7.3272E-02    7.2583E-02    6.8884E-04
  0.260    7.6332E-02    7.5613E-02    7.1879E-04
  0.270    7.9405E-02    7.8656E-02    7.4896E-04
  0.280    8.2492E-02    8.1712E-02    7.7937E-04
  0.290    8.5592E-02    8.4782E-02    8.1002E-04
  0.300    8.8707E-02    8.7866E-02    8.4091E-04
  0.310    9.1836E-02    9.0964E-02    8.7205E-04
  0.320    9.4980E-02    9.4077E-02    9.0345E-04
  0.330    9.8140E-02    9.7205E-02    9.3511E-04
  0.340    1.0132E-01    1.0035E-01    9.6704E-04
  0.350    1.0451E-01    1.0351E-01    9.9925E-04
  0.360    1.0772E-01    1.0669E-01    1.0317E-03
  0.370    1.1095E-01    1.0988E-01    1.0645E-03
  0.380    1.1419E-01    1.1309E-01    1.0976E-03
  0.390    1.1746E-01    1.1632E-01    1.1310E-03
  0.400    1.2074E-01    1.1957E-01    1.1647E-03
  0.410    1.2404E-01    1.2284E-01    1.1987E-03
  0.420    1.2736E-01    1.2613E-01    1.2331E-03
  0.430    1.3071E-01    1.2944E-01    1.2678E-03
  0.440    1.3407E-01    1.3277E-01    1.3028E-03
