 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8722E-03    2.8467E-03    2.5452E-05
  0.020    5.7498E-03    5.6988E-03    5.1032E-05
  0.030    8.6332E-03    8.5564E-03    7.6741E-05
  0.040    1.1523E-02    1.1420E-02    1.0258E-04
  0.050    1.4418E-02    1.4290E-02    1.2856E-04
  0.060    1.7320E-02    1.7166E-02    1.5468E-04
  0.070    2.0229E-02    2.0048E-02    1.8093E-04
  0.080    2.3145E-02    2.2938E-02    2.0734E-04
  0.090    2.6068E-02    2.5834E-02    2.3389E-04
  0.100    2.8999E-02    2.8739E-02    2.6059E-04
  0.110    3.1938E-02    3.1651E-02    2.8745E-04
  0.120    3.4885E-02    3.4570E-02    3.1447E-04
  0.130    3.7840E-02    3.7499E-02    3.4165E-04
  0.140    4.0804E-02    4.0435E-02    3.6900E-04
  0.150    4.3778E-02    4.3381E-02    3.9652E-04
  0.160    4.6760E-02    4.6336E-02    4.2421E-04
  0.170    4.9753E-02    4.9300E-02    4.5208E-04
  0.180    5.2755E-02    5.2275E-02    4.8014E-04
  0.190    5.5768E-02    5.5259E-02    5.0838E-04
  0.200    5.8791E-02    5.8254E-02    5.3681E-04
  0.210    6.1825E-02    6.1260E-02    5.6544E-04
  0.220    6.4871E-02    6.4277E-02    5.9427E-04
  0.230    6.7929E-02    6.7306E-02    6.2330E-04
  0.240    7.0999E-02    7.0346E-02    6.5254E-04
  0.250    7.4081E-02    7.3399E-02    6.8200E-04
  0.260    7.7176E-02    7.6464E-02    7.1168E-04
  0.270    8.0285E-02    7.9543E-02    7.4158E-04
  0.280    8.3407E-02    8.2635E-02    7.7172E-04
  0.290    8.6543E-02    8.5741E-02    8.0209E-04
  0.300    8.9694E-02    8.8861E-02    8.3270E-04
  0.310    9.2860E-02    9.1996E-02    8.6356E-04
  0.320    9.6041E-02    9.5146E-02    8.9468E-04
  0.330    9.9238E-02    9.8312E-02    9.2606E-04
  0.340    1.0245E-01    1.0149E-01    9.5770E-04
  0.350    1.0568E-01    1.0469E-01    9.8962E-04
  0.360    1.0893E-01    1.0791E-01    1.0218E-03
  0.370    1.1220E-01    1.1114E-01    1.0543E-03
  0.380    1.1548E-01    1.1439E-01    1.0871E-03
  0.390    1.1878E-01    1.1766E-01    1.1202E-03
  0.400    1.2211E-01    1.2095E-01    1.1536E-03
  0.410    1.2545E-01    1.2426E-01    1.1873E-03
  0.420    1.2881E-01    1.2759E-01    1.2213E-03
  0.430    1.3220E-01    1.3094E-01    1.2557E-03
  0.440    1.3560E-01    1.3431E-01    1.2904E-03
  0.450    1.3903E-01    1.3771E-01    1.3255E-03
  0.460    1.4249E-01    1.4112E-01    1.3609E-03
  0.470    1.4596E-01    1.4457E-01    1.3968E-03
  0.480    1.4946E-01    1.4803E-01    1.4330E-03
  0.490    1.5299E-01    1.5152E-01    1.4695E-03
  0.500    1.5654E-01    1.5504E-01    1.5065E-03
  0.510    1.6012E-01    1.5858E-01    1.5440E-03
  0.520    1.6373E-01    1.6215E-01    1.5818E-03
  0.530    1.6737E-01    1.6575E-01    1.6201E-03
  0.540    1.7103E-01    1.6938E-01    1.6588E-03
  0.550    1.7473E-01    1.7303E-01    1.6980E-03
  0.560    1.7846E-01    1.7672E-01    1.7377E-03
  0.570    1.8222E-01    1.8044E-01    1.7779E-03
  0.580    1.8602E-01    1.8420E-01    1.8186E-03
  0.590    1.8984E-01    1.8798E-01    1.8598E-03
  0.600    1.9371E-01    1.9181E-01    1.9016E-03
  0.610    1.9761E-01    1.9567E-01    1.9439E-03
  0.620    2.0155E-01    1.9956E-01    1.9869E-03
  0.630    2.0553E-01    2.0350E-01    2.0304E-03
  0.640    2.0955E-01    2.0748E-01    2.0745E-03
  0.650    2.1361E-01    2.1149E-01    2.1193E-03
  0.660    2.1772E-01    2.1555E-01    2.1647E-03
  0.670    2.2187E-01    2.1966E-01    2.2108E-03
  0.680    2.2607E-01    2.2381E-01    2.2576E-03
  0.690    2.3031E-01    2.2801E-01    2.3052E-03
  0.700    2.3461E-01    2.3225E-01    2.3535E-03
  0.710    2.3895E-01    2.3655E-01    2.4026E-03
  0.720    2.4336E-01    2.4090E-01    2.4525E-03
  0.730    2.4781E-01    2.4531E-01    2.5032E-03
  0.740    2.5233E-01    2.4977E-01    2.5548E-03
  0.750    2.5690E-01    2.5430E-01    2.6074E-03
  0.760    2.6154E-01    2.5888E-01    2.6609E-03
  0.770    2.6625E-01    2.6353E-01    2.7154E-03
  0.780    2.7102E-01    2.6825E-01    2.7709E-03
  0.790    2.7586E-01    2.7303E-01    2.8274E-03
  0.800    2.8077E-01    2.7789E-01    2.8851E-03
  0.810    2.8576E-01    2.8282E-01    2.9440E-03
  0.820    2.9083E-01    2.8783E-01    3.0040E-03
  0.830    2.9599E-01    2.9292E-01    3.0653E-03
  0.840    3.0123E-01    2.9810E-01    3.1280E-03
  0.850    3.0656E-01    3.0337E-01    3.1920E-03
  0.860    3.1199E-01    3.0873E-01    3.2575E-03
  0.870    3.1751E-01    3.1419E-01    3.3245E-03
  0.880    3.2314E-01    3.1975E-01    3.3931E-03
  0.890    3.2888E-01    3.2542E-01    3.4634E-03
  0.900    3.3474E-01    3.3120E-01    3.5354E-03
  0.910    3.4071E-01    3.3710E-01    3.6093E-03
  0.920    3.4682E-01    3.4313E-01    3.6851E-03
  0.930    3.5305E-01    3.4929E-01    3.7629E-03
  0.940    3.5943E-01    3.5558E-01    3.8429E-03
  0.950    3.6595E-01    3.6203E-01    3.9252E-03
  0.960    3.7263E-01    3.6862E-01    4.0098E-03
  0.970    3.7948E-01    3.7538E-01    4.0970E-03
  0.980    3.8650E-01    3.8232E-01    4.1869E-03
  0.990    3.9371E-01    3.8943E-01    4.2796E-03
  1.000    4.0111E-01    3.9674E-01    4.3753E-03
