 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8573E-03    2.8316E-03    2.5694E-05
  0.020    5.7199E-03    5.6684E-03    5.1511E-05
  0.030    8.5882E-03    8.5108E-03    7.7454E-05
  0.040    1.1462E-02    1.1359E-02    1.0353E-04
  0.050    1.4343E-02    1.4213E-02    1.2973E-04
  0.060    1.7229E-02    1.7073E-02    1.5607E-04
  0.070    2.0123E-02    1.9940E-02    1.8255E-04
  0.080    2.3023E-02    2.2814E-02    2.0917E-04
  0.090    2.5930E-02    2.5694E-02    2.3594E-04
  0.100    2.8845E-02    2.8582E-02    2.6285E-04
  0.110    3.1768E-02    3.1478E-02    2.8992E-04
  0.120    3.4698E-02    3.4381E-02    3.1714E-04
  0.130    3.7637E-02    3.7292E-02    3.4453E-04
  0.140    4.0584E-02    4.0212E-02    3.7208E-04
  0.150    4.3541E-02    4.3141E-02    3.9979E-04
  0.160    4.6506E-02    4.6079E-02    4.2768E-04
  0.170    4.9481E-02    4.9026E-02    4.5575E-04
  0.180    5.2466E-02    5.1982E-02    4.8399E-04
  0.190    5.5461E-02    5.4949E-02    5.1243E-04
  0.200    5.8467E-02    5.7926E-02    5.4105E-04
  0.210    6.1483E-02    6.0913E-02    5.6986E-04
  0.220    6.4511E-02    6.3912E-02    5.9888E-04
  0.230    6.7550E-02    6.6922E-02    6.2810E-04
  0.240    7.0601E-02    6.9944E-02    6.5753E-04
  0.250    7.3665E-02    7.2978E-02    6.8718E-04
  0.260    7.6741E-02    7.6024E-02    7.1704E-04
  0.270    7.9831E-02    7.9084E-02    7.4714E-04
  0.280    8.2934E-02    8.2156E-02    7.7746E-04
  0.290    8.6051E-02    8.5243E-02    8.0802E-04
  0.300    8.9182E-02    8.8343E-02    8.3883E-04
  0.310    9.2329E-02    9.1459E-02    8.6988E-04
  0.320    9.5490E-02    9.4589E-02    9.0120E-04
  0.330    9.8668E-02    9.7735E-02    9.3277E-04
  0.340    1.0186E-01    1.0090E-01    9.6462E-04
  0.350    1.0507E-01    1.0408E-01    9.9675E-04
  0.360    1.0830E-01    1.0727E-01    1.0292E-03
  0.370    1.1155E-01    1.1048E-01    1.0619E-03
  0.380    1.1481E-01    1.1372E-01    1.0949E-03
  0.390    1.1810E-01    1.1697E-01    1.1282E-03
  0.400    1.2140E-01    1.2024E-01    1.1618E-03
  0.410    1.2472E-01    1.2353E-01    1.1958E-03
  0.420    1.2807E-01    1.2684E-01    1.2301E-03
  0.430    1.3143E-01    1.3017E-01    1.2647E-03
  0.440    1.3482E-01    1.3352E-01    1.2997E-03
  0.450    1.3823E-01    1.3690E-01    1.3351E-03
  0.460    1.4167E-01    1.4030E-01    1.3708E-03
  0.470    1.4513E-01    1.4372E-01    1.4069E-03
  0.480    1.4861E-01    1.4717E-01    1.4434E-03
  0.490    1.5212E-01    1.5064E-01    1.4804E-03
  0.500    1.5566E-01    1.5414E-01    1.5177E-03
  0.510    1.5923E-01    1.5767E-01    1.5555E-03
  0.520    1.6282E-01    1.6123E-01    1.5937E-03
  0.530    1.6644E-01    1.6481E-01    1.6324E-03
  0.540    1.7010E-01    1.6843E-01    1.6716E-03
  0.550    1.7378E-01    1.7207E-01    1.7113E-03
  0.560    1.7750E-01    1.7575E-01    1.7514E-03
  0.570    1.8126E-01    1.7946E-01    1.7921E-03
  0.580    1.8504E-01    1.8321E-01    1.8334E-03
  0.590    1.8887E-01    1.8699E-01    1.8752E-03
  0.600    1.9273E-01    1.9081E-01    1.9175E-03
  0.610    1.9663E-01    1.9467E-01    1.9605E-03
  0.620    2.0057E-01    1.9856E-01    2.0041E-03
  0.630    2.0455E-01    2.0250E-01    2.0483E-03
  0.640    2.0857E-01    2.0648E-01    2.0931E-03
  0.650    2.1264E-01    2.1051E-01    2.1387E-03
  0.660    2.1676E-01    2.1457E-01    2.1849E-03
  0.670    2.2092E-01    2.1869E-01    2.2319E-03
  0.680    2.2514E-01    2.2286E-01    2.2797E-03
  0.690    2.2940E-01    2.2707E-01    2.3282E-03
  0.700    2.3372E-01    2.3134E-01    2.3775E-03
  0.710    2.3809E-01    2.3567E-01    2.4277E-03
  0.720    2.4253E-01    2.4005E-01    2.4788E-03
  0.730    2.4702E-01    2.4449E-01    2.5307E-03
  0.740    2.5157E-01    2.4899E-01    2.5836E-03
  0.750    2.5619E-01    2.5356E-01    2.6375E-03
  0.760    2.6088E-01    2.5819E-01    2.6925E-03
  0.770    2.6564E-01    2.6289E-01    2.7484E-03
  0.780    2.7047E-01    2.6767E-01    2.8055E-03
  0.790    2.7538E-01    2.7252E-01    2.8638E-03
  0.800    2.8037E-01    2.7744E-01    2.9232E-03
  0.810    2.8544E-01    2.8246E-01    2.9839E-03
  0.820    2.9060E-01    2.8755E-01    3.0460E-03
  0.830    2.9585E-01    2.9274E-01    3.1093E-03
  0.840    3.0119E-01    2.9802E-01    3.1742E-03
  0.850    3.0663E-01    3.0339E-01    3.2405E-03
  0.860    3.1218E-01    3.0887E-01    3.3084E-03
  0.870    3.1784E-01    3.1446E-01    3.3780E-03
  0.880    3.2361E-01    3.2016E-01    3.4492E-03
  0.890    3.2950E-01    3.2598E-01    3.5223E-03
  0.900    3.3551E-01    3.3192E-01    3.5973E-03
  0.910    3.4166E-01    3.3799E-01    3.6744E-03
  0.920    3.4795E-01    3.4419E-01    3.7535E-03
  0.930    3.5438E-01    3.5054E-01    3.8349E-03
  0.940    3.6096E-01    3.5704E-01    3.9186E-03
  0.950    3.6771E-01    3.6370E-01    4.0048E-03
  0.960    3.7462E-01    3.7053E-01    4.0936E-03
  0.970    3.8172E-01    3.7753E-01    4.1852E-03
  0.980    3.8900E-01    3.8472E-01    4.2798E-03
  0.990    3.9649E-01    3.9211E-01    4.3774E-03
  1.000    4.0418E-01    3.9970E-01    4.4785E-03
