 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8246E-03    2.7985E-03    2.6087E-05
  0.020    5.6546E-03    5.6023E-03    5.2300E-05
  0.030    8.4901E-03    8.4115E-03    7.8643E-05
  0.040    1.1332E-02    1.1226E-02    1.0512E-04
  0.050    1.4179E-02    1.4047E-02    1.3173E-04
  0.060    1.7033E-02    1.6874E-02    1.5848E-04
  0.070    1.9893E-02    1.9708E-02    1.8537E-04
  0.080    2.2760E-02    2.2548E-02    2.1241E-04
  0.090    2.5634E-02    2.5395E-02    2.3959E-04
  0.100    2.8516E-02    2.8249E-02    2.6693E-04
  0.110    3.1404E-02    3.1110E-02    2.9442E-04
  0.120    3.4301E-02    3.3979E-02    3.2208E-04
  0.130    3.7206E-02    3.6856E-02    3.4989E-04
  0.140    4.0119E-02    3.9741E-02    3.7788E-04
  0.150    4.3040E-02    4.2634E-02    4.0603E-04
  0.160    4.5971E-02    4.5536E-02    4.3436E-04
  0.170    4.8910E-02    4.8448E-02    4.6287E-04
  0.180    5.1860E-02    5.1368E-02    4.9156E-04
  0.190    5.4818E-02    5.4298E-02    5.2044E-04
  0.200    5.7787E-02    5.7238E-02    5.4951E-04
  0.210    6.0767E-02    6.0188E-02    5.7877E-04
  0.220    6.3757E-02    6.3149E-02    6.0824E-04
  0.230    6.6758E-02    6.6120E-02    6.3791E-04
  0.240    6.9770E-02    6.9103E-02    6.6780E-04
  0.250    7.2795E-02    7.2097E-02    6.9790E-04
  0.260    7.5831E-02    7.5103E-02    7.2822E-04
  0.270    7.8880E-02    7.8121E-02    7.5876E-04
  0.280    8.1941E-02    8.1152E-02    7.8954E-04
  0.290    8.5016E-02    8.4195E-02    8.2055E-04
  0.300    8.8104E-02    8.7253E-02    8.5181E-04
  0.310    9.1207E-02    9.0323E-02    8.8331E-04
  0.320    9.4324E-02    9.3409E-02    9.1507E-04
  0.330    9.7455E-02    9.6508E-02    9.4709E-04
  0.340    1.0060E-01    9.9623E-02    9.7938E-04
  0.350    1.0377E-01    1.0275E-01    1.0119E-03
  0.360    1.0694E-01    1.0590E-01    1.0448E-03
  0.370    1.1014E-01    1.0906E-01    1.0779E-03
  0.380    1.1335E-01    1.1224E-01    1.1113E-03
  0.390    1.1658E-01    1.1544E-01    1.1450E-03
