 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8036E-03    2.7776E-03    2.6078E-05
  0.020    5.6127E-03    5.5604E-03    5.2285E-05
  0.030    8.4275E-03    8.3489E-03    7.8622E-05
  0.040    1.1248E-02    1.1143E-02    1.0509E-04
  0.050    1.4075E-02    1.3944E-02    1.3170E-04
  0.060    1.6909E-02    1.6750E-02    1.5845E-04
  0.070    1.9749E-02    1.9564E-02    1.8534E-04
  0.080    2.2597E-02    2.2384E-02    2.1238E-04
  0.090    2.5451E-02    2.5212E-02    2.3957E-04
  0.100    2.8313E-02    2.8047E-02    2.6692E-04
  0.110    3.1184E-02    3.0889E-02    2.9442E-04
  0.120    3.4062E-02    3.3740E-02    3.2209E-04
  0.130    3.6949E-02    3.6599E-02    3.4992E-04
  0.140    3.9845E-02    3.9467E-02    3.7792E-04
  0.150    4.2749E-02    4.2343E-02    4.0609E-04
  0.160    4.5664E-02    4.5229E-02    4.3444E-04
  0.170    4.8587E-02    4.8124E-02    4.6297E-04
  0.180    5.1521E-02    5.1030E-02    4.9169E-04
  0.190    5.4466E-02    5.3945E-02    5.2060E-04
  0.200    5.7421E-02    5.6871E-02    5.4971E-04
  0.210    6.0387E-02    5.9808E-02    5.7902E-04
  0.220    6.3365E-02    6.2757E-02    6.0853E-04
  0.230    6.6355E-02    6.5717E-02    6.3825E-04
  0.240    6.9357E-02    6.8689E-02    6.6819E-04
  0.250    7.2371E-02    7.1673E-02    6.9834E-04
  0.260    7.5399E-02    7.4670E-02    7.2873E-04
  0.270    7.8440E-02    7.7680E-02    7.5934E-04
  0.280    8.1494E-02    8.0704E-02    7.9020E-04
  0.290    8.4563E-02    8.3742E-02    8.2129E-04
  0.300    8.7647E-02    8.6794E-02    8.5264E-04
  0.310    9.0746E-02    8.9861E-02    8.8424E-04
  0.320    9.3860E-02    9.2944E-02    9.1611E-04
  0.330    9.6990E-02    9.6042E-02    9.4824E-04
  0.340    1.0014E-01    9.9157E-02    9.8065E-04
  0.350    1.0330E-01    1.0229E-01    1.0133E-03
  0.360    1.0648E-01    1.0544E-01    1.0463E-03
  0.370    1.0968E-01    1.0860E-01    1.0796E-03
  0.380    1.1290E-01    1.1179E-01    1.1132E-03
  0.390    1.1614E-01    1.1499E-01    1.1471E-03
  0.400    1.1940E-01    1.1821E-01    1.1813E-03
  0.410    1.2267E-01    1.2146E-01    1.2159E-03
  0.420    1.2597E-01    1.2472E-01    1.2508E-03
  0.430    1.2929E-01    1.2801E-01    1.2861E-03
  0.440    1.3263E-01    1.3131E-01    1.3217E-03
  0.450    1.3600E-01    1.3464E-01    1.3576E-03
  0.460    1.3939E-01    1.3799E-01    1.3940E-03
  0.470    1.4280E-01    1.4137E-01    1.4308E-03
  0.480    1.4624E-01    1.4477E-01    1.4679E-03
  0.490    1.4970E-01    1.4820E-01    1.5055E-03
  0.500    1.5319E-01    1.5165E-01    1.5435E-03
  0.510    1.5671E-01    1.5513E-01    1.5819E-03
  0.520    1.6026E-01    1.5864E-01    1.6208E-03
  0.530    1.6383E-01    1.6217E-01    1.6601E-03
  0.540    1.6744E-01    1.6574E-01    1.6999E-03
  0.550    1.7107E-01    1.6933E-01    1.7402E-03
  0.560    1.7474E-01    1.7296E-01    1.7811E-03
  0.570    1.7844E-01    1.7662E-01    1.8224E-03
  0.580    1.8218E-01    1.8031E-01    1.8643E-03
  0.590    1.8595E-01    1.8404E-01    1.9067E-03
  0.600    1.8976E-01    1.8781E-01    1.9497E-03
  0.610    1.9360E-01    1.9161E-01    1.9933E-03
  0.620    1.9748E-01    1.9544E-01    2.0375E-03
  0.630    2.0140E-01    1.9932E-01    2.0823E-03
  0.640    2.0537E-01    2.0324E-01    2.1278E-03
  0.650    2.0938E-01    2.0720E-01    2.1739E-03
  0.660    2.1343E-01    2.1121E-01    2.2208E-03
  0.670    2.1752E-01    2.1526E-01    2.2683E-03
  0.680    2.2167E-01    2.1935E-01    2.3166E-03
  0.690    2.2586E-01    2.2350E-01    2.3657E-03
  0.700    2.3010E-01    2.2769E-01    2.4155E-03
  0.710    2.3440E-01    2.3194E-01    2.4662E-03
  0.720    2.3875E-01    2.3623E-01    2.5177E-03
  0.730    2.4316E-01    2.4059E-01    2.5701E-03
  0.740    2.4763E-01    2.4500E-01    2.6234E-03
  0.750    2.5215E-01    2.4947E-01    2.6777E-03
  0.760    2.5674E-01    2.5401E-01    2.7329E-03
  0.770    2.6140E-01    2.5861E-01    2.7891E-03
  0.780    2.6612E-01    2.6327E-01    2.8464E-03
  0.790    2.7091E-01    2.6801E-01    2.9048E-03
  0.800    2.7578E-01    2.7282E-01    2.9643E-03
  0.810    2.8073E-01    2.7770E-01    3.0250E-03
  0.820    2.8575E-01    2.8266E-01    3.0870E-03
  0.830    2.9086E-01    2.8771E-01    3.1502E-03
  0.840    2.9605E-01    2.9284E-01    3.2147E-03
  0.850    3.0133E-01    2.9805E-01    3.2806E-03
  0.860    3.0671E-01    3.0336E-01    3.3479E-03
  0.870    3.1219E-01    3.0877E-01    3.4168E-03
  0.880    3.1777E-01    3.1428E-01    3.4872E-03
  0.890    3.2345E-01    3.1989E-01    3.5592E-03
  0.900    3.2925E-01    3.2561E-01    3.6330E-03
  0.910    3.3516E-01    3.3145E-01    3.7085E-03
  0.920    3.4120E-01    3.3741E-01    3.7858E-03
  0.930    3.4736E-01    3.4350E-01    3.8651E-03
  0.940    3.5366E-01    3.4972E-01    3.9464E-03
  0.950    3.6011E-01    3.5608E-01    4.0298E-03
  0.960    3.6670E-01    3.6258E-01    4.1154E-03
  0.970    3.7344E-01    3.6924E-01    4.2033E-03
  0.980    3.8035E-01    3.7605E-01    4.2937E-03
  0.990    3.8743E-01    3.8304E-01    4.3865E-03
  1.000    3.9469E-01    3.9021E-01    4.4820E-03
