 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7250E-03    2.6993E-03    2.5754E-05
  0.020    5.4556E-03    5.4040E-03    5.1643E-05
  0.030    8.1920E-03    8.1143E-03    7.7669E-05
  0.040    1.0934E-02    1.0830E-02    1.0384E-04
  0.050    1.3683E-02    1.3553E-02    1.3015E-04
  0.060    1.6438E-02    1.6281E-02    1.5661E-04
  0.070    1.9200E-02    1.9016E-02    1.8321E-04
  0.080    2.1968E-02    2.1758E-02    2.0998E-04
  0.090    2.4744E-02    2.4508E-02    2.3690E-04
  0.100    2.7528E-02    2.7264E-02    2.6398E-04
  0.110    3.0319E-02    3.0028E-02    2.9123E-04
  0.120    3.3119E-02    3.2800E-02    3.1865E-04
  0.130    3.5926E-02    3.5580E-02    3.4624E-04
  0.140    3.8742E-02    3.8368E-02    3.7400E-04
  0.150    4.1567E-02    4.1165E-02    4.0195E-04
  0.160    4.4402E-02    4.3972E-02    4.3008E-04
  0.170    4.7245E-02    4.6787E-02    4.5840E-04
  0.180    5.0099E-02    4.9612E-02    4.8692E-04
  0.190    5.2962E-02    5.2447E-02    5.1564E-04
  0.200    5.5836E-02    5.5292E-02    5.4455E-04
  0.210    5.8721E-02    5.8148E-02    5.7368E-04
  0.220    6.1617E-02    6.1014E-02    6.0302E-04
  0.230    6.4524E-02    6.3892E-02    6.3258E-04
  0.240    6.7443E-02    6.6781E-02    6.6236E-04
  0.250    7.0374E-02    6.9682E-02    6.9237E-04
  0.260    7.3318E-02    7.2595E-02    7.2261E-04
  0.270    7.6275E-02    7.5521E-02    7.5310E-04
  0.280    7.9244E-02    7.8460E-02    7.8383E-04
  0.290    8.2228E-02    8.1413E-02    8.1481E-04
  0.300    8.5225E-02    8.4379E-02    8.4605E-04
  0.310    8.8237E-02    8.7359E-02    8.7756E-04
  0.320    9.1264E-02    9.0354E-02    9.0933E-04
  0.330    9.4306E-02    9.3364E-02    9.4139E-04
  0.340    9.7364E-02    9.6390E-02    9.7373E-04
  0.350    1.0044E-01    9.9432E-02    1.0064E-03
  0.360    1.0353E-01    1.0249E-01    1.0393E-03
  0.370    1.0664E-01    1.0556E-01    1.0725E-03
  0.380    1.0976E-01    1.0866E-01    1.1061E-03
  0.390    1.1291E-01    1.1177E-01    1.1400E-03
  0.400    1.1607E-01    1.1490E-01    1.1742E-03
