 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8068E-03    2.7820E-03    2.4781E-05
  0.020    5.6194E-03    5.5697E-03    4.9696E-05
  0.030    8.4380E-03    8.3632E-03    7.4747E-05
  0.040    1.1263E-02    1.1163E-02    9.9937E-05
  0.050    1.4094E-02    1.3969E-02    1.2527E-04
  0.060    1.6932E-02    1.6781E-02    1.5075E-04
  0.070    1.9777E-02    1.9601E-02    1.7638E-04
  0.080    2.2629E-02    2.2427E-02    2.0216E-04
  0.090    2.5489E-02    2.5261E-02    2.2810E-04
  0.100    2.8356E-02    2.8102E-02    2.5421E-04
  0.110    3.1232E-02    3.0951E-02    2.8047E-04
  0.120    3.4116E-02    3.3809E-02    3.0691E-04
  0.130    3.7008E-02    3.6675E-02    3.3352E-04
  0.140    3.9910E-02    3.9549E-02    3.6031E-04
  0.150    4.2820E-02    4.2433E-02    3.8727E-04
  0.160    4.5740E-02    4.5326E-02    4.1443E-04
  0.170    4.8670E-02    4.8228E-02    4.4177E-04
  0.180    5.1610E-02    5.1141E-02    4.6931E-04
  0.190    5.4560E-02    5.4063E-02    4.9705E-04
  0.200    5.7522E-02    5.6997E-02    5.2500E-04
  0.210    6.0494E-02    5.9941E-02    5.5315E-04
  0.220    6.3478E-02    6.2896E-02    5.8152E-04
  0.230    6.6473E-02    6.5863E-02    6.1011E-04
  0.240    6.9481E-02    6.8842E-02    6.3893E-04
  0.250    7.2502E-02    7.1834E-02    6.6797E-04
  0.260    7.5535E-02    7.4838E-02    6.9725E-04
  0.270    7.8582E-02    7.7855E-02    7.2678E-04
  0.280    8.1643E-02    8.0886E-02    7.5655E-04
  0.290    8.4717E-02    8.3931E-02    7.8658E-04
  0.300    8.7807E-02    8.6990E-02    8.1687E-04
  0.310    9.0911E-02    9.0064E-02    8.4742E-04
  0.320    9.4031E-02    9.3153E-02    8.7825E-04
  0.330    9.7167E-02    9.6258E-02    9.0936E-04
  0.340    1.0032E-01    9.9379E-02    9.4076E-04
  0.350    1.0349E-01    1.0252E-01    9.7246E-04
  0.360    1.0668E-01    1.0567E-01    1.0045E-03
  0.370    1.0988E-01    1.0884E-01    1.0368E-03
  0.380    1.1310E-01    1.1203E-01    1.0694E-03
  0.390    1.1635E-01    1.1524E-01    1.1023E-03
  0.400    1.1961E-01    1.1847E-01    1.1356E-03
  0.410    1.2289E-01    1.2172E-01    1.1693E-03
  0.420    1.2620E-01    1.2499E-01    1.2033E-03
  0.430    1.2952E-01    1.2828E-01    1.2376E-03
  0.440    1.3287E-01    1.3159E-01    1.2723E-03
  0.450    1.3624E-01    1.3493E-01    1.3075E-03
  0.460    1.3963E-01    1.3829E-01    1.3430E-03
  0.470    1.4305E-01    1.4167E-01    1.3789E-03
  0.480    1.4649E-01    1.4508E-01    1.4152E-03
  0.490    1.4996E-01    1.4851E-01    1.4519E-03
  0.500    1.5346E-01    1.5197E-01    1.4891E-03
  0.510    1.5698E-01    1.5545E-01    1.5268E-03
  0.520    1.6053E-01    1.5897E-01    1.5649E-03
  0.530    1.6411E-01    1.6251E-01    1.6035E-03
  0.540    1.6772E-01    1.6608E-01    1.6425E-03
  0.550    1.7137E-01    1.6969E-01    1.6821E-03
  0.560    1.7504E-01    1.7332E-01    1.7222E-03
  0.570    1.7875E-01    1.7699E-01    1.7629E-03
  0.580    1.8249E-01    1.8069E-01    1.8040E-03
  0.590    1.8627E-01    1.8443E-01    1.8458E-03
  0.600    1.9009E-01    1.8820E-01    1.8882E-03
  0.610    1.9394E-01    1.9201E-01    1.9311E-03
  0.620    1.9783E-01    1.9586E-01    1.9747E-03
  0.630    2.0177E-01    1.9975E-01    2.0189E-03
  0.640    2.0574E-01    2.0368E-01    2.0638E-03
  0.650    2.0976E-01    2.0765E-01    2.1094E-03
  0.660    2.1383E-01    2.1167E-01    2.1557E-03
  0.670    2.1794E-01    2.1574E-01    2.2027E-03
  0.680    2.2210E-01    2.1985E-01    2.2505E-03
  0.690    2.2631E-01    2.2401E-01    2.2990E-03
  0.700    2.3057E-01    2.2823E-01    2.3484E-03
  0.710    2.3489E-01    2.3249E-01    2.3986E-03
  0.720    2.3927E-01    2.3682E-01    2.4497E-03
  0.730    2.4370E-01    2.4120E-01    2.5017E-03
  0.740    2.4819E-01    2.4564E-01    2.5546E-03
  0.750    2.5275E-01    2.5014E-01    2.6085E-03
  0.760    2.5737E-01    2.5471E-01    2.6634E-03
  0.770    2.6207E-01    2.5935E-01    2.7193E-03
  0.780    2.6683E-01    2.6405E-01    2.7763E-03
  0.790    2.7167E-01    2.6884E-01    2.8344E-03
  0.800    2.7659E-01    2.7369E-01    2.8937E-03
  0.810    2.8158E-01    2.7863E-01    2.9543E-03
  0.820    2.8667E-01    2.8365E-01    3.0160E-03
  0.830    2.9184E-01    2.8876E-01    3.0791E-03
  0.840    2.9710E-01    2.9396E-01    3.1436E-03
  0.850    3.0246E-01    2.9925E-01    3.2095E-03
  0.860    3.0793E-01    3.0465E-01    3.2769E-03
  0.870    3.1350E-01    3.1015E-01    3.3458E-03
  0.880    3.1918E-01    3.1576E-01    3.4164E-03
  0.890    3.2498E-01    3.2149E-01    3.4887E-03
  0.900    3.3090E-01    3.2733E-01    3.5627E-03
  0.910    3.3695E-01    3.3331E-01    3.6386E-03
  0.920    3.4313E-01    3.3942E-01    3.7165E-03
  0.930    3.4946E-01    3.4567E-01    3.7964E-03
  0.940    3.5594E-01    3.5206E-01    3.8785E-03
  0.950    3.6258E-01    3.5862E-01    3.9628E-03
  0.960    3.6939E-01    3.6534E-01    4.0494E-03
  0.970    3.7637E-01    3.7223E-01    4.1386E-03
  0.980    3.8354E-01    3.7931E-01    4.2303E-03
  0.990    3.9091E-01    3.8658E-01    4.3248E-03
  1.000    3.9849E-01    3.9406E-01    4.4222E-03
