 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7871E-03    2.7618E-03    2.5385E-05
  0.020    5.5797E-03    5.5288E-03    5.0901E-05
  0.030    8.3780E-03    8.3014E-03    7.6548E-05
  0.040    1.1182E-02    1.1080E-02    1.0233E-04
  0.050    1.3992E-02    1.3864E-02    1.2825E-04
  0.060    1.6809E-02    1.6655E-02    1.5432E-04
  0.070    1.9633E-02    1.9452E-02    1.8053E-04
  0.080    2.2463E-02    2.2256E-02    2.0689E-04
  0.090    2.5300E-02    2.5067E-02    2.3340E-04
  0.100    2.8145E-02    2.7885E-02    2.6007E-04
  0.110    3.0998E-02    3.0711E-02    2.8689E-04
  0.120    3.3859E-02    3.3545E-02    3.1388E-04
  0.130    3.6728E-02    3.6387E-02    3.4104E-04
  0.140    3.9605E-02    3.9237E-02    3.6836E-04
  0.150    4.2492E-02    4.2096E-02    3.9586E-04
  0.160    4.5387E-02    4.4964E-02    4.2354E-04
  0.170    4.8292E-02    4.7841E-02    4.5140E-04
  0.180    5.1207E-02    5.0728E-02    4.7944E-04
  0.190    5.4132E-02    5.3624E-02    5.0768E-04
  0.200    5.7067E-02    5.6531E-02    5.3612E-04
  0.210    6.0014E-02    5.9449E-02    5.6475E-04
  0.220    6.2971E-02    6.2377E-02    5.9359E-04
  0.230    6.5940E-02    6.5317E-02    6.2263E-04
  0.240    6.8920E-02    6.8268E-02    6.5190E-04
  0.250    7.1913E-02    7.1232E-02    6.8138E-04
  0.260    7.4918E-02    7.4207E-02    7.1108E-04
  0.270    7.7937E-02    7.7196E-02    7.4102E-04
  0.280    8.0969E-02    8.0197E-02    7.7119E-04
  0.290    8.4014E-02    8.3213E-02    8.0161E-04
  0.300    8.7074E-02    8.6242E-02    8.3227E-04
  0.310    9.0148E-02    8.9285E-02    8.6319E-04
  0.320    9.3238E-02    9.2344E-02    8.9436E-04
  0.330    9.6343E-02    9.5417E-02    9.2580E-04
  0.340    9.9464E-02    9.8507E-02    9.5752E-04
  0.350    1.0260E-01    1.0161E-01    9.8951E-04
  0.360    1.0576E-01    1.0473E-01    1.0218E-03
  0.370    1.0893E-01    1.0787E-01    1.0544E-03
  0.380    1.1212E-01    1.1103E-01    1.0873E-03
  0.390    1.1533E-01    1.1421E-01    1.1204E-03
  0.400    1.1856E-01    1.1740E-01    1.1539E-03
  0.410    1.2180E-01    1.2062E-01    1.1878E-03
  0.420    1.2507E-01    1.2385E-01    1.2219E-03
  0.430    1.2836E-01    1.2710E-01    1.2565E-03
  0.440    1.3167E-01    1.3038E-01    1.2913E-03
  0.450    1.3500E-01    1.3368E-01    1.3266E-03
  0.460    1.3836E-01    1.3700E-01    1.3622E-03
  0.470    1.4174E-01    1.4034E-01    1.3981E-03
  0.480    1.4514E-01    1.4371E-01    1.4345E-03
  0.490    1.4857E-01    1.4710E-01    1.4713E-03
  0.500    1.5203E-01    1.5052E-01    1.5085E-03
  0.510    1.5551E-01    1.5396E-01    1.5461E-03
  0.520    1.5902E-01    1.5744E-01    1.5842E-03
  0.530    1.6256E-01    1.6094E-01    1.6227E-03
  0.540    1.6613E-01    1.6446E-01    1.6617E-03
  0.550    1.6972E-01    1.6802E-01    1.7012E-03
  0.560    1.7335E-01    1.7161E-01    1.7412E-03
  0.570    1.7701E-01    1.7523E-01    1.7817E-03
  0.580    1.8071E-01    1.7889E-01    1.8227E-03
  0.590    1.8444E-01    1.8257E-01    1.8642E-03
  0.600    1.8820E-01    1.8630E-01    1.9064E-03
  0.610    1.9201E-01    1.9006E-01    1.9491E-03
  0.620    1.9585E-01    1.9385E-01    1.9924E-03
  0.630    1.9973E-01    1.9769E-01    2.0363E-03
  0.640    2.0365E-01    2.0157E-01    2.0808E-03
  0.650    2.0761E-01    2.0548E-01    2.1260E-03
  0.660    2.1162E-01    2.0945E-01    2.1720E-03
  0.670    2.1567E-01    2.1345E-01    2.2186E-03
  0.680    2.1977E-01    2.1750E-01    2.2659E-03
  0.690    2.2392E-01    2.2160E-01    2.3140E-03
  0.700    2.2811E-01    2.2575E-01    2.3629E-03
  0.710    2.3236E-01    2.2995E-01    2.4126E-03
  0.720    2.3667E-01    2.3421E-01    2.4631E-03
  0.730    2.4103E-01    2.3852E-01    2.5146E-03
  0.740    2.4545E-01    2.4288E-01    2.5669E-03
  0.750    2.4993E-01    2.4731E-01    2.6202E-03
  0.760    2.5447E-01    2.5180E-01    2.6745E-03
  0.770    2.5908E-01    2.5635E-01    2.7298E-03
  0.780    2.6376E-01    2.6098E-01    2.7861E-03
  0.790    2.6851E-01    2.6567E-01    2.8436E-03
  0.800    2.7334E-01    2.7043E-01    2.9023E-03
  0.810    2.7824E-01    2.7527E-01    2.9621E-03
  0.820    2.8322E-01    2.8020E-01    3.0232E-03
  0.830    2.8829E-01    2.8520E-01    3.0856E-03
  0.840    2.9344E-01    2.9029E-01    3.1494E-03
