 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8580E-03    2.8331E-03    2.4929E-05
  0.020    5.7220E-03    5.6720E-03    4.9980E-05
  0.030    8.5921E-03    8.5169E-03    7.5156E-05
  0.040    1.1469E-02    1.1368E-02    1.0046E-04
  0.050    1.4352E-02    1.4226E-02    1.2589E-04
  0.060    1.7242E-02    1.7090E-02    1.5146E-04
  0.070    2.0139E-02    1.9962E-02    1.7717E-04
  0.080    2.3043E-02    2.2840E-02    2.0302E-04
  0.090    2.5956E-02    2.5727E-02    2.2901E-04
  0.100    2.8876E-02    2.8621E-02    2.5515E-04
  0.110    3.1804E-02    3.1523E-02    2.8144E-04
  0.120    3.4741E-02    3.4433E-02    3.0788E-04
  0.130    3.7687E-02    3.7352E-02    3.3448E-04
  0.140    4.0641E-02    4.0280E-02    3.6125E-04
  0.150    4.3605E-02    4.3217E-02    3.8818E-04
  0.160    4.6579E-02    4.6164E-02    4.1528E-04
  0.170    4.9563E-02    4.9120E-02    4.4256E-04
  0.180    5.2557E-02    5.2087E-02    4.7001E-04
  0.190    5.5561E-02    5.5064E-02    4.9765E-04
  0.200    5.8577E-02    5.8052E-02    5.2548E-04
  0.210    6.1604E-02    6.1050E-02    5.5350E-04
  0.220    6.4642E-02    6.4061E-02    5.8171E-04
  0.230    6.7693E-02    6.7083E-02    6.1013E-04
  0.240    7.0756E-02    7.0117E-02    6.3876E-04
  0.250    7.3831E-02    7.3164E-02    6.6759E-04
  0.260    7.6920E-02    7.6223E-02    6.9665E-04
  0.270    8.0022E-02    7.9296E-02    7.2592E-04
  0.280    8.3138E-02    8.2383E-02    7.5543E-04
  0.290    8.6268E-02    8.5483E-02    7.8517E-04
  0.300    8.9414E-02    8.8598E-02    8.1515E-04
  0.310    9.2574E-02    9.1729E-02    8.4538E-04
  0.320    9.5750E-02    9.4874E-02    8.7585E-04
  0.330    9.8942E-02    9.8035E-02    9.0659E-04
  0.340    1.0215E-01    1.0121E-01    9.3760E-04
  0.350    1.0538E-01    1.0441E-01    9.6888E-04
  0.360    1.0862E-01    1.0762E-01    1.0004E-03
  0.370    1.1188E-01    1.1085E-01    1.0323E-03
  0.380    1.1516E-01    1.1410E-01    1.0644E-03
  0.390    1.1846E-01    1.1736E-01    1.0969E-03
  0.400    1.2178E-01    1.2065E-01    1.1296E-03
  0.410    1.2512E-01    1.2395E-01    1.1627E-03
  0.420    1.2848E-01    1.2728E-01    1.1961E-03
  0.430    1.3186E-01    1.3063E-01    1.2298E-03
  0.440    1.3526E-01    1.3400E-01    1.2639E-03
  0.450    1.3869E-01    1.3739E-01    1.2984E-03
  0.460    1.4214E-01    1.4080E-01    1.3332E-03
  0.470    1.4561E-01    1.4424E-01    1.3683E-03
  0.480    1.4911E-01    1.4771E-01    1.4039E-03
  0.490    1.5263E-01    1.5119E-01    1.4399E-03
  0.500    1.5618E-01    1.5471E-01    1.4763E-03
  0.510    1.5976E-01    1.5825E-01    1.5131E-03
  0.520    1.6337E-01    1.6182E-01    1.5503E-03
  0.530    1.6700E-01    1.6542E-01    1.5880E-03
  0.540    1.7067E-01    1.6904E-01    1.6261E-03
  0.550    1.7436E-01    1.7270E-01    1.6647E-03
  0.560    1.7809E-01    1.7639E-01    1.7038E-03
  0.570    1.8185E-01    1.8011E-01    1.7434E-03
  0.580    1.8564E-01    1.8386E-01    1.7835E-03
  0.590    1.8947E-01    1.8765E-01    1.8242E-03
  0.600    1.9334E-01    1.9147E-01    1.8654E-03
  0.610    1.9724E-01    1.9533E-01    1.9072E-03
  0.620    2.0118E-01    1.9923E-01    1.9495E-03
  0.630    2.0516E-01    2.0316E-01    1.9925E-03
  0.640    2.0918E-01    2.0714E-01    2.0361E-03
  0.650    2.1324E-01    2.1116E-01    2.0803E-03
  0.660    2.1734E-01    2.1522E-01    2.1252E-03
  0.670    2.2149E-01    2.1932E-01    2.1708E-03
  0.680    2.2569E-01    2.2347E-01    2.2171E-03
  0.690    2.2994E-01    2.2767E-01    2.2641E-03
  0.700    2.3423E-01    2.3192E-01    2.3120E-03
  0.710    2.3858E-01    2.3622E-01    2.3606E-03
  0.720    2.4298E-01    2.4057E-01    2.4100E-03
  0.730    2.4744E-01    2.4498E-01    2.4602E-03
  0.740    2.5195E-01    2.4944E-01    2.5114E-03
  0.750    2.5653E-01    2.5396E-01    2.5634E-03
  0.760    2.6116E-01    2.5854E-01    2.6164E-03
  0.770    2.6586E-01    2.6319E-01    2.6704E-03
  0.780    2.7063E-01    2.6790E-01    2.7254E-03
  0.790    2.7546E-01    2.7268E-01    2.7815E-03
  0.800    2.8037E-01    2.7753E-01    2.8387E-03
  0.810    2.8535E-01    2.8245E-01    2.8970E-03
  0.820    2.9041E-01    2.8745E-01    2.9565E-03
  0.830    2.9555E-01    2.9253E-01    3.0173E-03
  0.840    3.0078E-01    2.9770E-01    3.0793E-03
