 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7828E-03    2.7566E-03    2.6195E-05
  0.020    5.5708E-03    5.5183E-03    5.2519E-05
  0.030    8.3645E-03    8.2855E-03    7.8975E-05
  0.040    1.1164E-02    1.1058E-02    1.0557E-04
  0.050    1.3970E-02    1.3837E-02    1.3229E-04
  0.060    1.6781E-02    1.6622E-02    1.5916E-04
  0.070    1.9600E-02    1.9414E-02    1.8618E-04
  0.080    2.2425E-02    2.2212E-02    2.1334E-04
  0.090    2.5258E-02    2.5017E-02    2.4065E-04
  0.100    2.8098E-02    2.7829E-02    2.6812E-04
  0.110    3.0945E-02    3.0649E-02    2.9575E-04
  0.120    3.3801E-02    3.3477E-02    3.2354E-04
  0.130    3.6664E-02    3.6313E-02    3.5150E-04
  0.140    3.9537E-02    3.9157E-02    3.7963E-04
  0.150    4.2418E-02    4.2010E-02    4.0793E-04
  0.160    4.5309E-02    4.4872E-02    4.3641E-04
  0.170    4.8208E-02    4.7743E-02    4.6508E-04
  0.180    5.1118E-02    5.0624E-02    4.9393E-04
  0.190    5.4038E-02    5.3515E-02    5.2298E-04
  0.200    5.6969E-02    5.6416E-02    5.5222E-04
  0.210    5.9910E-02    5.9328E-02    5.8166E-04
  0.220    6.2862E-02    6.2251E-02    6.1131E-04
  0.230    6.5826E-02    6.5185E-02    6.4118E-04
  0.240    6.8802E-02    6.8131E-02    6.7126E-04
  0.250    7.1791E-02    7.1089E-02    7.0156E-04
  0.260    7.4792E-02    7.4060E-02    7.3209E-04
  0.270    7.7806E-02    7.7043E-02    7.6285E-04
  0.280    8.0834E-02    8.0040E-02    7.9386E-04
  0.290    8.3876E-02    8.3050E-02    8.2511E-04
  0.300    8.6932E-02    8.6075E-02    8.5661E-04
  0.310    9.0003E-02    8.9114E-02    8.8837E-04
  0.320    9.3089E-02    9.2169E-02    9.2039E-04
  0.330    9.6191E-02    9.5238E-02    9.5268E-04
  0.340    9.9309E-02    9.8324E-02    9.8526E-04
  0.350    1.0244E-01    1.0143E-01    1.0181E-03
  0.360    1.0560E-01    1.0455E-01    1.0513E-03
  0.370    1.0877E-01    1.0768E-01    1.0847E-03
  0.380    1.1196E-01    1.1084E-01    1.1185E-03
  0.390    1.1516E-01    1.1401E-01    1.1526E-03
  0.400    1.1839E-01    1.1720E-01    1.1870E-03
  0.410    1.2164E-01    1.2042E-01    1.2217E-03
  0.420    1.2491E-01    1.2365E-01    1.2568E-03
  0.430    1.2819E-01    1.2690E-01    1.2922E-03
  0.440    1.3151E-01    1.3018E-01    1.3280E-03
  0.450    1.3484E-01    1.3348E-01    1.3642E-03
  0.460    1.3820E-01    1.3680E-01    1.4007E-03
  0.470    1.4158E-01    1.4014E-01    1.4377E-03
  0.480    1.4499E-01    1.4351E-01    1.4750E-03
  0.490    1.4842E-01    1.4690E-01    1.5128E-03
  0.500    1.5188E-01    1.5033E-01    1.5510E-03
  0.510    1.5536E-01    1.5377E-01    1.5896E-03
  0.520    1.5888E-01    1.5725E-01    1.6287E-03
  0.530    1.6242E-01    1.6075E-01    1.6682E-03
  0.540    1.6599E-01    1.6428E-01    1.7082E-03
  0.550    1.6960E-01    1.6785E-01    1.7488E-03
  0.560    1.7323E-01    1.7144E-01    1.7898E-03
  0.570    1.7690E-01    1.7507E-01    1.8314E-03
