 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8115E-03    2.7863E-03    2.5142E-05
  0.020    5.6283E-03    5.5779E-03    5.0408E-05
  0.030    8.4507E-03    8.3749E-03    7.5803E-05
  0.040    1.1279E-02    1.1178E-02    1.0133E-04
  0.050    1.4113E-02    1.3986E-02    1.2699E-04
  0.060    1.6954E-02    1.6801E-02    1.5278E-04
  0.070    1.9801E-02    1.9622E-02    1.7872E-04
  0.080    2.2655E-02    2.2450E-02    2.0480E-04
  0.090    2.5516E-02    2.5285E-02    2.3103E-04
  0.100    2.8384E-02    2.8126E-02    2.5741E-04
  0.110    3.1259E-02    3.0976E-02    2.8394E-04
  0.120    3.4143E-02    3.3832E-02    3.1063E-04
  0.130    3.7035E-02    3.6697E-02    3.3749E-04
  0.140    3.9935E-02    3.9570E-02    3.6451E-04
  0.150    4.2844E-02    4.2452E-02    3.9169E-04
  0.160    4.5761E-02    4.5342E-02    4.1906E-04
  0.170    4.8688E-02    4.8242E-02    4.4660E-04
  0.180    5.1625E-02    5.1151E-02    4.7432E-04
  0.190    5.4571E-02    5.4069E-02    5.0223E-04
  0.200    5.7528E-02    5.6998E-02    5.3033E-04
  0.210    6.0495E-02    5.9937E-02    5.5862E-04
  0.220    6.3474E-02    6.2887E-02    5.8711E-04
  0.230    6.6463E-02    6.5848E-02    6.1581E-04
  0.240    6.9465E-02    6.8820E-02    6.4472E-04
  0.250    7.2478E-02    7.1804E-02    6.7385E-04
  0.260    7.5503E-02    7.4800E-02    7.0319E-04
  0.270    7.8542E-02    7.7809E-02    7.3276E-04
  0.280    8.1593E-02    8.0831E-02    7.6256E-04
  0.290    8.4659E-02    8.3866E-02    7.9260E-04
  0.300    8.7738E-02    8.6915E-02    8.2288E-04
  0.310    9.0832E-02    8.9978E-02    8.5341E-04
  0.320    9.3940E-02    9.3056E-02    8.8419E-04
  0.330    9.7064E-02    9.6149E-02    9.1524E-04
  0.340    1.0020E-01    9.9258E-02    9.4655E-04
  0.350    1.0336E-01    1.0238E-01    9.7814E-04
  0.360    1.0653E-01    1.0552E-01    1.0100E-03
  0.370    1.0972E-01    1.0868E-01    1.0422E-03
  0.380    1.1293E-01    1.1186E-01    1.0746E-03
  0.390    1.1616E-01    1.1505E-01    1.1074E-03
  0.400    1.1941E-01    1.1827E-01    1.1404E-03
  0.410    1.2267E-01    1.2150E-01    1.1738E-03
  0.420    1.2596E-01    1.2475E-01    1.2076E-03
  0.430    1.2926E-01    1.2802E-01    1.2416E-03
  0.440    1.3259E-01    1.3132E-01    1.2760E-03
  0.450    1.3594E-01    1.3463E-01    1.3108E-03
  0.460    1.3932E-01    1.3797E-01    1.3459E-03
  0.470    1.4272E-01    1.4133E-01    1.3814E-03
  0.480    1.4614E-01    1.4472E-01    1.4173E-03
  0.490    1.4958E-01    1.4813E-01    1.4536E-03
  0.500    1.5306E-01    1.5157E-01    1.4903E-03
  0.510    1.5656E-01    1.5503E-01    1.5274E-03
  0.520    1.6009E-01    1.5852E-01    1.5649E-03
  0.530    1.6364E-01    1.6204E-01    1.6029E-03
  0.540    1.6723E-01    1.6559E-01    1.6414E-03
  0.550    1.7084E-01    1.6916E-01    1.6803E-03
  0.560    1.7449E-01    1.7277E-01    1.7197E-03
  0.570    1.7817E-01    1.7641E-01    1.7596E-03
  0.580    1.8189E-01    1.8009E-01    1.8000E-03
  0.590    1.8564E-01    1.8380E-01    1.8410E-03
  0.600    1.8942E-01    1.8754E-01    1.8825E-03
  0.610    1.9324E-01    1.9132E-01    1.9246E-03
  0.620    1.9711E-01    1.9514E-01    1.9673E-03
  0.630    2.0101E-01    1.9900E-01    2.0105E-03
  0.640    2.0495E-01    2.0289E-01    2.0544E-03
  0.650    2.0893E-01    2.0683E-01    2.0989E-03
  0.660    2.1296E-01    2.1082E-01    2.1441E-03
  0.670    2.1704E-01    2.1485E-01    2.1900E-03
  0.680    2.2116E-01    2.1892E-01    2.2366E-03
  0.690    2.2533E-01    2.2305E-01    2.2840E-03
  0.700    2.2955E-01    2.2722E-01    2.3321E-03
  0.710    2.3383E-01    2.3145E-01    2.3810E-03
  0.720    2.3816E-01    2.3573E-01    2.4307E-03
  0.730    2.4255E-01    2.4007E-01    2.4812E-03
  0.740    2.4699E-01    2.4446E-01    2.5327E-03
  0.750    2.5150E-01    2.4892E-01    2.5851E-03
  0.760    2.5608E-01    2.5344E-01    2.6384E-03
  0.770    2.6072E-01    2.5802E-01    2.6927E-03
  0.780    2.6542E-01    2.6268E-01    2.7480E-03
  0.790    2.7021E-01    2.6740E-01    2.8044E-03
  0.800    2.7506E-01    2.7220E-01    2.8619E-03
  0.810    2.8000E-01    2.7708E-01    2.9206E-03
  0.820    2.8501E-01    2.8203E-01    2.9805E-03
  0.830    2.9011E-01    2.8707E-01    3.0416E-03
  0.840    2.9530E-01    2.9220E-01    3.1041E-03
  0.850    3.0059E-01    2.9742E-01    3.1679E-03
  0.860    3.0597E-01    3.0273E-01    3.2332E-03
  0.870    3.1145E-01    3.0815E-01    3.2999E-03
  0.880    3.1703E-01    3.1367E-01    3.3683E-03
  0.890    3.2273E-01    3.1929E-01    3.4383E-03
  0.900    3.2855E-01    3.2504E-01    3.5100E-03
  0.910    3.3448E-01    3.3090E-01    3.5835E-03
  0.920    3.4054E-01    3.3688E-01    3.6590E-03
  0.930    3.4674E-01    3.4300E-01    3.7364E-03
  0.940    3.5307E-01    3.4926E-01    3.8159E-03
  0.950    3.5956E-01    3.5566E-01    3.8977E-03
  0.960    3.6620E-01    3.6221E-01    3.9818E-03
  0.970    3.7299E-01    3.6893E-01    4.0683E-03
  0.980    3.7997E-01    3.7581E-01    4.1575E-03
  0.990    3.8712E-01    3.8287E-01    4.2494E-03
  1.000    3.9446E-01    3.9011E-01    4.3443E-03
