 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7684E-03    2.7424E-03    2.5956E-05
  0.020    5.5426E-03    5.4906E-03    5.2039E-05
  0.030    8.3231E-03    8.2448E-03    7.8251E-05
  0.040    1.1110E-02    1.1005E-02    1.0460E-04
  0.050    1.3903E-02    1.3772E-02    1.3108E-04
  0.060    1.6704E-02    1.6546E-02    1.5770E-04
  0.070    1.9511E-02    1.9327E-02    1.8447E-04
  0.080    2.2326E-02    2.2115E-02    2.1138E-04
  0.090    2.5148E-02    2.4910E-02    2.3845E-04
  0.100    2.7979E-02    2.7713E-02    2.6566E-04
  0.110    3.0817E-02    3.0524E-02    2.9304E-04
  0.120    3.3664E-02    3.3344E-02    3.2058E-04
  0.130    3.6520E-02    3.6172E-02    3.4828E-04
  0.140    3.9385E-02    3.9008E-02    3.7615E-04
  0.150    4.2259E-02    4.1854E-02    4.0420E-04
  0.160    4.5142E-02    4.4710E-02    4.3243E-04
  0.170    4.8036E-02    4.7575E-02    4.6084E-04
  0.180    5.0939E-02    5.0450E-02    4.8943E-04
  0.190    5.3853E-02    5.3335E-02    5.1822E-04
  0.200    5.6778E-02    5.6231E-02    5.4721E-04
  0.210    5.9715E-02    5.9138E-02    5.7640E-04
  0.220    6.2662E-02    6.2057E-02    6.0579E-04
  0.230    6.5622E-02    6.4987E-02    6.3540E-04
  0.240    6.8594E-02    6.7929E-02    6.6522E-04
  0.250    7.1578E-02    7.0883E-02    6.9527E-04
  0.260    7.4576E-02    7.3850E-02    7.2554E-04
  0.270    7.7587E-02    7.6831E-02    7.5605E-04
  0.280    8.0612E-02    7.9825E-02    7.8680E-04
  0.290    8.3651E-02    8.2833E-02    8.1780E-04
  0.300    8.6704E-02    8.5855E-02    8.4905E-04
  0.310    8.9773E-02    8.8892E-02    8.8055E-04
  0.320    9.2857E-02    9.1945E-02    9.1233E-04
  0.330    9.5957E-02    9.5013E-02    9.4437E-04
  0.340    9.9074E-02    9.8097E-02    9.7670E-04
  0.350    1.0221E-01    1.0120E-01    1.0093E-03
  0.360    1.0536E-01    1.0432E-01    1.0422E-03
  0.370    1.0853E-01    1.0745E-01    1.0754E-03
  0.380    1.1171E-01    1.1061E-01    1.1090E-03
  0.390    1.1492E-01    1.1378E-01    1.1428E-03
  0.400    1.1815E-01    1.1697E-01    1.1770E-03
  0.410    1.2139E-01    1.2018E-01    1.2115E-03
  0.420    1.2466E-01    1.2341E-01    1.2463E-03
  0.430    1.2795E-01    1.2667E-01    1.2815E-03
  0.440    1.3126E-01    1.2994E-01    1.3171E-03
  0.450    1.3459E-01    1.3324E-01    1.3531E-03
  0.460    1.3795E-01    1.3656E-01    1.3894E-03
  0.470    1.4133E-01    1.3991E-01    1.4261E-03
  0.480    1.4474E-01    1.4328E-01    1.4633E-03
  0.490    1.4817E-01    1.4667E-01    1.5008E-03
  0.500    1.5163E-01    1.5009E-01    1.5388E-03
  0.510    1.5512E-01    1.5354E-01    1.5772E-03
  0.520    1.5863E-01    1.5701E-01    1.6161E-03
  0.530    1.6217E-01    1.6052E-01    1.6555E-03
  0.540    1.6575E-01    1.6405E-01    1.6953E-03
  0.550    1.6935E-01    1.6761E-01    1.7357E-03
  0.560    1.7299E-01    1.7121E-01    1.7765E-03
  0.570    1.7666E-01    1.7484E-01    1.8179E-03
  0.580    1.8036E-01    1.7850E-01    1.8599E-03
  0.590    1.8410E-01    1.8220E-01    1.9024E-03
  0.600    1.8788E-01    1.8593E-01    1.9455E-03
  0.610    1.9169E-01    1.8970E-01    1.9891E-03
  0.620    1.9554E-01    1.9351E-01    2.0335E-03
  0.630    1.9943E-01    1.9736E-01    2.0784E-03
  0.640    2.0337E-01    2.0124E-01    2.1240E-03
  0.650    2.0735E-01    2.0518E-01    2.1703E-03
  0.660    2.1137E-01    2.0915E-01    2.2173E-03
  0.670    2.1544E-01    2.1317E-01    2.2650E-03
  0.680    2.1956E-01    2.1724E-01    2.3135E-03
  0.690    2.2372E-01    2.2136E-01    2.3627E-03
  0.700    2.2794E-01    2.2553E-01    2.4128E-03
  0.710    2.3222E-01    2.2975E-01    2.4637E-03
  0.720    2.3655E-01    2.3403E-01    2.5154E-03
  0.730    2.4093E-01    2.3837E-01    2.5681E-03
  0.740    2.4538E-01    2.4276E-01    2.6217E-03
  0.750    2.4989E-01    2.4721E-01    2.6763E-03
  0.760    2.5447E-01    2.5173E-01    2.7318E-03
  0.770    2.5911E-01    2.5632E-01    2.7884E-03
  0.780    2.6383E-01    2.6098E-01    2.8461E-03
  0.790    2.6861E-01    2.6571E-01    2.9049E-03
  0.800    2.7348E-01    2.7051E-01    2.9649E-03
  0.810    2.7842E-01    2.7540E-01    3.0262E-03
  0.820    2.8345E-01    2.8037E-01    3.0886E-03
  0.830    2.8857E-01    2.8542E-01    3.1524E-03
  0.840    2.9378E-01    2.9056E-01    3.2176E-03
  0.850    2.9909E-01    2.9580E-01    3.2843E-03
  0.860    3.0450E-01    3.0114E-01    3.3525E-03
  0.870    3.1001E-01    3.0659E-01    3.4222E-03
  0.880    3.1563E-01    3.1214E-01    3.4936E-03
  0.890    3.2137E-01    3.1780E-01    3.5667E-03
  0.900    3.2723E-01    3.2359E-01    3.6417E-03
  0.910    3.3322E-01    3.2951E-01    3.7186E-03
  0.920    3.3935E-01    3.3555E-01    3.7974E-03
  0.930    3.4562E-01    3.4174E-01    3.8784E-03
  0.940    3.5204E-01    3.4808E-01    3.9617E-03
  0.950    3.5862E-01    3.5458E-01    4.0473E-03
  0.960    3.6537E-01    3.6124E-01    4.1353E-03
  0.970    3.7230E-01    3.6807E-01    4.2261E-03
  0.980    3.7941E-01    3.7510E-01    4.3195E-03
  0.990    3.8673E-01    3.8232E-01    4.4160E-03
  1.000    3.9426E-01    3.8975E-01    4.5156E-03
