 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8017E-03    2.7766E-03    2.5078E-05
  0.020    5.6089E-03    5.5586E-03    5.0285E-05
  0.030    8.4218E-03    8.3462E-03    7.5625E-05
  0.040    1.1241E-02    1.1140E-02    1.0110E-04
  0.050    1.4066E-02    1.3939E-02    1.2672E-04
  0.060    1.6897E-02    1.6745E-02    1.5247E-04
  0.070    1.9736E-02    1.9557E-02    1.7838E-04
  0.080    2.2581E-02    2.2376E-02    2.0443E-04
  0.090    2.5433E-02    2.5203E-02    2.3064E-04
  0.100    2.8293E-02    2.8036E-02    2.5700E-04
  0.110    3.1161E-02    3.0877E-02    2.8353E-04
  0.120    3.4036E-02    3.3726E-02    3.1021E-04
  0.130    3.6920E-02    3.6583E-02    3.3707E-04
  0.140    3.9813E-02    3.9449E-02    3.6410E-04
  0.150    4.2714E-02    4.2323E-02    3.9131E-04
  0.160    4.5625E-02    4.5206E-02    4.1870E-04
  0.170    4.8545E-02    4.8098E-02    4.4627E-04
  0.180    5.1474E-02    5.1000E-02    4.7403E-04
  0.190    5.4414E-02    5.3912E-02    5.0199E-04
  0.200    5.7365E-02    5.6834E-02    5.3015E-04
  0.210    6.0326E-02    5.9767E-02    5.5851E-04
  0.220    6.3298E-02    6.2711E-02    5.8708E-04
  0.230    6.6281E-02    6.5666E-02    6.1586E-04
  0.240    6.9277E-02    6.8632E-02    6.4487E-04
  0.250    7.2284E-02    7.1610E-02    6.7410E-04
  0.260    7.5304E-02    7.4601E-02    7.0355E-04
  0.270    7.8337E-02    7.7604E-02    7.3325E-04
  0.280    8.1384E-02    8.0621E-02    7.6318E-04
  0.290    8.4444E-02    8.3651E-02    7.9337E-04
  0.300    8.7518E-02    8.6694E-02    8.2380E-04
  0.310    9.0607E-02    8.9753E-02    8.5450E-04
  0.320    9.3711E-02    9.2825E-02    8.8546E-04
  0.330    9.6830E-02    9.5914E-02    9.1670E-04
  0.340    9.9966E-02    9.9017E-02    9.4822E-04
  0.350    1.0312E-01    1.0214E-01    9.8002E-04
  0.360    1.0629E-01    1.0527E-01    1.0121E-03
  0.370    1.0947E-01    1.0843E-01    1.0445E-03
  0.380    1.1268E-01    1.1160E-01    1.0772E-03
  0.390    1.1590E-01    1.1479E-01    1.1103E-03
  0.400    1.1914E-01    1.1800E-01    1.1436E-03
  0.410    1.2240E-01    1.2122E-01    1.1773E-03
  0.420    1.2568E-01    1.2447E-01    1.2114E-03
  0.430    1.2899E-01    1.2774E-01    1.2458E-03
  0.440    1.3231E-01    1.3103E-01    1.2805E-03
  0.450    1.3566E-01    1.3434E-01    1.3156E-03
  0.460    1.3903E-01    1.3767E-01    1.3512E-03
  0.470    1.4242E-01    1.4103E-01    1.3871E-03
  0.480    1.4583E-01    1.4441E-01    1.4234E-03
  0.490    1.4928E-01    1.4782E-01    1.4601E-03
  0.500    1.5274E-01    1.5125E-01    1.4973E-03
  0.510    1.5624E-01    1.5470E-01    1.5349E-03
  0.520    1.5976E-01    1.5819E-01    1.5729E-03
  0.530    1.6331E-01    1.6170E-01    1.6115E-03
  0.540    1.6689E-01    1.6524E-01    1.6505E-03
  0.550    1.7050E-01    1.6881E-01    1.6900E-03
  0.560    1.7414E-01    1.7241E-01    1.7300E-03
  0.570    1.7781E-01    1.7604E-01    1.7705E-03
  0.580    1.8152E-01    1.7971E-01    1.8116E-03
  0.590    1.8526E-01    1.8341E-01    1.8533E-03
  0.600    1.8904E-01    1.8714E-01    1.8955E-03
  0.610    1.9285E-01    1.9091E-01    1.9383E-03
  0.620    1.9670E-01    1.9472E-01    1.9818E-03
  0.630    2.0059E-01    1.9857E-01    2.0259E-03
  0.640    2.0452E-01    2.0245E-01    2.0706E-03
  0.650    2.0850E-01    2.0638E-01    2.1160E-03
  0.660    2.1251E-01    2.1035E-01    2.1621E-03
  0.670    2.1657E-01    2.1436E-01    2.2090E-03
  0.680    2.2068E-01    2.1842E-01    2.2566E-03
  0.690    2.2484E-01    2.2253E-01    2.3050E-03
  0.700    2.2904E-01    2.2669E-01    2.3541E-03
  0.710    2.3330E-01    2.3090E-01    2.4042E-03
  0.720    2.3761E-01    2.3516E-01    2.4551E-03
  0.730    2.4198E-01    2.3947E-01    2.5068E-03
  0.740    2.4641E-01    2.4385E-01    2.5596E-03
  0.750    2.5089E-01    2.4828E-01    2.6132E-03
  0.760    2.5544E-01    2.5277E-01    2.6679E-03
  0.770    2.6006E-01    2.5733E-01    2.7237E-03
  0.780    2.6474E-01    2.6196E-01    2.7805E-03
  0.790    2.6949E-01    2.6665E-01    2.8384E-03
  0.800    2.7432E-01    2.7142E-01    2.8975E-03
  0.810    2.7922E-01    2.7626E-01    2.9579E-03
  0.820    2.8420E-01    2.8118E-01    3.0195E-03
  0.830    2.8926E-01    2.8618E-01    3.0824E-03
  0.840    2.9442E-01    2.9127E-01    3.1467E-03
  0.850    2.9966E-01    2.9644E-01    3.2124E-03
  0.860    3.0499E-01    3.0171E-01    3.2797E-03
  0.870    3.1043E-01    3.0708E-01    3.3485E-03
  0.880    3.1597E-01    3.1255E-01    3.4189E-03
  0.890    3.2161E-01    3.1812E-01    3.4911E-03
  0.900    3.2737E-01    3.2381E-01    3.5651E-03
  0.910    3.3325E-01    3.2961E-01    3.6409E-03
  0.920    3.3926E-01    3.3554E-01    3.7187E-03
  0.930    3.4539E-01    3.4159E-01    3.7985E-03
  0.940    3.5166E-01    3.4778E-01    3.8805E-03
  0.950    3.5808E-01    3.5412E-01    3.9648E-03
  0.960    3.6465E-01    3.6060E-01    4.0515E-03
  0.970    3.7138E-01    3.6724E-01    4.1406E-03
  0.980    3.7828E-01    3.7405E-01    4.2324E-03
  0.990    3.8536E-01    3.8103E-01    4.3269E-03
  1.000    3.9262E-01    3.8820E-01    4.4243E-03
