 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8839E-03    2.8578E-03    2.6052E-05
  0.020    5.7731E-03    5.7209E-03    5.2230E-05
  0.030    8.6680E-03    8.5894E-03    7.8537E-05
  0.040    1.1569E-02    1.1464E-02    1.0497E-04
  0.050    1.4475E-02    1.4344E-02    1.3155E-04
  0.060    1.7389E-02    1.7230E-02    1.5826E-04
  0.070    2.0308E-02    2.0123E-02    1.8511E-04
  0.080    2.3235E-02    2.3023E-02    2.1211E-04
  0.090    2.6168E-02    2.5929E-02    2.3925E-04
  0.100    2.9109E-02    2.8843E-02    2.6654E-04
  0.110    3.2058E-02    3.1764E-02    2.9399E-04
  0.120    3.5014E-02    3.4692E-02    3.2160E-04
  0.130    3.7978E-02    3.7629E-02    3.4937E-04
  0.140    4.0951E-02    4.0574E-02    3.7731E-04
  0.150    4.3933E-02    4.3528E-02    4.0541E-04
  0.160    4.6924E-02    4.6490E-02    4.3369E-04
  0.170    4.9923E-02    4.9461E-02    4.6215E-04
  0.180    5.2933E-02    5.2442E-02    4.9079E-04
  0.190    5.5952E-02    5.5433E-02    5.1961E-04
  0.200    5.8982E-02    5.8433E-02    5.4863E-04
  0.210    6.2022E-02    6.1444E-02    5.7784E-04
  0.220    6.5073E-02    6.4466E-02    6.0725E-04
  0.230    6.8135E-02    6.7498E-02    6.3686E-04
  0.240    7.1209E-02    7.0542E-02    6.6669E-04
  0.250    7.4295E-02    7.3598E-02    6.9673E-04
  0.260    7.7393E-02    7.6666E-02    7.2699E-04
  0.270    8.0503E-02    7.9746E-02    7.5747E-04
  0.280    8.3627E-02    8.2839E-02    7.8818E-04
  0.290    8.6764E-02    8.5945E-02    8.1913E-04
  0.300    8.9915E-02    8.9065E-02    8.5032E-04
  0.310    9.3080E-02    9.2199E-02    8.8176E-04
  0.320    9.6260E-02    9.5347E-02    9.1346E-04
  0.330    9.9456E-02    9.8510E-02    9.4541E-04
  0.340    1.0267E-01    1.0169E-01    9.7763E-04
  0.350    1.0589E-01    1.0488E-01    1.0101E-03
  0.360    1.0914E-01    1.0809E-01    1.0429E-03
  0.370    1.1240E-01    1.1132E-01    1.0760E-03
  0.380    1.1568E-01    1.1457E-01    1.1093E-03
  0.390    1.1897E-01    1.1783E-01    1.1430E-03
  0.400    1.2229E-01    1.2111E-01    1.1770E-03
  0.410    1.2562E-01    1.2441E-01    1.2112E-03
  0.420    1.2897E-01    1.2773E-01    1.2459E-03
  0.430    1.3235E-01    1.3107E-01    1.2808E-03
  0.440    1.3574E-01    1.3443E-01    1.3161E-03
  0.450    1.3916E-01    1.3781E-01    1.3518E-03
  0.460    1.4260E-01    1.4121E-01    1.3878E-03
  0.470    1.4606E-01    1.4464E-01    1.4242E-03
  0.480    1.4955E-01    1.4809E-01    1.4610E-03
  0.490    1.5306E-01    1.5156E-01    1.4981E-03
  0.500    1.5659E-01    1.5506E-01    1.5357E-03
  0.510    1.6015E-01    1.5858E-01    1.5737E-03
  0.520    1.6374E-01    1.6213E-01    1.6122E-03
  0.530    1.6736E-01    1.6571E-01    1.6511E-03
  0.540    1.7100E-01    1.6931E-01    1.6904E-03
  0.550    1.7467E-01    1.7294E-01    1.7302E-03
  0.560    1.7838E-01    1.7661E-01    1.7705E-03
  0.570    1.8211E-01    1.8030E-01    1.8113E-03
  0.580    1.8588E-01    1.8403E-01    1.8526E-03
  0.590    1.8968E-01    1.8779E-01    1.8945E-03
  0.600    1.9352E-01    1.9158E-01    1.9369E-03
  0.610    1.9739E-01    1.9541E-01    1.9798E-03
  0.620    2.0130E-01    1.9927E-01    2.0234E-03
  0.630    2.0524E-01    2.0318E-01    2.0675E-03
  0.640    2.0923E-01    2.0712E-01    2.1123E-03
  0.650    2.1326E-01    2.1110E-01    2.1578E-03
  0.660    2.1733E-01    2.1512E-01    2.2039E-03
  0.670    2.2144E-01    2.1919E-01    2.2506E-03
  0.680    2.2560E-01    2.2330E-01    2.2982E-03
  0.690    2.2980E-01    2.2746E-01    2.3464E-03
  0.700    2.3406E-01    2.3166E-01    2.3954E-03
  0.710    2.3836E-01    2.3592E-01    2.4452E-03
  0.720    2.4272E-01    2.4022E-01    2.4959E-03
  0.730    2.4713E-01    2.4458E-01    2.5474E-03
  0.740    2.5160E-01    2.4900E-01    2.5998E-03
  0.750    2.5613E-01    2.5347E-01    2.6531E-03
  0.760    2.6071E-01    2.5801E-01    2.7074E-03
  0.770    2.6536E-01    2.6260E-01    2.7627E-03
  0.780    2.7008E-01    2.6726E-01    2.8190E-03
  0.790    2.7487E-01    2.7199E-01    2.8764E-03
  0.800    2.7972E-01    2.7679E-01    2.9349E-03
  0.810    2.8465E-01    2.8166E-01    2.9946E-03
  0.820    2.8966E-01    2.8661E-01    3.0555E-03
  0.830    2.9475E-01    2.9163E-01    3.1177E-03
  0.840    2.9992E-01    2.9674E-01    3.1813E-03
  0.850    3.0519E-01    3.0194E-01    3.2462E-03
  0.860    3.1054E-01    3.0723E-01    3.3126E-03
  0.870    3.1599E-01    3.1261E-01    3.3805E-03
  0.880    3.2154E-01    3.1809E-01    3.4501E-03
  0.890    3.2720E-01    3.2368E-01    3.5213E-03
  0.900    3.3296E-01    3.2937E-01    3.5942E-03
  0.910    3.3884E-01    3.3517E-01    3.6690E-03
  0.920    3.4485E-01    3.4110E-01    3.7457E-03
  0.930    3.5097E-01    3.4715E-01    3.8245E-03
  0.940    3.5724E-01    3.5333E-01    3.9054E-03
  0.950    3.6364E-01    3.5965E-01    3.9886E-03
  0.960    3.7019E-01    3.6612E-01    4.0742E-03
  0.970    3.7690E-01    3.7273E-01    4.1622E-03
  0.980    3.8376E-01    3.7951E-01    4.2530E-03
  0.990    3.9080E-01    3.8646E-01    4.3465E-03
  1.000    3.9803E-01    3.9358E-01    4.4430E-03
