 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8791E-03    2.8531E-03    2.5949E-05
  0.020    5.7638E-03    5.7118E-03    5.2035E-05
  0.030    8.6545E-03    8.5762E-03    7.8260E-05
  0.040    1.1551E-02    1.1447E-02    1.0463E-04
  0.050    1.4455E-02    1.4324E-02    1.3114E-04
  0.060    1.7365E-02    1.7207E-02    1.5781E-04
  0.070    2.0282E-02    2.0097E-02    1.8462E-04
  0.080    2.3206E-02    2.2994E-02    2.1160E-04
  0.090    2.6138E-02    2.5899E-02    2.3873E-04
  0.100    2.9077E-02    2.8811E-02    2.6602E-04
  0.110    3.2025E-02    3.1731E-02    2.9349E-04
  0.120    3.4981E-02    3.4660E-02    3.2112E-04
  0.130    3.7945E-02    3.7596E-02    3.4892E-04
  0.140    4.0919E-02    4.0542E-02    3.7691E-04
  0.150    4.3902E-02    4.3497E-02    4.0507E-04
  0.160    4.6894E-02    4.6460E-02    4.3343E-04
  0.170    4.9896E-02    4.9434E-02    4.6197E-04
  0.180    5.2908E-02    5.2418E-02    4.9071E-04
  0.190    5.5931E-02    5.5412E-02    5.1965E-04
  0.200    5.8965E-02    5.8416E-02    5.4879E-04
  0.210    6.2010E-02    6.1432E-02    5.7814E-04
  0.220    6.5066E-02    6.4459E-02    6.0770E-04
  0.230    6.8135E-02    6.7497E-02    6.3748E-04
  0.240    7.1216E-02    7.0548E-02    6.6749E-04
  0.250    7.4309E-02    7.3611E-02    6.9772E-04
  0.260    7.7415E-02    7.6687E-02    7.2819E-04
  0.270    8.0535E-02    7.9776E-02    7.5890E-04
  0.280    8.3669E-02    8.2879E-02    7.8985E-04
  0.290    8.6817E-02    8.5996E-02    8.2106E-04
  0.300    8.9980E-02    8.9128E-02    8.5252E-04
  0.310    9.3158E-02    9.2274E-02    8.8425E-04
  0.320    9.6352E-02    9.5436E-02    9.1625E-04
  0.330    9.9562E-02    9.8613E-02    9.4853E-04
  0.340    1.0279E-01    1.0181E-01    9.8109E-04
  0.350    1.0603E-01    1.0502E-01    1.0139E-03
  0.360    1.0929E-01    1.0825E-01    1.0471E-03
  0.370    1.1257E-01    1.1149E-01    1.0805E-03
  0.380    1.1587E-01    1.1476E-01    1.1143E-03
  0.390    1.1919E-01    1.1804E-01    1.1484E-03
  0.400    1.2252E-01    1.2134E-01    1.1828E-03
  0.410    1.2588E-01    1.2466E-01    1.2176E-03
  0.420    1.2926E-01    1.2801E-01    1.2527E-03
  0.430    1.3266E-01    1.3137E-01    1.2882E-03
  0.440    1.3608E-01    1.3476E-01    1.3240E-03
  0.450    1.3953E-01    1.3817E-01    1.3602E-03
  0.460    1.4299E-01    1.4160E-01    1.3968E-03
  0.470    1.4649E-01    1.4505E-01    1.4338E-03
  0.480    1.5001E-01    1.4854E-01    1.4712E-03
  0.490    1.5355E-01    1.5204E-01    1.5091E-03
  0.500    1.5712E-01    1.5557E-01    1.5473E-03
  0.510    1.6072E-01    1.5913E-01    1.5860E-03
  0.520    1.6435E-01    1.6272E-01    1.6252E-03
  0.530    1.6800E-01    1.6634E-01    1.6648E-03
  0.540    1.7169E-01    1.6999E-01    1.7050E-03
  0.550    1.7541E-01    1.7366E-01    1.7456E-03
  0.560    1.7916E-01    1.7737E-01    1.7867E-03
  0.570    1.8294E-01    1.8111E-01    1.8284E-03
  0.580    1.8676E-01    1.8489E-01    1.8706E-03
  0.590    1.9061E-01    1.8870E-01    1.9134E-03
  0.600    1.9450E-01    1.9255E-01    1.9568E-03
