 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7919E-03    2.7666E-03    2.5295E-05
  0.020    5.5890E-03    5.5383E-03    5.0721E-05
  0.030    8.3916E-03    8.3153E-03    7.6280E-05
  0.040    1.1200E-02    1.1098E-02    1.0198E-04
  0.050    1.4014E-02    1.3886E-02    1.2781E-04
  0.060    1.6834E-02    1.6681E-02    1.5379E-04
  0.070    1.9661E-02    1.9481E-02    1.7992E-04
  0.080    2.2495E-02    2.2288E-02    2.0619E-04
  0.090    2.5335E-02    2.5103E-02    2.3263E-04
  0.100    2.8183E-02    2.7924E-02    2.5921E-04
  0.110    3.1038E-02    3.0752E-02    2.8596E-04
  0.120    3.3901E-02    3.3588E-02    3.1288E-04
  0.130    3.6772E-02    3.6432E-02    3.3996E-04
  0.140    3.9652E-02    3.9285E-02    3.6721E-04
  0.150    4.2540E-02    4.2145E-02    3.9465E-04
  0.160    4.5437E-02    4.5015E-02    4.2226E-04
  0.170    4.8344E-02    4.7894E-02    4.5006E-04
  0.180    5.1260E-02    5.0782E-02    4.7805E-04
  0.190    5.4186E-02    5.3680E-02    5.0623E-04
  0.200    5.7123E-02    5.6588E-02    5.3461E-04
  0.210    6.0070E-02    5.9507E-02    5.6320E-04
  0.220    6.3028E-02    6.2436E-02    5.9200E-04
  0.230    6.5997E-02    6.5376E-02    6.2101E-04
  0.240    6.8979E-02    6.8328E-02    6.5023E-04
  0.250    7.1972E-02    7.1292E-02    6.7969E-04
  0.260    7.4978E-02    7.4268E-02    7.0937E-04
  0.270    7.7997E-02    7.7257E-02    7.3929E-04
  0.280    8.1029E-02    8.0259E-02    7.6945E-04
  0.290    8.4074E-02    8.3275E-02    7.9986E-04
  0.300    8.7134E-02    8.6304E-02    8.3052E-04
  0.310    9.0209E-02    8.9347E-02    8.6145E-04
  0.320    9.3299E-02    9.2406E-02    8.9264E-04
  0.330    9.6404E-02    9.5480E-02    9.2410E-04
