 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8676E-03    2.8408E-03    2.6876E-05
  0.020    5.7407E-03    5.6868E-03    5.3880E-05
  0.030    8.6194E-03    8.5384E-03    8.1015E-05
  0.040    1.1504E-02    1.1396E-02    1.0828E-04
  0.050    1.4395E-02    1.4259E-02    1.3569E-04
  0.060    1.7291E-02    1.7128E-02    1.6324E-04
  0.070    2.0195E-02    2.0004E-02    1.9093E-04
  0.080    2.3105E-02    2.2886E-02    2.1877E-04
  0.090    2.6022E-02    2.5776E-02    2.4676E-04
  0.100    2.8947E-02    2.8672E-02    2.7491E-04
  0.110    3.1879E-02    3.1575E-02    3.0322E-04
  0.120    3.4818E-02    3.4487E-02    3.3169E-04
  0.130    3.7766E-02    3.7406E-02    3.6032E-04
  0.140    4.0722E-02    4.0333E-02    3.8913E-04
  0.150    4.3686E-02    4.3268E-02    4.1812E-04
  0.160    4.6660E-02    4.6212E-02    4.4728E-04
  0.170    4.9642E-02    4.9166E-02    4.7663E-04
  0.180    5.2634E-02    5.2128E-02    5.0616E-04
  0.190    5.5635E-02    5.5100E-02    5.3589E-04
  0.200    5.8647E-02    5.8081E-02    5.6582E-04
  0.210    6.1669E-02    6.1073E-02    5.9595E-04
  0.220    6.4701E-02    6.4075E-02    6.2629E-04
  0.230    6.7745E-02    6.7088E-02    6.5684E-04
  0.240    7.0799E-02    7.0112E-02    6.8761E-04
  0.250    7.3866E-02    7.3147E-02    7.1860E-04
  0.260    7.6944E-02    7.6195E-02    7.4983E-04
  0.270    8.0035E-02    7.9254E-02    7.8128E-04
  0.280    8.3139E-02    8.2326E-02    8.1298E-04
  0.290    8.6255E-02    8.5410E-02    8.4493E-04
  0.300    8.9386E-02    8.8509E-02    8.7713E-04
  0.310    9.2530E-02    9.1620E-02    9.0959E-04
  0.320    9.5688E-02    9.4746E-02    9.4231E-04
  0.330    9.8862E-02    9.7887E-02    9.7531E-04
  0.340    1.0205E-01    1.0104E-01    1.0086E-03
  0.350    1.0525E-01    1.0421E-01    1.0422E-03
  0.360    1.0848E-01    1.0740E-01    1.0760E-03
  0.370    1.1171E-01    1.1060E-01    1.1102E-03
  0.380    1.1497E-01    1.1382E-01    1.1447E-03
  0.390    1.1824E-01    1.1706E-01    1.1794E-03
  0.400    1.2153E-01    1.2031E-01    1.2146E-03
  0.410    1.2484E-01    1.2359E-01    1.2500E-03
  0.420    1.2817E-01    1.2688E-01    1.2858E-03
  0.430    1.3151E-01    1.3019E-01    1.3220E-03
  0.440    1.3488E-01    1.3353E-01    1.3585E-03
  0.450    1.3827E-01    1.3688E-01    1.3954E-03
  0.460    1.4169E-01    1.4025E-01    1.4327E-03
  0.470    1.4512E-01    1.4365E-01    1.4704E-03
  0.480    1.4858E-01    1.4707E-01    1.5084E-03
  0.490    1.5206E-01    1.5051E-01    1.5469E-03
  0.500    1.5556E-01    1.5398E-01    1.5859E-03
  0.510    1.5910E-01    1.5747E-01    1.6252E-03
  0.520    1.6265E-01    1.6099E-01    1.6651E-03
  0.530    1.6624E-01    1.6453E-01    1.7054E-03
  0.540    1.6985E-01    1.6810E-01    1.7462E-03
  0.550    1.7349E-01    1.7170E-01    1.7874E-03
  0.560    1.7716E-01    1.7533E-01    1.8292E-03
  0.570    1.8086E-01    1.7899E-01    1.8716E-03
  0.580    1.8460E-01    1.8268E-01    1.9144E-03
  0.590    1.8836E-01    1.8641E-01    1.9579E-03
  0.600    1.9216E-01    1.9016E-01    2.0019E-03
  0.610    1.9600E-01    1.9395E-01    2.0465E-03
  0.620    1.9987E-01    1.9778E-01    2.0917E-03
  0.630    2.0378E-01    2.0164E-01    2.1376E-03
  0.640    2.0772E-01    2.0554E-01    2.1841E-03
  0.650    2.1171E-01    2.0948E-01    2.2313E-03
  0.660    2.1574E-01    2.1346E-01    2.2792E-03
  0.670    2.1981E-01    2.1748E-01    2.3279E-03
  0.680    2.2393E-01    2.2155E-01    2.3773E-03
  0.690    2.2809E-01    2.2566E-01    2.4274E-03
  0.700    2.3230E-01    2.2982E-01    2.4784E-03
  0.710    2.3655E-01    2.3402E-01    2.5302E-03
  0.720    2.4086E-01    2.3828E-01    2.5829E-03
  0.730    2.4523E-01    2.4259E-01    2.6365E-03
  0.740    2.4965E-01    2.4695E-01    2.6911E-03
  0.750    2.5412E-01    2.5137E-01    2.7465E-03
  0.760    2.5866E-01    2.5585E-01    2.8031E-03
  0.770    2.6325E-01    2.6039E-01    2.8606E-03
  0.780    2.6792E-01    2.6500E-01    2.9192E-03
  0.790    2.7264E-01    2.6967E-01    2.9790E-03
  0.800    2.7744E-01    2.7440E-01    3.0400E-03
  0.810    2.8232E-01    2.7921E-01    3.1021E-03
  0.820    2.8726E-01    2.8410E-01    3.1656E-03
  0.830    2.9229E-01    2.8906E-01    3.2304E-03
  0.840    2.9740E-01    2.9410E-01    3.2966E-03
  0.850    3.0260E-01    2.9923E-01    3.3642E-03
  0.860    3.0789E-01    3.0445E-01    3.4334E-03
  0.870    3.1327E-01    3.0976E-01    3.5041E-03
  0.880    3.1875E-01    3.1517E-01    3.5765E-03
  0.890    3.2433E-01    3.2068E-01    3.6507E-03
  0.900    3.3003E-01    3.2630E-01    3.7266E-03
  0.910    3.3584E-01    3.3203E-01    3.8045E-03
  0.920    3.4177E-01    3.3788E-01    3.8844E-03
  0.930    3.4782E-01    3.4385E-01    3.9664E-03
  0.940    3.5401E-01    3.4996E-01    4.0506E-03
  0.950    3.6034E-01    3.5620E-01    4.1371E-03
  0.960    3.6681E-01    3.6259E-01    4.2260E-03
  0.970    3.7344E-01    3.6913E-01    4.3176E-03
  0.980    3.8024E-01    3.7583E-01    4.4118E-03
  0.990    3.8721E-01    3.8270E-01    4.5089E-03
  1.000    3.9436E-01    3.8976E-01    4.6090E-03
