 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7664E-03    2.7412E-03    2.5287E-05
  0.020    5.5380E-03    5.4873E-03    5.0701E-05
  0.030    8.3149E-03    8.2386E-03    7.6247E-05
  0.040    1.1097E-02    1.0995E-02    1.0193E-04
  0.050    1.3885E-02    1.3758E-02    1.2774E-04
  0.060    1.6680E-02    1.6526E-02    1.5370E-04
  0.070    1.9480E-02    1.9300E-02    1.7981E-04
  0.080    2.2287E-02    2.2081E-02    2.0606E-04
  0.090    2.5101E-02    2.4868E-02    2.3246E-04
  0.100    2.7921E-02    2.7662E-02    2.5902E-04
  0.110    3.0749E-02    3.0463E-02    2.8574E-04
  0.120    3.3584E-02    3.3272E-02    3.1263E-04
  0.130    3.6428E-02    3.6088E-02    3.3968E-04
  0.140    3.9279E-02    3.8912E-02    3.6690E-04
  0.150    4.2138E-02    4.1744E-02    3.9430E-04
  0.160    4.5006E-02    4.4584E-02    4.2188E-04
  0.170    4.7883E-02    4.7434E-02    4.4965E-04
  0.180    5.0770E-02    5.0292E-02    4.7760E-04
  0.190    5.3665E-02    5.3160E-02    5.0575E-04
  0.200    5.6571E-02    5.6037E-02    5.3410E-04
  0.210    5.9487E-02    5.8924E-02    5.6265E-04
  0.220    6.2413E-02    6.1821E-02    5.9142E-04
  0.230    6.5350E-02    6.4729E-02    6.2039E-04
  0.240    6.8298E-02    6.7648E-02    6.4959E-04
  0.250    7.1258E-02    7.0579E-02    6.7901E-04
  0.260    7.4230E-02    7.3521E-02    7.0867E-04
  0.270    7.7214E-02    7.6475E-02    7.3856E-04
  0.280    8.0210E-02    7.9442E-02    7.6869E-04
  0.290    8.3220E-02    8.2421E-02    7.9907E-04
  0.300    8.6244E-02    8.5414E-02    8.2971E-04
  0.310    8.9281E-02    8.8420E-02    8.6062E-04
  0.320    9.2333E-02    9.1441E-02    8.9179E-04
  0.330    9.5399E-02    9.4476E-02    9.2323E-04
  0.340    9.8481E-02    9.7526E-02    9.5497E-04
  0.350    1.0158E-01    1.0059E-01    9.8699E-04
  0.360    1.0469E-01    1.0367E-01    1.0193E-03
  0.370    1.0782E-01    1.0677E-01    1.0519E-03
  0.380    1.1097E-01    1.0989E-01    1.0849E-03
  0.390    1.1414E-01    1.1302E-01    1.1181E-03
  0.400    1.1732E-01    1.1617E-01    1.1517E-03
  0.410    1.2053E-01    1.1934E-01    1.1857E-03
  0.420    1.2375E-01    1.2253E-01    1.2200E-03
  0.430    1.2699E-01    1.2574E-01    1.2546E-03
  0.440    1.3026E-01    1.2897E-01    1.2896E-03
  0.450    1.3354E-01    1.3222E-01    1.3250E-03
  0.460    1.3685E-01    1.3549E-01    1.3608E-03
  0.470    1.4018E-01    1.3879E-01    1.3970E-03
  0.480    1.4354E-01    1.4211E-01    1.4336E-03
  0.490    1.4692E-01    1.4545E-01    1.4706E-03
  0.500    1.5033E-01    1.4882E-01    1.5081E-03
  0.510    1.5376E-01    1.5221E-01    1.5460E-03
  0.520    1.5722E-01    1.5563E-01    1.5844E-03
  0.530    1.6070E-01    1.5908E-01    1.6233E-03
  0.540    1.6422E-01    1.6256E-01    1.6626E-03
  0.550    1.6776E-01    1.6606E-01    1.7025E-03
  0.560    1.7134E-01    1.6960E-01    1.7429E-03
  0.570    1.7495E-01    1.7317E-01    1.7838E-03
  0.580    1.7859E-01    1.7677E-01    1.8252E-03
  0.590    1.8227E-01    1.8040E-01    1.8673E-03
  0.600    1.8598E-01    1.8407E-01    1.9099E-03
  0.610    1.8973E-01    1.8778E-01    1.9532E-03
  0.620    1.9351E-01    1.9152E-01    1.9970E-03
  0.630    1.9734E-01    1.9530E-01    2.0416E-03
  0.640    2.0121E-01    1.9912E-01    2.0867E-03
  0.650    2.0512E-01    2.0298E-01    2.1326E-03
  0.660    2.0907E-01    2.0689E-01    2.1792E-03
  0.670    2.1307E-01    2.1084E-01    2.2266E-03
