 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8178E-03    2.7916E-03    2.6214E-05
  0.020    5.6411E-03    5.5885E-03    5.2561E-05
  0.030    8.4701E-03    8.3911E-03    7.9044E-05
  0.040    1.1305E-02    1.1200E-02    1.0567E-04
  0.050    1.4146E-02    1.4014E-02    1.3243E-04
  0.060    1.6994E-02    1.6835E-02    1.5933E-04
  0.070    1.9849E-02    1.9662E-02    1.8639E-04
  0.080    2.2710E-02    2.2497E-02    2.1360E-04
  0.090    2.5579E-02    2.5338E-02    2.4096E-04
  0.100    2.8455E-02    2.8187E-02    2.6848E-04
  0.110    3.1339E-02    3.1043E-02    2.9616E-04
  0.120    3.4231E-02    3.3907E-02    3.2400E-04
  0.130    3.7132E-02    3.6780E-02    3.5201E-04
  0.140    4.0041E-02    3.9660E-02    3.8020E-04
  0.150    4.2958E-02    4.2550E-02    4.0856E-04
  0.160    4.5886E-02    4.5449E-02    4.3710E-04
  0.170    4.8822E-02    4.8356E-02    4.6583E-04
  0.180    5.1769E-02    5.1274E-02    4.9475E-04
  0.190    5.4725E-02    5.4202E-02    5.2385E-04
  0.200    5.7693E-02    5.7139E-02    5.5316E-04
  0.210    6.0671E-02    6.0088E-02    5.8267E-04
  0.220    6.3660E-02    6.3047E-02    6.1238E-04
  0.230    6.6660E-02    6.6018E-02    6.4231E-04
  0.240    6.9673E-02    6.9000E-02    6.7245E-04
  0.250    7.2698E-02    7.1995E-02    7.0281E-04
  0.260    7.5735E-02    7.5002E-02    7.3340E-04
  0.270    7.8785E-02    7.8021E-02    7.6422E-04
  0.280    8.1849E-02    8.1054E-02    7.9528E-04
  0.290    8.4927E-02    8.4100E-02    8.2658E-04
  0.300    8.8019E-02    8.7161E-02    8.5813E-04
  0.310    9.1125E-02    9.0235E-02    8.8994E-04
  0.320    9.4247E-02    9.3325E-02    9.2201E-04
  0.330    9.7384E-02    9.6430E-02    9.5434E-04
  0.340    1.0054E-01    9.9551E-02    9.8695E-04
  0.350    1.0371E-01    1.0269E-01    1.0198E-03
  0.360    1.0689E-01    1.0584E-01    1.0530E-03
  0.370    1.1010E-01    1.0901E-01    1.0865E-03
  0.380    1.1332E-01    1.1220E-01    1.1203E-03
  0.390    1.1656E-01    1.1541E-01    1.1544E-03
  0.400    1.1982E-01    1.1863E-01    1.1888E-03
  0.410    1.2310E-01    1.2188E-01    1.2235E-03
  0.420    1.2640E-01    1.2514E-01    1.2586E-03
  0.430    1.2972E-01    1.2843E-01    1.2940E-03
  0.440    1.3307E-01    1.3174E-01    1.3298E-03
  0.450    1.3643E-01    1.3507E-01    1.3659E-03
  0.460    1.3982E-01    1.3842E-01    1.4024E-03
  0.470    1.4323E-01    1.4179E-01    1.4393E-03
  0.480    1.4667E-01    1.4519E-01    1.4766E-03
  0.490    1.5013E-01    1.4862E-01    1.5143E-03
  0.500    1.5362E-01    1.5206E-01    1.5524E-03
  0.510    1.5713E-01    1.5554E-01    1.5909E-03
  0.520    1.6067E-01    1.5904E-01    1.6299E-03
  0.530    1.6424E-01    1.6257E-01    1.6693E-03
  0.540    1.6784E-01    1.6613E-01    1.7092E-03
  0.550    1.7147E-01    1.6972E-01    1.7496E-03
