 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7924E-03    2.7676E-03    2.4845E-05
  0.020    5.5902E-03    5.5403E-03    4.9818E-05
  0.030    8.3933E-03    8.3184E-03    7.4922E-05
  0.040    1.1202E-02    1.1102E-02    1.0016E-04
  0.050    1.4017E-02    1.3892E-02    1.2554E-04
  0.060    1.6838E-02    1.6687E-02    1.5105E-04
  0.070    1.9666E-02    1.9489E-02    1.7671E-04
  0.080    2.2500E-02    2.2297E-02    2.0252E-04
  0.090    2.5341E-02    2.5113E-02    2.2848E-04
  0.100    2.8189E-02    2.7935E-02    2.5459E-04
  0.110    3.1045E-02    3.0764E-02    2.8086E-04
  0.120    3.3909E-02    3.3602E-02    3.0729E-04
  0.130    3.6781E-02    3.6447E-02    3.3388E-04
  0.140    3.9661E-02    3.9300E-02    3.6065E-04
  0.150    4.2549E-02    4.2162E-02    3.8759E-04
  0.160    4.5447E-02    4.5032E-02    4.1470E-04
  0.170    4.8353E-02    4.7911E-02    4.4200E-04
  0.180    5.1269E-02    5.0800E-02    4.6948E-04
  0.190    5.4195E-02    5.3698E-02    4.9716E-04
  0.200    5.7131E-02    5.6606E-02    5.2502E-04
  0.210    6.0078E-02    5.9525E-02    5.5309E-04
  0.220    6.3035E-02    6.2454E-02    5.8136E-04
  0.230    6.6004E-02    6.5394E-02    6.0984E-04
  0.240    6.8984E-02    6.8346E-02    6.3854E-04
  0.250    7.1976E-02    7.1309E-02    6.6745E-04
  0.260    7.4980E-02    7.4284E-02    6.9659E-04
  0.270    7.7997E-02    7.7271E-02    7.2597E-04
  0.280    8.1027E-02    8.0272E-02    7.5557E-04
  0.290    8.4071E-02    8.3285E-02    7.8542E-04
  0.300    8.7128E-02    8.6312E-02    8.1552E-04
  0.310    9.0199E-02    8.9354E-02    8.4587E-04
  0.320    9.3286E-02    9.2409E-02    8.7649E-04
  0.330    9.6387E-02    9.5480E-02    9.0737E-04
  0.340    9.9504E-02    9.8566E-02    9.3853E-04
  0.350    1.0264E-01    1.0167E-01    9.6996E-04
  0.360    1.0579E-01    1.0479E-01    1.0017E-03
  0.370    1.0895E-01    1.0792E-01    1.0337E-03
  0.380    1.1214E-01    1.1107E-01    1.0660E-03
  0.390    1.1534E-01    1.1424E-01    1.0987E-03
  0.400    1.1856E-01    1.1743E-01    1.1317E-03
  0.410    1.2180E-01    1.2064E-01    1.1649E-03
  0.420    1.2506E-01    1.2387E-01    1.1986E-03
  0.430    1.2835E-01    1.2711E-01    1.2326E-03
  0.440    1.3165E-01    1.3038E-01    1.2669E-03
  0.450    1.3497E-01    1.3367E-01    1.3016E-03
  0.460    1.3832E-01    1.3698E-01    1.3367E-03
  0.470    1.4169E-01    1.4032E-01    1.3722E-03
  0.480    1.4508E-01    1.4367E-01    1.4080E-03
  0.490    1.4850E-01    1.4705E-01    1.4443E-03
  0.500    1.5194E-01    1.5046E-01    1.4810E-03
  0.510    1.5541E-01    1.5389E-01    1.5182E-03
