 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8788E-03    2.8536E-03    2.5197E-05
  0.020    5.7626E-03    5.7121E-03    5.0517E-05
  0.030    8.6517E-03    8.5757E-03    7.5963E-05
  0.040    1.1546E-02    1.1445E-02    1.0154E-04
  0.050    1.4447E-02    1.4319E-02    1.2725E-04
  0.060    1.7353E-02    1.7200E-02    1.5309E-04
  0.070    2.0266E-02    2.0086E-02    1.7907E-04
  0.080    2.3185E-02    2.2979E-02    2.0520E-04
  0.090    2.6110E-02    2.5879E-02    2.3147E-04
  0.100    2.9043E-02    2.8785E-02    2.5790E-04
  0.110    3.1983E-02    3.1698E-02    2.8447E-04
  0.120    3.4930E-02    3.4619E-02    3.1121E-04
  0.130    3.7885E-02    3.7547E-02    3.3811E-04
  0.140    4.0848E-02    4.0482E-02    3.6517E-04
  0.150    4.3819E-02    4.3426E-02    3.9241E-04
  0.160    4.6798E-02    4.6379E-02    4.1982E-04
  0.170    4.9787E-02    4.9339E-02    4.4740E-04
  0.180    5.2784E-02    5.2309E-02    4.7517E-04
  0.190    5.5791E-02    5.5288E-02    5.0313E-04
  0.200    5.8808E-02    5.8277E-02    5.3128E-04
  0.210    6.1835E-02    6.1275E-02    5.5963E-04
  0.220    6.4872E-02    6.4283E-02    5.8818E-04
  0.230    6.7919E-02    6.7302E-02    6.1694E-04
  0.240    7.0978E-02    7.0332E-02    6.4591E-04
  0.250    7.4048E-02    7.3373E-02    6.7510E-04
  0.260    7.7129E-02    7.6425E-02    7.0452E-04
  0.270    8.0223E-02    7.9489E-02    7.3416E-04
  0.280    8.3329E-02    8.2565E-02    7.6403E-04
  0.290    8.6448E-02    8.5654E-02    7.9415E-04
  0.300    8.9580E-02    8.8756E-02    8.2452E-04
  0.310    9.2726E-02    9.1871E-02    8.5513E-04
  0.320    9.5885E-02    9.4999E-02    8.8601E-04
  0.330    9.9059E-02    9.8142E-02    9.1716E-04
  0.340    1.0225E-01    1.0130E-01    9.4857E-04
  0.350    1.0545E-01    1.0447E-01    9.8027E-04
  0.360    1.0867E-01    1.0766E-01    1.0123E-03
  0.370    1.1191E-01    1.1086E-01    1.0445E-03
  0.380    1.1516E-01    1.1408E-01    1.0771E-03
  0.390    1.1843E-01    1.1732E-01    1.1100E-03
  0.400    1.2172E-01    1.2058E-01    1.1432E-03
  0.410    1.2502E-01    1.2385E-01    1.1768E-03
  0.420    1.2835E-01    1.2714E-01    1.2106E-03
  0.430    1.3169E-01    1.3045E-01    1.2449E-03
  0.440    1.3506E-01    1.3378E-01    1.2794E-03
  0.450    1.3844E-01    1.3713E-01    1.3144E-03
  0.460    1.4185E-01    1.4050E-01    1.3497E-03
  0.470    1.4528E-01    1.4389E-01    1.3854E-03
  0.480    1.4873E-01    1.4730E-01    1.4215E-03
  0.490    1.5220E-01    1.5074E-01    1.4580E-03
  0.500    1.5570E-01    1.5420E-01    1.4950E-03
  0.510    1.5922E-01    1.5768E-01    1.5323E-03
  0.520    1.6276E-01    1.6119E-01    1.5701E-03
  0.530    1.6634E-01    1.6473E-01    1.6084E-03
  0.540    1.6994E-01    1.6829E-01    1.6471E-03
  0.550    1.7357E-01    1.7188E-01    1.6863E-03
  0.560    1.7722E-01    1.7550E-01    1.7260E-03
  0.570    1.8091E-01    1.7914E-01    1.7663E-03
  0.580    1.8463E-01    1.8282E-01    1.8070E-03
  0.590    1.8838E-01    1.8653E-01    1.8483E-03
  0.600    1.9216E-01    1.9027E-01    1.8902E-03
  0.610    1.9598E-01    1.9404E-01    1.9327E-03
  0.620    1.9983E-01    1.9785E-01    1.9757E-03
  0.630    2.0371E-01    2.0170E-01    2.0194E-03
  0.640    2.0764E-01    2.0558E-01    2.0637E-03
  0.650    2.1160E-01    2.0949E-01    2.1087E-03
  0.660    2.1561E-01    2.1345E-01    2.1544E-03
  0.670    2.1965E-01    2.1745E-01    2.2008E-03
  0.680    2.2374E-01    2.2149E-01    2.2479E-03
  0.690    2.2788E-01    2.2558E-01    2.2958E-03
  0.700    2.3206E-01    2.2971E-01    2.3444E-03
  0.710    2.3628E-01    2.3389E-01    2.3939E-03
  0.720    2.4056E-01    2.3812E-01    2.4442E-03
  0.730    2.4489E-01    2.4240E-01    2.4954E-03
  0.740    2.4928E-01    2.4673E-01    2.5476E-03
  0.750    2.5372E-01    2.5112E-01    2.6006E-03
  0.760    2.5821E-01    2.5556E-01    2.6547E-03
  0.770    2.6277E-01    2.6006E-01    2.7098E-03
  0.780    2.6740E-01    2.6463E-01    2.7659E-03
  0.790    2.7209E-01    2.6926E-01    2.8232E-03
  0.800    2.7684E-01    2.7396E-01    2.8816E-03
  0.810    2.8167E-01    2.7873E-01    2.9412E-03
  0.820    2.8658E-01    2.8358E-01    3.0021E-03
  0.830    2.9156E-01    2.8850E-01    3.0643E-03
  0.840    2.9663E-01    2.9350E-01    3.1279E-03
  0.850    3.0178E-01    2.9859E-01    3.1929E-03
  0.860    3.0702E-01    3.0376E-01    3.2594E-03
  0.870    3.1236E-01    3.0903E-01    3.3275E-03
  0.880    3.1780E-01    3.1440E-01    3.3973E-03
  0.890    3.2334E-01    3.1987E-01    3.4688E-03
  0.900    3.2899E-01    3.2545E-01    3.5421E-03
