 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9037E-03    2.8775E-03    2.6153E-05
  0.020    5.8130E-03    5.7605E-03    5.2437E-05
  0.030    8.7281E-03    8.6492E-03    7.8852E-05
  0.040    1.1649E-02    1.1544E-02    1.0540E-04
  0.050    1.4577E-02    1.4445E-02    1.3209E-04
  0.060    1.7511E-02    1.7352E-02    1.5893E-04
  0.070    2.0452E-02    2.0266E-02    1.8591E-04
  0.080    2.3400E-02    2.3187E-02    2.1304E-04
  0.090    2.6355E-02    2.6115E-02    2.4032E-04
  0.100    2.9318E-02    2.9051E-02    2.6776E-04
  0.110    3.2289E-02    3.1994E-02    2.9535E-04
  0.120    3.5268E-02    3.4945E-02    3.2312E-04
  0.130    3.8256E-02    3.7905E-02    3.5105E-04
  0.140    4.1253E-02    4.0874E-02    3.7915E-04
  0.150    4.4258E-02    4.3851E-02    4.0743E-04
  0.160    4.7273E-02    4.6837E-02    4.3589E-04
  0.170    5.0298E-02    4.9834E-02    4.6453E-04
  0.180    5.3333E-02    5.2840E-02    4.9336E-04
  0.190    5.6378E-02    5.5856E-02    5.2239E-04
  0.200    5.9434E-02    5.8883E-02    5.5161E-04
  0.210    6.2501E-02    6.1920E-02    5.8104E-04
  0.220    6.5580E-02    6.4969E-02    6.1068E-04
  0.230    6.8670E-02    6.8029E-02    6.4052E-04
  0.240    7.1772E-02    7.1102E-02    6.7059E-04
  0.250    7.4887E-02    7.4186E-02    7.0087E-04
  0.260    7.8015E-02    7.7283E-02    7.3139E-04
  0.270    8.1156E-02    8.0394E-02    7.6214E-04
  0.280    8.4311E-02    8.3517E-02    7.9313E-04
  0.290    8.7480E-02    8.6655E-02    8.2437E-04
  0.300    9.0663E-02    8.9807E-02    8.5585E-04
  0.310    9.3861E-02    9.2974E-02    8.8760E-04
  0.320    9.7075E-02    9.6156E-02    9.1960E-04
  0.330    1.0031E-01    9.9353E-02    9.5188E-04
  0.340    1.0355E-01    1.0257E-01    9.8444E-04
  0.350    1.0681E-01    1.0580E-01    1.0173E-03
  0.360    1.1009E-01    1.0904E-01    1.0504E-03
  0.370    1.1339E-01    1.1231E-01    1.0838E-03
  0.380    1.1671E-01    1.1559E-01    1.1176E-03
  0.390    1.2005E-01    1.1889E-01    1.1516E-03
  0.400    1.2340E-01    1.2221E-01    1.1860E-03
  0.410    1.2678E-01    1.2555E-01    1.2207E-03
  0.420    1.3017E-01    1.2892E-01    1.2558E-03
  0.430    1.3359E-01    1.3230E-01    1.2912E-03
  0.440    1.3703E-01    1.3570E-01    1.3269E-03
  0.450    1.4049E-01    1.3913E-01    1.3631E-03
  0.460    1.4397E-01    1.4257E-01    1.3996E-03
  0.470    1.4748E-01    1.4604E-01    1.4364E-03
  0.480    1.5101E-01    1.4954E-01    1.4737E-03
  0.490    1.5457E-01    1.5306E-01    1.5114E-03
  0.500    1.5816E-01    1.5661E-01    1.5496E-03
  0.510    1.6177E-01    1.6018E-01    1.5881E-03
  0.520    1.6541E-01    1.6378E-01    1.6271E-03
  0.530    1.6907E-01    1.6741E-01    1.6666E-03
  0.540    1.7277E-01    1.7106E-01    1.7065E-03
  0.550    1.7650E-01    1.7475E-01    1.7469E-03
  0.560    1.8026E-01    1.7847E-01    1.7878E-03
  0.570    1.8405E-01    1.8222E-01    1.8292E-03
  0.580    1.8787E-01    1.8600E-01    1.8712E-03
  0.590    1.9173E-01    1.8981E-01    1.9137E-03
