 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7439E-03    2.7188E-03    2.5150E-05
  0.020    5.4933E-03    5.4429E-03    5.0434E-05
  0.030    8.2485E-03    8.1726E-03    7.5857E-05
  0.040    1.1010E-02    1.0908E-02    1.0142E-04
  0.050    1.3777E-02    1.3650E-02    1.2713E-04
  0.060    1.6551E-02    1.6398E-02    1.5298E-04
  0.070    1.9331E-02    1.9152E-02    1.7899E-04
  0.080    2.2118E-02    2.1913E-02    2.0515E-04
  0.090    2.4913E-02    2.4682E-02    2.3148E-04
  0.100    2.7715E-02    2.7458E-02    2.5796E-04
  0.110    3.0526E-02    3.0241E-02    2.8461E-04
  0.120    3.3344E-02    3.3032E-02    3.1143E-04
  0.130    3.6170E-02    3.5832E-02    3.3843E-04
  0.140    3.9006E-02    3.8640E-02    3.6560E-04
  0.150    4.1850E-02    4.1457E-02    3.9296E-04
  0.160    4.4704E-02    4.4283E-02    4.2050E-04
  0.170    4.7567E-02    4.7119E-02    4.4824E-04
  0.180    5.0440E-02    4.9964E-02    4.7617E-04
  0.190    5.3324E-02    5.2819E-02    5.0430E-04
  0.200    5.6218E-02    5.5685E-02    5.3264E-04
  0.210    5.9123E-02    5.8562E-02    5.6119E-04
  0.220    6.2040E-02    6.1450E-02    5.8996E-04
  0.230    6.4968E-02    6.4349E-02    6.1894E-04
  0.240    6.7908E-02    6.7260E-02    6.4816E-04
  0.250    7.0861E-02    7.0184E-02    6.7760E-04
  0.260    7.3827E-02    7.3120E-02    7.0729E-04
  0.270    7.6806E-02    7.6069E-02    7.3722E-04
  0.280    7.9799E-02    7.9032E-02    7.6739E-04
  0.290    8.2806E-02    8.2009E-02    7.9783E-04
  0.300    8.5828E-02    8.5000E-02    8.2853E-04
  0.310    8.8865E-02    8.8005E-02    8.5949E-04
  0.320    9.1917E-02    9.1026E-02    8.9073E-04
  0.330    9.4985E-02    9.4063E-02    9.2226E-04
  0.340    9.8070E-02    9.7116E-02    9.5408E-04
