 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9038E-03    2.8778E-03    2.6007E-05
  0.020    5.8134E-03    5.7612E-03    5.2149E-05
  0.030    8.7289E-03    8.6505E-03    7.8429E-05
  0.040    1.1651E-02    1.1546E-02    1.0485E-04
  0.050    1.4579E-02    1.4447E-02    1.3141E-04
  0.060    1.7514E-02    1.7356E-02    1.5813E-04
  0.070    2.0455E-02    2.0270E-02    1.8499E-04
  0.080    2.3404E-02    2.3192E-02    2.1201E-04
  0.090    2.6361E-02    2.6122E-02    2.3918E-04
  0.100    2.9325E-02    2.9059E-02    2.6651E-04
  0.110    3.2298E-02    3.2004E-02    2.9401E-04
  0.120    3.5278E-02    3.4956E-02    3.2168E-04
  0.130    3.8267E-02    3.7918E-02    3.4952E-04
  0.140    4.1265E-02    4.0888E-02    3.7754E-04
  0.150    4.4273E-02    4.3867E-02    4.0573E-04
  0.160    4.7289E-02    4.6855E-02    4.3411E-04
  0.170    5.0316E-02    4.9853E-02    4.6268E-04
  0.180    5.3353E-02    5.2861E-02    4.9144E-04
  0.190    5.6400E-02    5.5880E-02    5.2040E-04
  0.200    5.9458E-02    5.8908E-02    5.4956E-04
  0.210    6.2527E-02    6.1948E-02    5.7892E-04
  0.220    6.5608E-02    6.4999E-02    6.0850E-04
  0.230    6.8700E-02    6.8062E-02    6.3829E-04
  0.240    7.1805E-02    7.1137E-02    6.6831E-04
  0.250    7.4923E-02    7.4224E-02    6.9855E-04
  0.260    7.8053E-02    7.7324E-02    7.2902E-04
  0.270    8.1197E-02    8.0437E-02    7.5973E-04
  0.280    8.4355E-02    8.3564E-02    7.9068E-04
  0.290    8.7527E-02    8.6705E-02    8.2188E-04
  0.300    9.0713E-02    8.9860E-02    8.5334E-04
  0.310    9.3915E-02    9.3030E-02    8.8505E-04
  0.320    9.7133E-02    9.6216E-02    9.1704E-04
  0.330    1.0037E-01    9.9417E-02    9.4930E-04
  0.340    1.0362E-01    1.0263E-01    9.8184E-04
  0.350    1.0688E-01    1.0587E-01    1.0147E-03
  0.360    1.1017E-01    1.0912E-01    1.0478E-03
  0.370    1.1347E-01    1.1239E-01    1.0812E-03
  0.380    1.1679E-01    1.1568E-01    1.1149E-03
  0.390    1.2013E-01    1.1898E-01    1.1490E-03
  0.400    1.2349E-01    1.2231E-01    1.1834E-03
  0.410    1.2688E-01    1.2566E-01    1.2181E-03
  0.420    1.3028E-01    1.2902E-01    1.2532E-03
  0.430    1.3370E-01    1.3241E-01    1.2886E-03
  0.440    1.3715E-01    1.3582E-01    1.3244E-03
  0.450    1.4062E-01    1.3926E-01    1.3605E-03
  0.460    1.4411E-01    1.4271E-01    1.3970E-03
  0.470    1.4763E-01    1.4619E-01    1.4340E-03
  0.480    1.5117E-01    1.4970E-01    1.4713E-03
  0.490    1.5474E-01    1.5323E-01    1.5091E-03
  0.500    1.5833E-01    1.5679E-01    1.5472E-03
  0.510    1.6196E-01    1.6037E-01    1.5859E-03
  0.520    1.6561E-01    1.6398E-01    1.6249E-03
  0.530    1.6929E-01    1.6763E-01    1.6645E-03
  0.540    1.7300E-01    1.7130E-01    1.7045E-03
  0.550    1.7674E-01    1.7500E-01    1.7450E-03
  0.560    1.8052E-01    1.7873E-01    1.7860E-03
  0.570    1.8433E-01    1.8250E-01    1.8276E-03
  0.580    1.8817E-01    1.8630E-01    1.8696E-03
  0.590    1.9205E-01    1.9014E-01    1.9123E-03
  0.600    1.9597E-01    1.9401E-01    1.9555E-03
  0.610    1.9992E-01    1.9792E-01    1.9993E-03
  0.620    2.0392E-01    2.0187E-01    2.0437E-03
  0.630    2.0795E-01    2.0586E-01    2.0888E-03
  0.640    2.1203E-01    2.0989E-01    2.1345E-03
  0.650    2.1615E-01    2.1397E-01    2.1809E-03
  0.660    2.2031E-01    2.1809E-01    2.2279E-03
  0.670    2.2453E-01    2.2225E-01    2.2757E-03
  0.680    2.2879E-01    2.2646E-01    2.3243E-03
  0.690    2.3310E-01    2.3073E-01    2.3736E-03
  0.700    2.3746E-01    2.3504E-01    2.4237E-03
  0.710    2.4188E-01    2.3941E-01    2.4746E-03
  0.720    2.4635E-01    2.4383E-01    2.5264E-03
  0.730    2.5089E-01    2.4831E-01    2.5790E-03
  0.740    2.5548E-01    2.5285E-01    2.6326E-03
  0.750    2.6014E-01    2.5745E-01    2.6871E-03
  0.760    2.6486E-01    2.6212E-01    2.7426E-03
  0.770    2.6965E-01    2.6685E-01    2.7992E-03
  0.780    2.7451E-01    2.7165E-01    2.8568E-03
  0.790    2.7944E-01    2.7653E-01    2.9155E-03
  0.800    2.8446E-01    2.8148E-01    2.9753E-03
  0.810    2.8955E-01    2.8651E-01    3.0364E-03
  0.820    2.9473E-01    2.9163E-01    3.0986E-03
  0.830    2.9999E-01    2.9683E-01    3.1622E-03
  0.840    3.0535E-01    3.0212E-01    3.2271E-03
  0.850    3.1080E-01    3.0751E-01    3.2934E-03
  0.860    3.1636E-01    3.1300E-01    3.3612E-03
  0.870    3.2202E-01    3.1859E-01    3.4305E-03
  0.880    3.2779E-01    3.2429E-01    3.5014E-03
  0.890    3.3368E-01    3.3010E-01    3.5739E-03
  0.900    3.3969E-01    3.3604E-01    3.6482E-03
  0.910    3.4583E-01    3.4210E-01    3.7243E-03
  0.920    3.5210E-01    3.4830E-01    3.8023E-03
  0.930    3.5852E-01    3.5464E-01    3.8822E-03
  0.940    3.6509E-01    3.6113E-01    3.9643E-03
  0.950    3.7183E-01    3.6778E-01    4.0485E-03
  0.960    3.7873E-01    3.7459E-01    4.1350E-03
  0.970    3.8581E-01    3.8159E-01    4.2239E-03
  0.980    3.9308E-01    3.8877E-01    4.3153E-03
  0.990    4.0056E-01    3.9615E-01    4.4093E-03
  1.000    4.0825E-01    4.0375E-01    4.5061E-03
