 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8369E-03    2.8110E-03    2.5879E-05
  0.020    5.6793E-03    5.6274E-03    5.1894E-05
  0.030    8.5276E-03    8.4496E-03    7.8048E-05
  0.040    1.1382E-02    1.1278E-02    1.0435E-04
  0.050    1.4243E-02    1.4112E-02    1.3079E-04
  0.060    1.7110E-02    1.6952E-02    1.5738E-04
  0.070    1.9984E-02    1.9800E-02    1.8413E-04
  0.080    2.2865E-02    2.2654E-02    2.1103E-04
  0.090    2.5754E-02    2.5516E-02    2.3809E-04
  0.100    2.8650E-02    2.8385E-02    2.6531E-04
  0.110    3.1554E-02    3.1261E-02    2.9271E-04
  0.120    3.4466E-02    3.4146E-02    3.2027E-04
  0.130    3.7387E-02    3.7039E-02    3.4801E-04
  0.140    4.0317E-02    3.9941E-02    3.7592E-04
  0.150    4.3256E-02    4.2852E-02    4.0402E-04
  0.160    4.6204E-02    4.5772E-02    4.3231E-04
  0.170    4.9162E-02    4.8702E-02    4.6079E-04
  0.180    5.2131E-02    5.1641E-02    4.8946E-04
  0.190    5.5109E-02    5.4591E-02    5.1834E-04
  0.200    5.8099E-02    5.7551E-02    5.4742E-04
  0.210    6.1099E-02    6.0522E-02    5.7670E-04
  0.220    6.4111E-02    6.3505E-02    6.0621E-04
  0.230    6.7135E-02    6.6499E-02    6.3593E-04
  0.240    7.0171E-02    6.9505E-02    6.6588E-04
  0.250    7.3219E-02    7.2523E-02    6.9606E-04
  0.260    7.6281E-02    7.5554E-02    7.2647E-04
  0.270    7.9355E-02    7.8598E-02    7.5712E-04
  0.280    8.2444E-02    8.1656E-02    7.8802E-04
  0.290    8.5547E-02    8.4728E-02    8.1918E-04
  0.300    8.8664E-02    8.7814E-02    8.5059E-04
  0.310    9.1797E-02    9.0914E-02    8.8227E-04
  0.320    9.4944E-02    9.4030E-02    9.1421E-04
  0.330    9.8108E-02    9.7162E-02    9.4644E-04
  0.340    1.0129E-01    1.0031E-01    9.7895E-04
  0.350    1.0449E-01    1.0347E-01    1.0117E-03
  0.360    1.0770E-01    1.0666E-01    1.0448E-03
  0.370    1.1093E-01    1.0986E-01    1.0783E-03
  0.380    1.1418E-01    1.1307E-01    1.1120E-03
  0.390    1.1745E-01    1.1631E-01    1.1460E-03
  0.400    1.2074E-01    1.1956E-01    1.1804E-03
  0.410    1.2405E-01    1.2284E-01    1.2151E-03
  0.420    1.2739E-01    1.2614E-01    1.2501E-03
  0.430    1.3074E-01    1.2945E-01    1.2855E-03
  0.440    1.3411E-01    1.3279E-01    1.3213E-03
  0.450    1.3751E-01    1.3615E-01    1.3575E-03
  0.460    1.4093E-01    1.3954E-01    1.3940E-03
  0.470    1.4437E-01    1.4294E-01    1.4309E-03
  0.480    1.4784E-01    1.4637E-01    1.4682E-03
  0.490    1.5134E-01    1.4983E-01    1.5060E-03
  0.500    1.5486E-01    1.5332E-01    1.5441E-03
  0.510    1.5841E-01    1.5682E-01    1.5828E-03
  0.520    1.6198E-01    1.6036E-01    1.6218E-03
  0.530    1.6559E-01    1.6393E-01    1.6613E-03
  0.540    1.6922E-01    1.6752E-01    1.7013E-03
  0.550    1.7289E-01    1.7115E-01    1.7418E-03
  0.560    1.7659E-01    1.7480E-01    1.7828E-03
  0.570    1.8032E-01    1.7849E-01    1.8243E-03
  0.580    1.8408E-01    1.8221E-01    1.8663E-03
  0.590    1.8788E-01    1.8597E-01    1.9089E-03
  0.600    1.9171E-01    1.8976E-01    1.9521E-03
  0.610    1.9558E-01    1.9359E-01    1.9958E-03
  0.620    1.9949E-01    1.9745E-01    2.0401E-03
  0.630    2.0344E-01    2.0136E-01    2.0851E-03
  0.640    2.0743E-01    2.0530E-01    2.1307E-03
  0.650    2.1147E-01    2.0929E-01    2.1769E-03
  0.660    2.1554E-01    2.1332E-01    2.2238E-03
  0.670    2.1966E-01    2.1739E-01    2.2715E-03
  0.680    2.2383E-01    2.2151E-01    2.3198E-03
  0.690    2.2805E-01    2.2568E-01    2.3689E-03
  0.700    2.3231E-01    2.2990E-01    2.4188E-03
  0.710    2.3663E-01    2.3416E-01    2.4694E-03
  0.720    2.4101E-01    2.3848E-01    2.5209E-03
  0.730    2.4543E-01    2.4286E-01    2.5733E-03
  0.740    2.4992E-01    2.4729E-01    2.6265E-03
  0.750    2.5447E-01    2.5179E-01    2.6807E-03
  0.760    2.5908E-01    2.5634E-01    2.7358E-03
  0.770    2.6375E-01    2.6096E-01    2.7919E-03
  0.780    2.6849E-01    2.6564E-01    2.8490E-03
  0.790    2.7331E-01    2.7040E-01    2.9072E-03
  0.800    2.7819E-01    2.7523E-01    2.9664E-03
  0.810    2.8315E-01    2.8013E-01    3.0269E-03
  0.820    2.8820E-01    2.8511E-01    3.0885E-03
  0.830    2.9332E-01    2.9017E-01    3.1514E-03
