 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8419E-03    2.8150E-03    2.6941E-05
  0.020    5.6896E-03    5.6355E-03    5.4012E-05
  0.030    8.5431E-03    8.4618E-03    8.1216E-05
  0.040    1.1403E-02    1.1294E-02    1.0856E-04
  0.050    1.4269E-02    1.4133E-02    1.3604E-04
  0.060    1.7142E-02    1.6978E-02    1.6366E-04
  0.070    2.0021E-02    1.9830E-02    1.9144E-04
  0.080    2.2908E-02    2.2689E-02    2.1936E-04
  0.090    2.5802E-02    2.5555E-02    2.4744E-04
  0.100    2.8704E-02    2.8429E-02    2.7568E-04
  0.110    3.1614E-02    3.1310E-02    3.0409E-04
  0.120    3.4533E-02    3.4200E-02    3.3266E-04
  0.130    3.7460E-02    3.7098E-02    3.6140E-04
  0.140    4.0396E-02    4.0005E-02    3.9032E-04
  0.150    4.3341E-02    4.2921E-02    4.1941E-04
  0.160    4.6295E-02    4.5846E-02    4.4870E-04
  0.170    4.9260E-02    4.8781E-02    4.7817E-04
  0.180    5.2234E-02    5.1726E-02    5.0784E-04
  0.190    5.5219E-02    5.4682E-02    5.3770E-04
  0.200    5.8215E-02    5.7648E-02    5.6777E-04
  0.210    6.1223E-02    6.0625E-02    5.9805E-04
  0.220    6.4241E-02    6.3613E-02    6.2855E-04
  0.230    6.7272E-02    6.6613E-02    6.5926E-04
  0.240    7.0315E-02    6.9625E-02    6.9020E-04
  0.250    7.3371E-02    7.2650E-02    7.2136E-04
  0.260    7.6440E-02    7.5687E-02    7.5277E-04
  0.270    7.9522E-02    7.8738E-02    7.8441E-04
  0.280    8.2619E-02    8.1802E-02    8.1631E-04
  0.290    8.5730E-02    8.4881E-02    8.4846E-04
  0.300    8.8855E-02    8.7974E-02    8.8087E-04
  0.310    9.1996E-02    9.1083E-02    9.1355E-04
  0.320    9.5153E-02    9.4206E-02    9.4650E-04
  0.330    9.8326E-02    9.7346E-02    9.7973E-04
  0.340    1.0152E-01    1.0050E-01    1.0133E-03
  0.350    1.0472E-01    1.0368E-01    1.0471E-03
  0.360    1.0795E-01    1.0687E-01    1.0812E-03
  0.370    1.1119E-01    1.1007E-01    1.1156E-03
  0.380    1.1445E-01    1.1330E-01    1.1504E-03
  0.390    1.1773E-01    1.1655E-01    1.1854E-03
  0.400    1.2103E-01    1.1981E-01    1.2209E-03
  0.410    1.2436E-01    1.2310E-01    1.2566E-03
  0.420    1.2770E-01    1.2641E-01    1.2927E-03
  0.430    1.3107E-01    1.2974E-01    1.3292E-03
  0.440    1.3445E-01    1.3309E-01    1.3661E-03
  0.450    1.3786E-01    1.3646E-01    1.4033E-03
  0.460    1.4130E-01    1.3986E-01    1.4409E-03
  0.470    1.4476E-01    1.4328E-01    1.4789E-03
  0.480    1.4825E-01    1.4673E-01    1.5174E-03
  0.490    1.5176E-01    1.5020E-01    1.5563E-03
  0.500    1.5530E-01    1.5370E-01    1.5956E-03
  0.510    1.5886E-01    1.5723E-01    1.6353E-03
  0.520    1.6246E-01    1.6078E-01    1.6756E-03
  0.530    1.6609E-01    1.6437E-01    1.7163E-03
  0.540    1.6974E-01    1.6798E-01    1.7575E-03
  0.550    1.7343E-01    1.7163E-01    1.7992E-03
  0.560    1.7715E-01    1.7531E-01    1.8414E-03
  0.570    1.8091E-01    1.7902E-01    1.8841E-03
  0.580    1.8470E-01    1.8277E-01    1.9274E-03
  0.590    1.8852E-01    1.8655E-01    1.9713E-03
  0.600    1.9238E-01    1.9037E-01    2.0158E-03
  0.610    1.9629E-01    1.9423E-01    2.0609E-03
  0.620    2.0023E-01    1.9812E-01    2.1066E-03
  0.630    2.0421E-01    2.0206E-01    2.1529E-03
  0.640    2.0824E-01    2.0604E-01    2.1999E-03
  0.650    2.1230E-01    2.1006E-01    2.2476E-03
  0.660    2.1642E-01    2.1412E-01    2.2960E-03
  0.670    2.2058E-01    2.1823E-01    2.3452E-03
  0.680    2.2479E-01    2.2239E-01    2.3951E-03
  0.690    2.2905E-01    2.2660E-01    2.4458E-03
  0.700    2.3336E-01    2.3087E-01    2.4973E-03
  0.710    2.3773E-01    2.3518E-01    2.5496E-03
  0.720    2.4215E-01    2.3955E-01    2.6029E-03
  0.730    2.4663E-01    2.4398E-01    2.6570E-03
  0.740    2.5118E-01    2.4846E-01    2.7121E-03
  0.750    2.5578E-01    2.5301E-01    2.7681E-03
  0.760    2.6045E-01    2.5762E-01    2.8252E-03
  0.770    2.6519E-01    2.6230E-01    2.8833E-03
  0.780    2.6999E-01    2.6705E-01    2.9425E-03
  0.790    2.7487E-01    2.7187E-01    3.0028E-03
  0.800    2.7983E-01    2.7676E-01    3.0644E-03
  0.810    2.8486E-01    2.8173E-01    3.1271E-03
  0.820    2.8998E-01    2.8679E-01    3.1912E-03
  0.830    2.9518E-01    2.9192E-01    3.2566E-03
  0.840    3.0047E-01    2.9715E-01    3.3234E-03
  0.850    3.0586E-01    3.0247E-01    3.3917E-03
  0.860    3.1134E-01    3.0788E-01    3.4615E-03
  0.870    3.1693E-01    3.1339E-01    3.5329E-03
  0.880    3.2262E-01    3.1901E-01    3.6060E-03
  0.890    3.2842E-01    3.2474E-01    3.6808E-03
  0.900    3.3434E-01    3.3058E-01    3.7575E-03
  0.910    3.4038E-01    3.3654E-01    3.8361E-03
  0.920    3.4655E-01    3.4263E-01    3.9168E-03
  0.930    3.5285E-01    3.4885E-01    3.9996E-03
  0.940    3.5930E-01    3.5521E-01    4.0847E-03
  0.950    3.6589E-01    3.6172E-01    4.1722E-03
  0.960    3.7264E-01    3.6838E-01    4.2621E-03
  0.970    3.7956E-01    3.7521E-01    4.3548E-03
  0.980    3.8665E-01    3.8220E-01    4.4502E-03
  0.990    3.9393E-01    3.8938E-01    4.5485E-03
  1.000    4.0140E-01    3.9675E-01    4.6501E-03
