 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7635E-03    2.7384E-03    2.5074E-05
  0.020    5.5327E-03    5.4824E-03    5.0275E-05
  0.030    8.3079E-03    8.2323E-03    7.5608E-05
  0.040    1.1089E-02    1.0988E-02    1.0107E-04
  0.050    1.3877E-02    1.3751E-02    1.2668E-04
  0.060    1.6672E-02    1.6519E-02    1.5242E-04
  0.070    1.9473E-02    1.9295E-02    1.7831E-04
  0.080    2.2282E-02    2.2078E-02    2.0435E-04
  0.090    2.5099E-02    2.4868E-02    2.3053E-04
  0.100    2.7923E-02    2.7666E-02    2.5688E-04
  0.110    3.0755E-02    3.0472E-02    2.8338E-04
  0.120    3.3595E-02    3.3285E-02    3.1004E-04
  0.130    3.6445E-02    3.6108E-02    3.3687E-04
  0.140    3.9303E-02    3.8939E-02    3.6388E-04
  0.150    4.2170E-02    4.1779E-02    3.9105E-04
  0.160    4.5046E-02    4.4628E-02    4.1841E-04
  0.170    4.7933E-02    4.7487E-02    4.4595E-04
  0.180    5.0830E-02    5.0356E-02    4.7368E-04
  0.190    5.3737E-02    5.3235E-02    5.0160E-04
  0.200    5.6655E-02    5.6125E-02    5.2972E-04
  0.210    5.9584E-02    5.9026E-02    5.5804E-04
  0.220    6.2525E-02    6.1938E-02    5.8656E-04
  0.230    6.5477E-02    6.4862E-02    6.1531E-04
  0.240    6.8442E-02    6.7798E-02    6.4426E-04
  0.250    7.1419E-02    7.0746E-02    6.7345E-04
  0.260    7.4410E-02    7.3707E-02    7.0286E-04
  0.270    7.7414E-02    7.6681E-02    7.3250E-04
  0.280    8.0431E-02    7.9669E-02    7.6239E-04
  0.290    8.3463E-02    8.2671E-02    7.9253E-04
  0.300    8.6510E-02    8.5687E-02    8.2291E-04
  0.310    8.9572E-02    8.8718E-02    8.5356E-04
  0.320    9.2649E-02    9.1765E-02    8.8448E-04
  0.330    9.5743E-02    9.4827E-02    9.1566E-04
  0.340    9.8853E-02    9.7905E-02    9.4713E-04
  0.350    1.0198E-01    1.0100E-01    9.7889E-04
  0.360    1.0512E-01    1.0411E-01    1.0109E-03
  0.370    1.0829E-01    1.0724E-01    1.0433E-03
  0.380    1.1147E-01    1.1039E-01    1.0760E-03
  0.390    1.1467E-01    1.1356E-01    1.1090E-03
  0.400    1.1789E-01    1.1675E-01    1.1423E-03
  0.410    1.2113E-01    1.1995E-01    1.1759E-03
  0.420    1.2439E-01    1.2318E-01    1.2099E-03
  0.430    1.2768E-01    1.2643E-01    1.2443E-03
  0.440    1.3098E-01    1.2970E-01    1.2790E-03
  0.450    1.3431E-01    1.3300E-01    1.3141E-03
  0.460    1.3766E-01    1.3631E-01    1.3496E-03
  0.470    1.4104E-01    1.3965E-01    1.3855E-03
  0.480    1.4444E-01    1.4302E-01    1.4218E-03
  0.490    1.4787E-01    1.4641E-01    1.4586E-03
  0.500    1.5133E-01    1.4983E-01    1.4957E-03
  0.510    1.5481E-01    1.5328E-01    1.5334E-03
  0.520    1.5832E-01    1.5675E-01    1.5714E-03
  0.530    1.6186E-01    1.6025E-01    1.6100E-03
  0.540    1.6543E-01    1.6379E-01    1.6491E-03
  0.550    1.6904E-01    1.6735E-01    1.6886E-03
  0.560    1.7267E-01    1.7095E-01    1.7287E-03
  0.570    1.7634E-01    1.7457E-01    1.7693E-03
  0.580    1.8005E-01    1.7824E-01    1.8105E-03
  0.590    1.8379E-01    1.8194E-01    1.8522E-03
  0.600    1.8756E-01    1.8567E-01    1.8946E-03
  0.610    1.9138E-01    1.8944E-01    1.9376E-03
  0.620    1.9524E-01    1.9325E-01    1.9812E-03
  0.630    1.9913E-01    1.9711E-01    2.0254E-03
  0.640    2.0307E-01    2.0100E-01    2.0703E-03
  0.650    2.0705E-01    2.0494E-01    2.1160E-03
  0.660    2.1108E-01    2.0892E-01    2.1623E-03
  0.670    2.1516E-01    2.1295E-01    2.2094E-03
  0.680    2.1928E-01    2.1703E-01    2.2573E-03
  0.690    2.2346E-01    2.2115E-01    2.3060E-03
  0.700    2.2769E-01    2.2533E-01    2.3555E-03
  0.710    2.3197E-01    2.2956E-01    2.4059E-03
  0.720    2.3631E-01    2.3385E-01    2.4572E-03
  0.730    2.4071E-01    2.3820E-01    2.5094E-03
  0.740    2.4517E-01    2.4261E-01    2.5626E-03
  0.750    2.4970E-01    2.4708E-01    2.6168E-03
  0.760    2.5429E-01    2.5162E-01    2.6720E-03
  0.770    2.5895E-01    2.5622E-01    2.7284E-03
  0.780    2.6368E-01    2.6090E-01    2.7858E-03
  0.790    2.6849E-01    2.6565E-01    2.8445E-03
  0.800    2.7338E-01    2.7048E-01    2.9043E-03
  0.810    2.7835E-01    2.7539E-01    2.9654E-03
  0.820    2.8341E-01    2.8038E-01    3.0279E-03
  0.830    2.8855E-01    2.8546E-01    3.0917E-03
  0.840    2.9379E-01    2.9064E-01    3.1570E-03
