 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7426E-03    2.7179E-03    2.4695E-05
  0.020    5.4908E-03    5.4413E-03    4.9514E-05
  0.030    8.2448E-03    8.1703E-03    7.4462E-05
  0.040    1.1005E-02    1.0905E-02    9.9541E-05
  0.050    1.3771E-02    1.3646E-02    1.2476E-04
  0.060    1.6544E-02    1.6394E-02    1.5011E-04
  0.070    1.9324E-02    1.9148E-02    1.7560E-04
  0.080    2.2110E-02    2.1909E-02    2.0124E-04
  0.090    2.4904E-02    2.4677E-02    2.2703E-04
  0.100    2.7706E-02    2.7453E-02    2.5298E-04
  0.110    3.0515E-02    3.0236E-02    2.7908E-04
  0.120    3.3332E-02    3.3027E-02    3.0534E-04
  0.130    3.6158E-02    3.5826E-02    3.3177E-04
  0.140    3.8992E-02    3.8633E-02    3.5836E-04
  0.150    4.1835E-02    4.1450E-02    3.8513E-04
  0.160    4.4687E-02    4.4275E-02    4.1208E-04
  0.170    4.7549E-02    4.7110E-02    4.3921E-04
  0.180    5.0420E-02    4.9954E-02    4.6653E-04
  0.190    5.3302E-02    5.2808E-02    4.9405E-04
  0.200    5.6194E-02    5.5672E-02    5.2175E-04
  0.210    5.9097E-02    5.8547E-02    5.4966E-04
  0.220    6.2010E-02    6.1432E-02    5.7778E-04
  0.230    6.4935E-02    6.4329E-02    6.0611E-04
  0.240    6.7872E-02    6.7237E-02    6.3466E-04
  0.250    7.0821E-02    7.0157E-02    6.6343E-04
  0.260    7.3782E-02    7.3090E-02    6.9243E-04
  0.270    7.6756E-02    7.6034E-02    7.2167E-04
  0.280    7.9743E-02    7.8992E-02    7.5115E-04
  0.290    8.2744E-02    8.1963E-02    7.8087E-04
  0.300    8.5759E-02    8.4948E-02    8.1085E-04
  0.310    8.8788E-02    8.7947E-02    8.4108E-04
  0.320    9.1831E-02    9.0960E-02    8.7159E-04
  0.330    9.4891E-02    9.3988E-02    9.0237E-04
  0.340    9.7965E-02    9.7032E-02    9.3343E-04
  0.350    1.0106E-01    1.0009E-01    9.6478E-04
  0.360    1.0416E-01    1.0317E-01    9.9642E-04
  0.370    1.0729E-01    1.0626E-01    1.0284E-03
  0.380    1.1043E-01    1.0937E-01    1.0606E-03
  0.390    1.1359E-01    1.1250E-01    1.0932E-03
  0.400    1.1677E-01    1.1564E-01    1.1261E-03
  0.410    1.1997E-01    1.1881E-01    1.1594E-03
  0.420    1.2318E-01    1.2199E-01    1.1930E-03
  0.430    1.2642E-01    1.2519E-01    1.2269E-03
  0.440    1.2968E-01    1.2842E-01    1.2612E-03
  0.450    1.3296E-01    1.3166E-01    1.2959E-03
  0.460    1.3626E-01    1.3493E-01    1.3310E-03
  0.470    1.3959E-01    1.3822E-01    1.3665E-03
  0.480    1.4294E-01    1.4153E-01    1.4024E-03
  0.490    1.4631E-01    1.4487E-01    1.4387E-03
  0.500    1.4971E-01    1.4823E-01    1.4755E-03
  0.510    1.5313E-01    1.5162E-01    1.5127E-03
  0.520    1.5658E-01    1.5503E-01    1.5503E-03
  0.530    1.6006E-01    1.5847E-01    1.5884E-03
  0.540    1.6356E-01    1.6193E-01    1.6271E-03
  0.550    1.6709E-01    1.6543E-01    1.6662E-03
  0.560    1.7066E-01    1.6895E-01    1.7058E-03
  0.570    1.7425E-01    1.7251E-01    1.7460E-03
  0.580    1.7788E-01    1.7609E-01    1.7867E-03
  0.590    1.8154E-01    1.7971E-01    1.8280E-03
  0.600    1.8523E-01    1.8336E-01    1.8699E-03
  0.610    1.8896E-01    1.8705E-01    1.9124E-03
  0.620    1.9273E-01    1.9077E-01    1.9555E-03
  0.630    1.9653E-01    1.9453E-01    1.9992E-03
  0.640    2.0037E-01    1.9833E-01    2.0436E-03
  0.650    2.0425E-01    2.0216E-01    2.0887E-03
  0.660    2.0817E-01    2.0604E-01    2.1345E-03
  0.670    2.1214E-01    2.0996E-01    2.1811E-03
  0.680    2.1615E-01    2.1392E-01    2.2284E-03
  0.690    2.2021E-01    2.1793E-01    2.2765E-03
  0.700    2.2431E-01    2.2198E-01    2.3254E-03
  0.710    2.2846E-01    2.2609E-01    2.3752E-03
  0.720    2.3267E-01    2.3024E-01    2.4258E-03
  0.730    2.3693E-01    2.3445E-01    2.4773E-03
  0.740    2.4124E-01    2.3871E-01    2.5298E-03
  0.750    2.4561E-01    2.4303E-01    2.5833E-03
  0.760    2.5004E-01    2.4740E-01    2.6378E-03
  0.770    2.5453E-01    2.5184E-01    2.6934E-03
  0.780    2.5909E-01    2.5634E-01    2.7500E-03
  0.790    2.6371E-01    2.6090E-01    2.8078E-03
  0.800    2.6840E-01    2.6554E-01    2.8668E-03
  0.810    2.7317E-01    2.7024E-01    2.9270E-03
  0.820    2.7801E-01    2.7502E-01    2.9886E-03
  0.830    2.8293E-01    2.7988E-01    3.0515E-03
  0.840    2.8794E-01    2.8482E-01    3.1158E-03
  0.850    2.9303E-01    2.8985E-01    3.1815E-03
  0.860    2.9821E-01    2.9496E-01    3.2489E-03
  0.870    3.0349E-01    3.0017E-01    3.3178E-03
  0.880    3.0886E-01    3.0547E-01    3.3885E-03
  0.890    3.1434E-01    3.1088E-01    3.4609E-03
  0.900    3.1993E-01    3.1639E-01    3.5352E-03
  0.910    3.2563E-01    3.2202E-01    3.6114E-03
  0.920    3.3145E-01    3.2776E-01    3.6898E-03
  0.930    3.3740E-01    3.3363E-01    3.7702E-03
  0.940    3.4348E-01    3.3962E-01    3.8530E-03
  0.950    3.4970E-01    3.4576E-01    3.9382E-03
  0.960    3.5606E-01    3.5204E-01    4.0260E-03
  0.970    3.6259E-01    3.5847E-01    4.1165E-03
  0.980    3.6928E-01    3.6507E-01    4.2098E-03
  0.990    3.7614E-01    3.7183E-01    4.3062E-03
  1.000    3.8318E-01    3.7878E-01    4.4058E-03
