 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7769E-03    2.7510E-03    2.5957E-05
  0.020    5.5593E-03    5.5073E-03    5.2048E-05
  0.030    8.3474E-03    8.2692E-03    7.8278E-05
  0.040    1.1141E-02    1.1037E-02    1.0465E-04
  0.050    1.3942E-02    1.3810E-02    1.3116E-04
  0.060    1.6748E-02    1.6590E-02    1.5782E-04
  0.070    1.9561E-02    1.9377E-02    1.8464E-04
  0.080    2.2382E-02    2.2170E-02    2.1160E-04
  0.090    2.5209E-02    2.4970E-02    2.3872E-04
  0.100    2.8044E-02    2.7778E-02    2.6601E-04
  0.110    3.0886E-02    3.0592E-02    2.9345E-04
  0.120    3.3736E-02    3.3415E-02    3.2106E-04
  0.130    3.6595E-02    3.6246E-02    3.4885E-04
  0.140    3.9462E-02    3.9085E-02    3.7680E-04
  0.150    4.2338E-02    4.1933E-02    4.0494E-04
  0.160    4.5223E-02    4.4789E-02    4.3326E-04
  0.170    4.8117E-02    4.7655E-02    4.6176E-04
  0.180    5.1021E-02    5.0530E-02    4.9046E-04
  0.190    5.3935E-02    5.3415E-02    5.1935E-04
  0.200    5.6859E-02    5.6311E-02    5.4844E-04
  0.210    5.9794E-02    5.9216E-02    5.7773E-04
  0.220    6.2740E-02    6.2133E-02    6.0723E-04
  0.230    6.5697E-02    6.5061E-02    6.3694E-04
  0.240    6.8667E-02    6.8000E-02    6.6687E-04
  0.250    7.1648E-02    7.0951E-02    6.9703E-04
  0.260    7.4641E-02    7.3914E-02    7.2741E-04
  0.270    7.7647E-02    7.6889E-02    7.5802E-04
  0.280    8.0667E-02    7.9878E-02    7.8888E-04
  0.290    8.3700E-02    8.2880E-02    8.1997E-04
  0.300    8.6747E-02    8.5896E-02    8.5132E-04
  0.310    8.9809E-02    8.8926E-02    8.8293E-04
  0.320    9.2885E-02    9.1970E-02    9.1479E-04
  0.330    9.5977E-02    9.5030E-02    9.4692E-04
  0.340    9.9085E-02    9.8105E-02    9.7933E-04
  0.350    1.0221E-01    1.0120E-01    1.0120E-03
  0.360    1.0535E-01    1.0430E-01    1.0450E-03
  0.370    1.0851E-01    1.0743E-01    1.0783E-03
  0.380    1.1168E-01    1.1057E-01    1.1119E-03
  0.390    1.1488E-01    1.1373E-01    1.1457E-03
  0.400    1.1809E-01    1.1691E-01    1.1799E-03
  0.410    1.2132E-01    1.2011E-01    1.2145E-03
  0.420    1.2457E-01    1.2332E-01    1.2493E-03
  0.430    1.2785E-01    1.2656E-01    1.2846E-03
  0.440    1.3114E-01    1.2982E-01    1.3201E-03
  0.450    1.3446E-01    1.3310E-01    1.3561E-03
  0.460    1.3780E-01    1.3640E-01    1.3924E-03
  0.470    1.4116E-01    1.3973E-01    1.4290E-03
  0.480    1.4454E-01    1.4308E-01    1.4661E-03
  0.490    1.4795E-01    1.4645E-01    1.5036E-03
  0.500    1.5139E-01    1.4985E-01    1.5415E-03
  0.510    1.5485E-01    1.5327E-01    1.5798E-03
  0.520    1.5834E-01    1.5672E-01    1.6186E-03
  0.530    1.6186E-01    1.6020E-01    1.6578E-03
  0.540    1.6540E-01    1.6371E-01    1.6975E-03
  0.550    1.6898E-01    1.6724E-01    1.7376E-03
  0.560    1.7259E-01    1.7081E-01    1.7783E-03
  0.570    1.7623E-01    1.7441E-01    1.8194E-03
  0.580    1.7990E-01    1.7804E-01    1.8611E-03
  0.590    1.8360E-01    1.8170E-01    1.9033E-03
  0.600    1.8734E-01    1.8540E-01    1.9461E-03
  0.610    1.9112E-01    1.8913E-01    1.9894E-03
  0.620    1.9493E-01    1.9290E-01    2.0334E-03
  0.630    1.9878E-01    1.9671E-01    2.0779E-03
  0.640    2.0268E-01    2.0055E-01    2.1231E-03
  0.650    2.0661E-01    2.0444E-01    2.1689E-03
  0.660    2.1059E-01    2.0837E-01    2.2154E-03
  0.670    2.1461E-01    2.1234E-01    2.2626E-03
  0.680    2.1867E-01    2.1636E-01    2.3106E-03
  0.690    2.2279E-01    2.2043E-01    2.3593E-03
  0.700    2.2695E-01    2.2454E-01    2.4087E-03
  0.710    2.3117E-01    2.2871E-01    2.4590E-03
  0.720    2.3543E-01    2.3292E-01    2.5101E-03
  0.730    2.3976E-01    2.3719E-01    2.5621E-03
  0.740    2.4414E-01    2.4152E-01    2.6149E-03
  0.750    2.4857E-01    2.4591E-01    2.6687E-03
  0.760    2.5307E-01    2.5035E-01    2.7235E-03
  0.770    2.5764E-01    2.5486E-01    2.7793E-03
  0.780    2.6227E-01    2.5943E-01    2.8361E-03
  0.790    2.6697E-01    2.6408E-01    2.8941E-03
  0.800    2.7174E-01    2.6879E-01    2.9531E-03
  0.810    2.7659E-01    2.7358E-01    3.0134E-03
  0.820    2.8152E-01    2.7845E-01    3.0749E-03
  0.830    2.8653E-01    2.8339E-01    3.1377E-03
  0.840    2.9162E-01    2.8842E-01    3.2019E-03
  0.850    2.9681E-01    2.9354E-01    3.2675E-03
  0.860    3.0209E-01    2.9875E-01    3.3346E-03
  0.870    3.0746E-01    3.0406E-01    3.4033E-03
  0.880    3.1294E-01    3.0947E-01    3.4736E-03
  0.890    3.1852E-01    3.1498E-01    3.5456E-03
  0.900    3.2422E-01    3.2060E-01    3.6194E-03
  0.910    3.3004E-01    3.2634E-01    3.6951E-03
  0.920    3.3598E-01    3.3220E-01    3.7729E-03
  0.930    3.4205E-01    3.3819E-01    3.8527E-03
  0.940    3.4825E-01    3.4432E-01    3.9348E-03
  0.950    3.5460E-01    3.5058E-01    4.0192E-03
  0.960    3.6110E-01    3.5700E-01    4.1061E-03
  0.970    3.6776E-01    3.6357E-01    4.1956E-03
  0.980    3.7459E-01    3.7031E-01    4.2878E-03
  0.990    3.8160E-01    3.7722E-01    4.3830E-03
  1.000    3.8880E-01    3.8432E-01    4.4814E-03
