 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9592E-03    2.9333E-03    2.5967E-05
  0.020    5.9242E-03    5.8721E-03    5.2065E-05
  0.030    8.8952E-03    8.8169E-03    7.8295E-05
  0.040    1.1872E-02    1.1768E-02    1.0466E-04
  0.050    1.4856E-02    1.4725E-02    1.3117E-04
  0.060    1.7846E-02    1.7689E-02    1.5781E-04
  0.070    2.0844E-02    2.0659E-02    1.8461E-04
  0.080    2.3848E-02    2.3637E-02    2.1155E-04
  0.090    2.6861E-02    2.6622E-02    2.3865E-04
  0.100    2.9880E-02    2.9615E-02    2.6590E-04
  0.110    3.2909E-02    3.2615E-02    2.9331E-04
  0.120    3.5945E-02    3.5624E-02    3.2089E-04
  0.130    3.8990E-02    3.8641E-02    3.4863E-04
  0.140    4.2044E-02    4.1668E-02    3.7654E-04
  0.150    4.5107E-02    4.4703E-02    4.0463E-04
  0.160    4.8180E-02    4.7747E-02    4.3290E-04
  0.170    5.1263E-02    5.0802E-02    4.6135E-04
  0.180    5.4356E-02    5.3866E-02    4.8999E-04
  0.190    5.7460E-02    5.6941E-02    5.1882E-04
  0.200    6.0574E-02    6.0026E-02    5.4785E-04
  0.210    6.3700E-02    6.3123E-02    5.7708E-04
  0.220    6.6837E-02    6.6231E-02    6.0652E-04
  0.230    6.9986E-02    6.9350E-02    6.3616E-04
  0.240    7.3148E-02    7.2482E-02    6.6603E-04
  0.250    7.6322E-02    7.5626E-02    6.9611E-04
  0.260    7.9510E-02    7.8783E-02    7.2642E-04
  0.270    8.2710E-02    8.1953E-02    7.5696E-04
  0.280    8.5925E-02    8.5137E-02    7.8774E-04
  0.290    8.9154E-02    8.8335E-02    8.1877E-04
  0.300    9.2398E-02    9.1548E-02    8.5004E-04
  0.310    9.5657E-02    9.4775E-02    8.8157E-04
  0.320    9.8932E-02    9.8018E-02    9.1336E-04
  0.330    1.0222E-01    1.0128E-01    9.4542E-04
  0.340    1.0553E-01    1.0455E-01    9.7775E-04
  0.350    1.0885E-01    1.0784E-01    1.0104E-03
  0.360    1.1220E-01    1.1115E-01    1.0433E-03
  0.370    1.1556E-01    1.1448E-01    1.0765E-03
  0.380    1.1894E-01    1.1783E-01    1.1100E-03
  0.390    1.2233E-01    1.2119E-01    1.1438E-03
  0.400    1.2575E-01    1.2457E-01    1.1779E-03
  0.410    1.2919E-01    1.2798E-01    1.2124E-03
  0.420    1.3265E-01    1.3140E-01    1.2472E-03
  0.430    1.3613E-01    1.3485E-01    1.2824E-03
  0.440    1.3963E-01    1.3831E-01    1.3179E-03
  0.450    1.4316E-01    1.4180E-01    1.3537E-03
  0.460    1.4671E-01    1.4532E-01    1.3900E-03
  0.470    1.5028E-01    1.4885E-01    1.4266E-03
  0.480    1.5388E-01    1.5242E-01    1.4637E-03
  0.490    1.5750E-01    1.5600E-01    1.5011E-03
  0.500    1.6115E-01    1.5962E-01    1.5390E-03
  0.510    1.6483E-01    1.6326E-01    1.5773E-03
  0.520    1.6854E-01    1.6692E-01    1.6160E-03
  0.530    1.7228E-01    1.7062E-01    1.6552E-03
  0.540    1.7604E-01    1.7435E-01    1.6949E-03
  0.550    1.7984E-01    1.7810E-01    1.7350E-03
  0.560    1.8367E-01    1.8189E-01    1.7757E-03
  0.570    1.8753E-01    1.8571E-01    1.8168E-03
  0.580    1.9142E-01    1.8956E-01    1.8585E-03
  0.590    1.9535E-01    1.9345E-01    1.9008E-03
  0.600    1.9932E-01    1.9737E-01    1.9436E-03
  0.610    2.0332E-01    2.0133E-01    1.9870E-03
  0.620    2.0736E-01    2.0533E-01    2.0310E-03
  0.630    2.1144E-01    2.0937E-01    2.0756E-03
  0.640    2.1557E-01    2.1345E-01    2.1209E-03
  0.650    2.1973E-01    2.1756E-01    2.1668E-03
  0.660    2.2394E-01    2.2173E-01    2.2135E-03
  0.670    2.2819E-01    2.2593E-01    2.2608E-03
  0.680    2.3249E-01    2.3019E-01    2.3089E-03
  0.690    2.3684E-01    2.3449E-01    2.3577E-03
  0.700    2.4124E-01    2.3884E-01    2.4073E-03
  0.710    2.4569E-01    2.4324E-01    2.4578E-03
  0.720    2.5020E-01    2.4769E-01    2.5091E-03
  0.730    2.5476E-01    2.5220E-01    2.5612E-03
  0.740    2.5938E-01    2.5677E-01    2.6143E-03
  0.750    2.6406E-01    2.6139E-01    2.6684E-03
  0.760    2.6880E-01    2.6608E-01    2.7234E-03
  0.770    2.7361E-01    2.7083E-01    2.7794E-03
  0.780    2.7848E-01    2.7564E-01    2.8366E-03
  0.790    2.8342E-01    2.8053E-01    2.8948E-03
  0.800    2.8844E-01    2.8548E-01    2.9542E-03
  0.810    2.9353E-01    2.9052E-01    3.0148E-03
  0.820    2.9870E-01    2.9562E-01    3.0766E-03
  0.830    3.0395E-01    3.0081E-01    3.1398E-03
  0.840    3.0929E-01    3.0609E-01    3.2043E-03
  0.850    3.1472E-01    3.1145E-01    3.2703E-03
  0.860    3.2024E-01    3.1690E-01    3.3378E-03
  0.870    3.2585E-01    3.2245E-01    3.4068E-03
  0.880    3.3157E-01    3.2809E-01    3.4775E-03
  0.890    3.3740E-01    3.3385E-01    3.5499E-03
  0.900    3.4333E-01    3.3971E-01    3.6241E-03
  0.910    3.4939E-01    3.4569E-01    3.7002E-03
  0.920    3.5556E-01    3.5178E-01    3.7783E-03
  0.930    3.6187E-01    3.5801E-01    3.8585E-03
  0.940    3.6830E-01    3.6436E-01    3.9409E-03
  0.950    3.7489E-01    3.7086E-01    4.0257E-03
  0.960    3.8162E-01    3.7750E-01    4.1128E-03
  0.970    3.8851E-01    3.8430E-01    4.2026E-03
  0.980    3.9556E-01    3.9126E-01    4.2951E-03
  0.990    4.0279E-01    3.9840E-01    4.3905E-03
  1.000    4.1021E-01    4.0572E-01    4.4889E-03
