 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7848E-03    2.7594E-03    2.5475E-05
  0.020    5.5753E-03    5.5242E-03    5.1081E-05
  0.030    8.3717E-03    8.2948E-03    7.6822E-05
  0.040    1.1174E-02    1.1071E-02    1.0270E-04
  0.050    1.3983E-02    1.3854E-02    1.2872E-04
  0.060    1.6799E-02    1.6644E-02    1.5488E-04
  0.070    1.9621E-02    1.9440E-02    1.8119E-04
  0.080    2.2451E-02    2.2243E-02    2.0765E-04
  0.090    2.5288E-02    2.5053E-02    2.3427E-04
  0.100    2.8132E-02    2.7871E-02    2.6104E-04
  0.110    3.0985E-02    3.0697E-02    2.8798E-04
  0.120    3.3846E-02    3.3531E-02    3.1508E-04
  0.130    3.6716E-02    3.6373E-02    3.4235E-04
  0.140    3.9594E-02    3.9224E-02    3.6980E-04
  0.150    4.2482E-02    4.2084E-02    3.9742E-04
  0.160    4.5379E-02    4.4953E-02    4.2522E-04
  0.170    4.8285E-02    4.7832E-02    4.5321E-04
  0.180    5.1202E-02    5.0721E-02    4.8139E-04
  0.190    5.4130E-02    5.3620E-02    5.0977E-04
  0.200    5.7068E-02    5.6529E-02    5.3834E-04
  0.210    6.0017E-02    5.9450E-02    5.6712E-04
  0.220    6.2978E-02    6.2381E-02    5.9611E-04
  0.230    6.5950E-02    6.5325E-02    6.2532E-04
  0.240    6.8935E-02    6.8280E-02    6.5474E-04
  0.250    7.1932E-02    7.1247E-02    6.8439E-04
  0.260    7.4942E-02    7.4228E-02    7.1427E-04
  0.270    7.7965E-02    7.7221E-02    7.4438E-04
  0.280    8.1002E-02    8.0228E-02    7.7474E-04
  0.290    8.4054E-02    8.3248E-02    8.0535E-04
  0.300    8.7119E-02    8.6283E-02    8.3621E-04
  0.310    9.0200E-02    8.9333E-02    8.6733E-04
  0.320    9.3297E-02    9.2398E-02    8.9872E-04
  0.330    9.6409E-02    9.5478E-02    9.3038E-04
  0.340    9.9537E-02    9.8575E-02    9.6232E-04
  0.350    1.0268E-01    1.0169E-01    9.9456E-04
  0.360    1.0585E-01    1.0482E-01    1.0271E-03
  0.370    1.0903E-01    1.0797E-01    1.0599E-03
  0.380    1.1223E-01    1.1113E-01    1.0931E-03
  0.390    1.1544E-01    1.1432E-01    1.1265E-03
  0.400    1.1868E-01    1.1752E-01    1.1603E-03
  0.410    1.2194E-01    1.2074E-01    1.1945E-03
  0.420    1.2522E-01    1.2399E-01    1.2289E-03
