 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8332E-03    2.8068E-03    2.6408E-05
  0.020    5.6720E-03    5.6191E-03    5.2938E-05
  0.030    8.5166E-03    8.4370E-03    7.9593E-05
  0.040    1.1367E-02    1.1261E-02    1.0638E-04
  0.050    1.4224E-02    1.4091E-02    1.3329E-04
  0.060    1.7088E-02    1.6927E-02    1.6034E-04
  0.070    1.9958E-02    1.9771E-02    1.8752E-04
  0.080    2.2835E-02    2.2621E-02    2.1485E-04
  0.090    2.5720E-02    2.5478E-02    2.4233E-04
  0.100    2.8612E-02    2.8342E-02    2.6995E-04
  0.110    3.1512E-02    3.1215E-02    2.9772E-04
  0.120    3.4421E-02    3.4095E-02    3.2565E-04
  0.130    3.7337E-02    3.6984E-02    3.5374E-04
  0.140    4.0263E-02    3.9881E-02    3.8199E-04
  0.150    4.3197E-02    4.2787E-02    4.1042E-04
  0.160    4.6141E-02    4.5702E-02    4.3901E-04
  0.170    4.9094E-02    4.8626E-02    4.6778E-04
  0.180    5.2057E-02    5.1560E-02    4.9673E-04
  0.190    5.5030E-02    5.4505E-02    5.2587E-04
  0.200    5.8014E-02    5.7459E-02    5.5520E-04
  0.210    6.1009E-02    6.0425E-02    5.8472E-04
  0.220    6.4016E-02    6.3401E-02    6.1444E-04
  0.230    6.7033E-02    6.6389E-02    6.4437E-04
  0.240    7.0063E-02    6.9389E-02    6.7451E-04
  0.250    7.3105E-02    7.2400E-02    7.0486E-04
  0.260    7.6160E-02    7.5425E-02    7.3544E-04
  0.270    7.9228E-02    7.8462E-02    7.6624E-04
  0.280    8.2310E-02    8.1513E-02    7.9728E-04
  0.290    8.5405E-02    8.4577E-02    8.2855E-04
  0.300    8.8515E-02    8.7655E-02    8.6007E-04
  0.310    9.1640E-02    9.0748E-02    8.9184E-04
  0.320    9.4780E-02    9.3856E-02    9.2387E-04
  0.330    9.7936E-02    9.6980E-02    9.5617E-04
  0.340    1.0111E-01    1.0012E-01    9.8873E-04
  0.350    1.0430E-01    1.0327E-01    1.0216E-03
  0.360    1.0750E-01    1.0645E-01    1.0547E-03
  0.370    1.1073E-01    1.0964E-01    1.0881E-03
  0.380    1.1397E-01    1.1285E-01    1.1219E-03
  0.390    1.1723E-01    1.1607E-01    1.1559E-03
  0.400    1.2051E-01    1.1932E-01    1.1903E-03
  0.410    1.2381E-01    1.2258E-01    1.2249E-03
  0.420    1.2713E-01    1.2587E-01    1.2600E-03
  0.430    1.3047E-01    1.2918E-01    1.2953E-03
  0.440    1.3383E-01    1.3250E-01    1.3311E-03
  0.450    1.3722E-01    1.3585E-01    1.3672E-03
  0.460    1.4063E-01    1.3923E-01    1.4036E-03
  0.470    1.4406E-01    1.4262E-01    1.4405E-03
  0.480    1.4752E-01    1.4604E-01    1.4777E-03
  0.490    1.5100E-01    1.4949E-01    1.5154E-03
  0.500    1.5451E-01    1.5296E-01    1.5535E-03
  0.510    1.5805E-01    1.5646E-01    1.5920E-03
  0.520    1.6161E-01    1.5998E-01    1.6310E-03
  0.530    1.6521E-01    1.6354E-01    1.6704E-03
  0.540    1.6883E-01    1.6712E-01    1.7103E-03
  0.550    1.7248E-01    1.7073E-01    1.7507E-03
  0.560    1.7617E-01    1.7438E-01    1.7917E-03
  0.570    1.7989E-01    1.7805E-01    1.8331E-03
  0.580    1.8364E-01    1.8176E-01    1.8751E-03
  0.590    1.8742E-01    1.8550E-01    1.9176E-03
  0.600    1.9124E-01    1.8928E-01    1.9607E-03
  0.610    1.9510E-01    1.9310E-01    2.0044E-03
  0.620    1.9900E-01    1.9695E-01    2.0487E-03
  0.630    2.0293E-01    2.0084E-01    2.0936E-03
  0.640    2.0691E-01    2.0477E-01    2.1392E-03
  0.650    2.1093E-01    2.0874E-01    2.1854E-03
  0.660    2.1499E-01    2.1276E-01    2.2324E-03
  0.670    2.1910E-01    2.1682E-01    2.2801E-03
  0.680    2.2325E-01    2.2092E-01    2.3285E-03
  0.690    2.2745E-01    2.2508E-01    2.3777E-03
  0.700    2.3171E-01    2.2928E-01    2.4277E-03
  0.710    2.3601E-01    2.3353E-01    2.4786E-03
  0.720    2.4037E-01    2.3784E-01    2.5303E-03
  0.730    2.4478E-01    2.4220E-01    2.5829E-03
  0.740    2.4925E-01    2.4661E-01    2.6364E-03
  0.750    2.5378E-01    2.5109E-01    2.6909E-03
  0.760    2.5837E-01    2.5563E-01    2.7464E-03
  0.770    2.6303E-01    2.6023E-01    2.8029E-03
  0.780    2.6775E-01    2.6489E-01    2.8606E-03
  0.790    2.7254E-01    2.6962E-01    2.9193E-03
  0.800    2.7741E-01    2.7443E-01    2.9792E-03
  0.810    2.8234E-01    2.7930E-01    3.0404E-03
  0.820    2.8736E-01    2.8426E-01    3.1028E-03
  0.830    2.9246E-01    2.8929E-01    3.1665E-03
  0.840    2.9764E-01    2.9440E-01    3.2317E-03
  0.850    3.0290E-01    2.9960E-01    3.2982E-03
  0.860    3.0826E-01    3.0490E-01    3.3663E-03
  0.870    3.1372E-01    3.1028E-01    3.4360E-03
  0.880    3.1927E-01    3.1576E-01    3.5073E-03
  0.890    3.2492E-01    3.2134E-01    3.5803E-03
  0.900    3.3069E-01    3.2703E-01    3.6551E-03
  0.910    3.3656E-01    3.3283E-01    3.7318E-03
  0.920    3.4256E-01    3.3875E-01    3.8105E-03
  0.930    3.4867E-01    3.4478E-01    3.8913E-03
  0.940    3.5492E-01    3.5094E-01    3.9742E-03
  0.950    3.6130E-01    3.5724E-01    4.0595E-03
  0.960    3.6782E-01    3.6367E-01    4.1471E-03
  0.970    3.7449E-01    3.7025E-01    4.2373E-03
  0.980    3.8131E-01    3.7698E-01    4.3301E-03
  0.990    3.8830E-01    3.8387E-01    4.4257E-03
  1.000    3.9545E-01    3.9093E-01    4.5243E-03
