 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8827E-03    2.8564E-03    2.6297E-05
  0.020    5.7709E-03    5.7182E-03    5.2720E-05
  0.030    8.6648E-03    8.5856E-03    7.9272E-05
  0.040    1.1565E-02    1.1459E-02    1.0596E-04
  0.050    1.4471E-02    1.4338E-02    1.3277E-04
  0.060    1.7384E-02    1.7224E-02    1.5973E-04
  0.070    2.0303E-02    2.0116E-02    1.8683E-04
  0.080    2.3229E-02    2.3015E-02    2.1408E-04
  0.090    2.6163E-02    2.5921E-02    2.4148E-04
  0.100    2.9104E-02    2.8835E-02    2.6903E-04
  0.110    3.2053E-02    3.1756E-02    2.9673E-04
  0.120    3.5010E-02    3.4685E-02    3.2460E-04
  0.130    3.7975E-02    3.7623E-02    3.5263E-04
  0.140    4.0949E-02    4.0568E-02    3.8083E-04
  0.150    4.3932E-02    4.3523E-02    4.0920E-04
  0.160    4.6924E-02    4.6486E-02    4.3776E-04
  0.170    4.9926E-02    4.9459E-02    4.6649E-04
  0.180    5.2937E-02    5.2442E-02    4.9541E-04
  0.190    5.5959E-02    5.5434E-02    5.2452E-04
  0.200    5.8991E-02    5.8437E-02    5.5382E-04
  0.210    6.2034E-02    6.1451E-02    5.8333E-04
  0.220    6.5088E-02    6.4475E-02    6.1304E-04
  0.230    6.8154E-02    6.7511E-02    6.4296E-04
  0.240    7.1232E-02    7.0559E-02    6.7310E-04
  0.250    7.4322E-02    7.3618E-02    7.0346E-04
  0.260    7.7425E-02    7.6691E-02    7.3405E-04
  0.270    8.0540E-02    7.9776E-02    7.6487E-04
  0.280    8.3670E-02    8.2874E-02    7.9592E-04
  0.290    8.6813E-02    8.5986E-02    8.2723E-04
  0.300    8.9971E-02    8.9112E-02    8.5878E-04
  0.310    9.3143E-02    9.2252E-02    8.9059E-04
  0.320    9.6330E-02    9.5408E-02    9.2266E-04
  0.330    9.9534E-02    9.8579E-02    9.5501E-04
  0.340    1.0275E-01    1.0177E-01    9.8763E-04
  0.350    1.0599E-01    1.0497E-01    1.0205E-03
  0.360    1.0924E-01    1.0819E-01    1.0537E-03
