 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8057E-03    2.7798E-03    2.5860E-05
  0.020    5.6172E-03    5.5653E-03    5.1851E-05
  0.030    8.4348E-03    8.3568E-03    7.7976E-05
  0.040    1.1259E-02    1.1155E-02    1.0424E-04
  0.050    1.4089E-02    1.3959E-02    1.3064E-04
  0.060    1.6927E-02    1.6770E-02    1.5719E-04
  0.070    1.9771E-02    1.9587E-02    1.8388E-04
  0.080    2.2623E-02    2.2412E-02    2.1073E-04
  0.090    2.5483E-02    2.5245E-02    2.3772E-04
  0.100    2.8350E-02    2.8085E-02    2.6488E-04
  0.110    3.1226E-02    3.0934E-02    2.9220E-04
  0.120    3.4110E-02    3.3790E-02    3.1969E-04
  0.130    3.7003E-02    3.6655E-02    3.4734E-04
  0.140    3.9905E-02    3.9530E-02    3.7517E-04
  0.150    4.2816E-02    4.2413E-02    4.0318E-04
  0.160    4.5737E-02    4.5306E-02    4.3137E-04
  0.170    4.8668E-02    4.8208E-02    4.5975E-04
  0.180    5.1609E-02    5.1121E-02    4.8832E-04
  0.190    5.4561E-02    5.4044E-02    5.1709E-04
  0.200    5.7524E-02    5.6978E-02    5.4605E-04
  0.210    6.0499E-02    5.9924E-02    5.7523E-04
  0.220    6.3485E-02    6.2880E-02    6.0461E-04
  0.230    6.6483E-02    6.5849E-02    6.3421E-04
  0.240    6.9493E-02    6.8829E-02    6.6404E-04
  0.250    7.2517E-02    7.1823E-02    6.9409E-04
  0.260    7.5553E-02    7.4829E-02    7.2437E-04
  0.270    7.8603E-02    7.7849E-02    7.5489E-04
  0.280    8.1668E-02    8.0882E-02    7.8566E-04
  0.290    8.4746E-02    8.3930E-02    8.1668E-04
  0.300    8.7840E-02    8.6992E-02    8.4795E-04
  0.310    9.0949E-02    9.0069E-02    8.7949E-04
  0.320    9.4073E-02    9.3162E-02    9.1130E-04
  0.330    9.7214E-02    9.6271E-02    9.4339E-04
  0.340    1.0037E-01    9.9396E-02    9.7577E-04
  0.350    1.0355E-01    1.0254E-01    1.0084E-03
  0.360    1.0674E-01    1.0570E-01    1.0414E-03
  0.370    1.0995E-01    1.0888E-01    1.0747E-03
  0.380    1.1318E-01    1.1207E-01    1.1083E-03
  0.390    1.1643E-01    1.1529E-01    1.1422E-03
  0.400    1.1970E-01    1.1852E-01    1.1764E-03
  0.410    1.2299E-01    1.2178E-01    1.2110E-03
  0.420    1.2630E-01    1.2505E-01    1.2460E-03
  0.430    1.2963E-01    1.2835E-01    1.2813E-03
  0.440    1.3299E-01    1.3167E-01    1.3170E-03
  0.450    1.3636E-01    1.3501E-01    1.3530E-03
  0.460    1.3976E-01    1.3838E-01    1.3895E-03
  0.470    1.4319E-01    1.4176E-01    1.4264E-03
  0.480    1.4664E-01    1.4518E-01    1.4636E-03
  0.490    1.5012E-01    1.4862E-01    1.5013E-03
  0.500    1.5362E-01    1.5209E-01    1.5395E-03
  0.510    1.5716E-01    1.5558E-01    1.5781E-03
  0.520    1.6072E-01    1.5910E-01    1.6172E-03
  0.530    1.6431E-01    1.6265E-01    1.6567E-03
  0.540    1.6793E-01    1.6623E-01    1.6968E-03
  0.550    1.7158E-01    1.6984E-01    1.7373E-03
  0.560    1.7526E-01    1.7348E-01    1.7784E-03
  0.570    1.7898E-01    1.7716E-01    1.8200E-03
  0.580    1.8273E-01    1.8087E-01    1.8622E-03
  0.590    1.8652E-01    1.8461E-01    1.9050E-03
  0.600    1.9034E-01    1.8839E-01    1.9483E-03
  0.610    1.9420E-01    1.9221E-01    1.9923E-03
  0.620    1.9810E-01    1.9606E-01    2.0369E-03
  0.630    2.0204E-01    1.9996E-01    2.0821E-03
  0.640    2.0602E-01    2.0389E-01    2.1281E-03
  0.650    2.1005E-01    2.0787E-01    2.1747E-03
  0.660    2.1412E-01    2.1189E-01    2.2220E-03
  0.670    2.1823E-01    2.1596E-01    2.2701E-03
  0.680    2.2239E-01    2.2007E-01    2.3190E-03
  0.690    2.2660E-01    2.2424E-01    2.3687E-03
  0.700    2.3087E-01    2.2845E-01    2.4192E-03
  0.710    2.3518E-01    2.3271E-01    2.4705E-03
  0.720    2.3955E-01    2.3703E-01    2.5228E-03
  0.730    2.4398E-01    2.4140E-01    2.5759E-03
  0.740    2.4847E-01    2.4584E-01    2.6301E-03
  0.750    2.5301E-01    2.5033E-01    2.6852E-03
  0.760    2.5762E-01    2.5488E-01    2.7413E-03
  0.770    2.6230E-01    2.5950E-01    2.7985E-03
  0.780    2.6704E-01    2.6419E-01    2.8568E-03
  0.790    2.7186E-01    2.6894E-01    2.9162E-03
  0.800    2.7675E-01    2.7377E-01    2.9769E-03
  0.810    2.8172E-01    2.7868E-01    3.0387E-03
  0.820    2.8676E-01    2.8366E-01    3.1019E-03
  0.830    2.9190E-01    2.8873E-01    3.1664E-03
  0.840    2.9711E-01    2.9388E-01    3.2324E-03
  0.850    3.0242E-01    2.9912E-01    3.2997E-03
  0.860    3.0783E-01    3.0446E-01    3.3687E-03
  0.870    3.1333E-01    3.0989E-01    3.4392E-03
  0.880    3.1894E-01    3.1543E-01    3.5113E-03
  0.890    3.2466E-01    3.2107E-01    3.5853E-03
  0.900    3.3049E-01    3.2683E-01    3.6610E-03
  0.910    3.3644E-01    3.3270E-01    3.7386E-03
  0.920    3.4252E-01    3.3870E-01    3.8183E-03
  0.930    3.4873E-01    3.4483E-01    3.9000E-03
  0.940    3.5508E-01    3.5109E-01    3.9839E-03
  0.950    3.6157E-01    3.5750E-01    4.0702E-03
  0.960    3.6822E-01    3.6406E-01    4.1589E-03
  0.970    3.7504E-01    3.7079E-01    4.2501E-03
  0.980    3.8203E-01    3.7768E-01    4.3440E-03
  0.990    3.8920E-01    3.8476E-01    4.4408E-03
  1.000    3.9657E-01    3.9203E-01    4.5406E-03
