 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8534E-03    2.8280E-03    2.5438E-05
  0.020    5.7121E-03    5.6611E-03    5.0997E-05
  0.030    8.5763E-03    8.4996E-03    7.6682E-05
  0.040    1.1446E-02    1.1344E-02    1.0249E-04
  0.050    1.4322E-02    1.4194E-02    1.2844E-04
  0.060    1.7205E-02    1.7050E-02    1.5452E-04
  0.070    2.0093E-02    1.9913E-02    1.8073E-04
  0.080    2.2989E-02    2.2782E-02    2.0709E-04
  0.090    2.5892E-02    2.5658E-02    2.3360E-04
  0.100    2.8802E-02    2.8542E-02    2.6025E-04
  0.110    3.1719E-02    3.1432E-02    2.8705E-04
  0.120    3.4645E-02    3.4331E-02    3.1401E-04
  0.130    3.7579E-02    3.7237E-02    3.4113E-04
  0.140    4.0521E-02    4.0152E-02    3.6842E-04
  0.150    4.3472E-02    4.3076E-02    3.9587E-04
  0.160    4.6432E-02    4.6008E-02    4.2350E-04
  0.170    4.9401E-02    4.8950E-02    4.5130E-04
  0.180    5.2380E-02    5.1901E-02    4.7928E-04
  0.190    5.5369E-02    5.4861E-02    5.0745E-04
  0.200    5.8368E-02    5.7833E-02    5.3581E-04
  0.210    6.1378E-02    6.0814E-02    5.6437E-04
  0.220    6.4400E-02    6.3806E-02    5.9312E-04
  0.230    6.7432E-02    6.6810E-02    6.2208E-04
  0.240    7.0476E-02    6.9825E-02    6.5125E-04
  0.250    7.3533E-02    7.2852E-02    6.8063E-04
  0.260    7.6602E-02    7.5892E-02    7.1023E-04
  0.270    7.9684E-02    7.8944E-02    7.4007E-04
  0.280    8.2779E-02    8.2009E-02    7.7013E-04
  0.290    8.5888E-02    8.5088E-02    8.0043E-04
  0.300    8.9011E-02    8.8180E-02    8.3097E-04
  0.310    9.2149E-02    9.1287E-02    8.6177E-04
  0.320    9.5302E-02    9.4409E-02    8.9282E-04
  0.330    9.8471E-02    9.7546E-02    9.2414E-04
  0.340    1.0166E-01    1.0070E-01    9.5573E-04
  0.350    1.0486E-01    1.0387E-01    9.8759E-04
  0.360    1.0807E-01    1.0705E-01    1.0197E-03
  0.370    1.1131E-01    1.1026E-01    1.0522E-03
  0.380    1.1456E-01    1.1348E-01    1.0849E-03
  0.390    1.1784E-01    1.1672E-01    1.1180E-03
  0.400    1.2113E-01    1.1998E-01    1.1513E-03
  0.410    1.2444E-01    1.2325E-01    1.1850E-03
  0.420    1.2777E-01    1.2655E-01    1.2191E-03
  0.430    1.3112E-01    1.2987E-01    1.2534E-03
  0.440    1.3450E-01    1.3321E-01    1.2882E-03
  0.450    1.3789E-01    1.3657E-01    1.3232E-03
  0.460    1.4131E-01    1.3996E-01    1.3587E-03
  0.470    1.4476E-01    1.4336E-01    1.3945E-03
  0.480    1.4823E-01    1.4680E-01    1.4308E-03
  0.490    1.5172E-01    1.5025E-01    1.4674E-03
  0.500    1.5524E-01    1.5374E-01    1.5045E-03
  0.510    1.5879E-01    1.5724E-01    1.5420E-03
  0.520    1.6236E-01    1.6078E-01    1.5799E-03
  0.530    1.6596E-01    1.6435E-01    1.6183E-03
  0.540    1.6960E-01    1.6794E-01    1.6572E-03
  0.550    1.7326E-01    1.7156E-01    1.6965E-03
  0.560    1.7695E-01    1.7522E-01    1.7364E-03
  0.570    1.8068E-01    1.7891E-01    1.7767E-03
  0.580    1.8444E-01    1.8263E-01    1.8176E-03
  0.590    1.8824E-01    1.8638E-01    1.8591E-03
  0.600    1.9207E-01    1.9017E-01    1.9011E-03
  0.610    1.9594E-01    1.9400E-01    1.9437E-03
  0.620    1.9985E-01    1.9786E-01    1.9869E-03
  0.630    2.0379E-01    2.0176E-01    2.0307E-03
  0.640    2.0778E-01    2.0571E-01    2.0752E-03
  0.650    2.1181E-01    2.0969E-01    2.1203E-03
  0.660    2.1589E-01    2.1372E-01    2.1661E-03
  0.670    2.2001E-01    2.1780E-01    2.2127E-03
  0.680    2.2418E-01    2.2192E-01    2.2600E-03
  0.690    2.2839E-01    2.2608E-01    2.3080E-03
  0.700    2.3266E-01    2.3030E-01    2.3568E-03
  0.710    2.3698E-01    2.3457E-01    2.4065E-03
  0.720    2.4135E-01    2.3890E-01    2.4570E-03
  0.730    2.4578E-01    2.4328E-01    2.5084E-03
  0.740    2.5027E-01    2.4771E-01    2.5607E-03
  0.750    2.5483E-01    2.5221E-01    2.6140E-03
  0.760    2.5944E-01    2.5677E-01    2.6682E-03
  0.770    2.6412E-01    2.6140E-01    2.7235E-03
  0.780    2.6887E-01    2.6609E-01    2.7799E-03
  0.790    2.7369E-01    2.7085E-01    2.8373E-03
  0.800    2.7859E-01    2.7569E-01    2.8960E-03
  0.810    2.8356E-01    2.8060E-01    2.9558E-03
  0.820    2.8861E-01    2.8560E-01    3.0169E-03
  0.830    2.9375E-01    2.9067E-01    3.0794E-03
  0.840    2.9898E-01    2.9583E-01    3.1432E-03
  0.850    3.0430E-01    3.0109E-01    3.2084E-03
  0.860    3.0971E-01    3.0644E-01    3.2752E-03
  0.870    3.1523E-01    3.1188E-01    3.3435E-03
  0.880    3.2085E-01    3.1743E-01    3.4135E-03
  0.890    3.2658E-01    3.2309E-01    3.4852E-03
  0.900    3.3243E-01    3.2887E-01    3.5587E-03
  0.910    3.3839E-01    3.3476E-01    3.6342E-03
  0.920    3.4449E-01    3.4078E-01    3.7116E-03
  0.930    3.5072E-01    3.4693E-01    3.7912E-03
  0.940    3.5709E-01    3.5321E-01    3.8730E-03
  0.950    3.6361E-01    3.5965E-01    3.9571E-03
  0.960    3.7028E-01    3.6624E-01    4.0437E-03
  0.970    3.7712E-01    3.7298E-01    4.1329E-03
  0.980    3.8413E-01    3.7990E-01    4.2249E-03
  0.990    3.9132E-01    3.8700E-01    4.3198E-03
  1.000    3.9871E-01    3.9430E-01    4.4178E-03
