 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9086E-03    2.8835E-03    2.5124E-05
  0.020    5.8230E-03    5.7727E-03    5.0377E-05
  0.030    8.7436E-03    8.6678E-03    7.5762E-05
  0.040    1.1670E-02    1.1569E-02    1.0128E-04
  0.050    1.4604E-02    1.4477E-02    1.2694E-04
  0.060    1.7544E-02    1.7391E-02    1.5274E-04
  0.070    2.0491E-02    2.0313E-02    1.7869E-04
  0.080    2.3446E-02    2.3241E-02    2.0479E-04
  0.090    2.6408E-02    2.6177E-02    2.3103E-04
  0.100    2.9378E-02    2.9121E-02    2.5744E-04
  0.110    3.2356E-02    3.2072E-02    2.8400E-04
  0.120    3.5343E-02    3.5032E-02    3.1072E-04
  0.130    3.8338E-02    3.8000E-02    3.3762E-04
  0.140    4.1342E-02    4.0977E-02    3.6468E-04
  0.150    4.4356E-02    4.3964E-02    3.9192E-04
  0.160    4.7379E-02    4.6959E-02    4.1934E-04
  0.170    5.0411E-02    4.9965E-02    4.4694E-04
  0.180    5.3455E-02    5.2980E-02    4.7473E-04
  0.190    5.6508E-02    5.6005E-02    5.0271E-04
  0.200    5.9573E-02    5.9042E-02    5.3089E-04
  0.210    6.2648E-02    6.2089E-02    5.5927E-04
  0.220    6.5735E-02    6.5148E-02    5.8786E-04
  0.230    6.8835E-02    6.8218E-02    6.1666E-04
  0.240    7.1946E-02    7.1300E-02    6.4568E-04
  0.250    7.5070E-02    7.4395E-02    6.7492E-04
  0.260    7.8207E-02    7.7502E-02    7.0439E-04
  0.270    8.1357E-02    8.0623E-02    7.3409E-04
  0.280    8.4521E-02    8.3757E-02    7.6403E-04
  0.290    8.7700E-02    8.6905E-02    7.9422E-04
  0.300    9.0893E-02    9.0068E-02    8.2466E-04
  0.310    9.4101E-02    9.3246E-02    8.5536E-04
  0.320    9.7325E-02    9.6438E-02    8.8632E-04
  0.330    1.0056E-01    9.9647E-02    9.1756E-04
  0.340    1.0382E-01    1.0287E-01    9.4907E-04
  0.350    1.0709E-01    1.0611E-01    9.8087E-04
  0.360    1.1038E-01    1.0937E-01    1.0130E-03
  0.370    1.1369E-01    1.1265E-01    1.0454E-03
  0.380    1.1702E-01    1.1594E-01    1.0781E-03
  0.390    1.2037E-01    1.1925E-01    1.1111E-03
  0.400    1.2373E-01    1.2259E-01    1.1444E-03
  0.410    1.2712E-01    1.2594E-01    1.1781E-03
  0.420    1.3052E-01    1.2931E-01    1.2121E-03
  0.430    1.3395E-01    1.3271E-01    1.2465E-03
  0.440    1.3740E-01    1.3612E-01    1.2812E-03
  0.450    1.4088E-01    1.3956E-01    1.3164E-03
  0.460    1.4437E-01    1.4302E-01    1.3518E-03
  0.470    1.4789E-01    1.4651E-01    1.3877E-03
  0.480    1.5144E-01    1.5002E-01    1.4240E-03
  0.490    1.5501E-01    1.5355E-01    1.4607E-03
  0.500    1.5861E-01    1.5711E-01    1.4979E-03
  0.510    1.6224E-01    1.6070E-01    1.5355E-03
  0.520    1.6589E-01    1.6432E-01    1.5735E-03
  0.530    1.6957E-01    1.6796E-01    1.6120E-03
  0.540    1.7329E-01    1.7163E-01    1.6510E-03
  0.550    1.7703E-01    1.7534E-01    1.6904E-03
  0.560    1.8080E-01    1.7907E-01    1.7304E-03
  0.570    1.8461E-01    1.8284E-01    1.7709E-03
  0.580    1.8846E-01    1.8664E-01    1.8120E-03
