 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8062E-03    2.7807E-03    2.5573E-05
  0.020    5.6180E-03    5.5667E-03    5.1274E-05
  0.030    8.4354E-03    8.3583E-03    7.7106E-05
  0.040    1.1259E-02    1.1156E-02    1.0307E-04
  0.050    1.4089E-02    1.3959E-02    1.2917E-04
  0.060    1.6925E-02    1.6769E-02    1.5542E-04
  0.070    1.9767E-02    1.9586E-02    1.8181E-04
  0.080    2.2617E-02    2.2409E-02    2.0834E-04
  0.090    2.5474E-02    2.5239E-02    2.3503E-04
  0.100    2.8338E-02    2.8076E-02    2.6187E-04
  0.110    3.1210E-02    3.0921E-02    2.8888E-04
  0.120    3.4090E-02    3.3774E-02    3.1604E-04
  0.130    3.6978E-02    3.6635E-02    3.4337E-04
  0.140    3.9875E-02    3.9504E-02    3.7088E-04
  0.150    4.2780E-02    4.2382E-02    3.9856E-04
  0.160    4.5694E-02    4.5268E-02    4.2642E-04
  0.170    4.8618E-02    4.8164E-02    4.5446E-04
  0.180    5.1552E-02    5.1069E-02    4.8269E-04
  0.190    5.4495E-02    5.3984E-02    5.1112E-04
  0.200    5.7449E-02    5.6909E-02    5.3974E-04
  0.210    6.0413E-02    5.9844E-02    5.6857E-04
  0.220    6.3388E-02    6.2791E-02    5.9760E-04
  0.230    6.6375E-02    6.5748E-02    6.2685E-04
  0.240    6.9373E-02    6.8716E-02    6.5631E-04
  0.250    7.2383E-02    7.1697E-02    6.8600E-04
  0.260    7.5405E-02    7.4689E-02    7.1592E-04
  0.270    7.8440E-02    7.7694E-02    7.4607E-04
  0.280    8.1488E-02    8.0711E-02    7.7647E-04
  0.290    8.4549E-02    8.3742E-02    8.0711E-04
  0.300    8.7624E-02    8.6786E-02    8.3801E-04
  0.310    9.0714E-02    8.9845E-02    8.6916E-04
  0.320    9.3818E-02    9.2917E-02    9.0058E-04
  0.330    9.6937E-02    9.6005E-02    9.3227E-04
  0.340    1.0007E-01    9.9108E-02    9.6425E-04
  0.350    1.0322E-01    1.0223E-01    9.9651E-04
  0.360    1.0639E-01    1.0536E-01    1.0291E-03
  0.370    1.0957E-01    1.0851E-01    1.0619E-03
  0.380    1.1278E-01    1.1168E-01    1.0951E-03
  0.390    1.1600E-01    1.1487E-01    1.1286E-03
  0.400    1.1923E-01    1.1807E-01    1.1624E-03
  0.410    1.2249E-01    1.2130E-01    1.1965E-03
  0.420    1.2577E-01    1.2454E-01    1.2310E-03
  0.430    1.2907E-01    1.2780E-01    1.2659E-03
  0.440    1.3238E-01    1.3108E-01    1.3011E-03
  0.450    1.3572E-01    1.3439E-01    1.3367E-03
  0.460    1.3909E-01    1.3771E-01    1.3726E-03
  0.470    1.4247E-01    1.4106E-01    1.4090E-03
  0.480    1.4588E-01    1.4443E-01    1.4457E-03
  0.490    1.4931E-01    1.4783E-01    1.4829E-03
  0.500    1.5277E-01    1.5125E-01    1.5205E-03
  0.510    1.5625E-01    1.5469E-01    1.5586E-03
  0.520    1.5976E-01    1.5816E-01    1.5971E-03
  0.530    1.6329E-01    1.6166E-01    1.6361E-03
  0.540    1.6686E-01    1.6518E-01    1.6755E-03
  0.550    1.7045E-01    1.6874E-01    1.7155E-03
  0.560    1.7408E-01    1.7232E-01    1.7559E-03
  0.570    1.7773E-01    1.7593E-01    1.7969E-03
  0.580    1.8142E-01    1.7958E-01    1.8385E-03
