 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8470E-03    2.8211E-03    2.5941E-05
  0.020    5.6996E-03    5.6476E-03    5.2009E-05
  0.030    8.5580E-03    8.4798E-03    7.8208E-05
  0.040    1.1422E-02    1.1318E-02    1.0454E-04
  0.050    1.4293E-02    1.4162E-02    1.3101E-04
  0.060    1.7170E-02    1.7013E-02    1.5762E-04
  0.070    2.0054E-02    1.9870E-02    1.8437E-04
  0.080    2.2945E-02    2.2734E-02    2.1127E-04
  0.090    2.5843E-02    2.5605E-02    2.3832E-04
  0.100    2.8748E-02    2.8483E-02    2.6552E-04
  0.110    3.1662E-02    3.1369E-02    2.9288E-04
  0.120    3.4583E-02    3.4263E-02    3.2040E-04
  0.130    3.7513E-02    3.7165E-02    3.4808E-04
  0.140    4.0451E-02    4.0075E-02    3.7593E-04
  0.150    4.3398E-02    4.2994E-02    4.0396E-04
  0.160    4.6354E-02    4.5922E-02    4.3215E-04
  0.170    4.9320E-02    4.8859E-02    4.6053E-04
  0.180    5.2295E-02    5.1806E-02    4.8909E-04
  0.190    5.5281E-02    5.4763E-02    5.1784E-04
  0.200    5.8277E-02    5.7730E-02    5.4678E-04
  0.210    6.1284E-02    6.0708E-02    5.7592E-04
  0.220    6.4301E-02    6.3696E-02    6.0526E-04
  0.230    6.7331E-02    6.6696E-02    6.3481E-04
  0.240    7.0372E-02    6.9707E-02    6.6457E-04
  0.250    7.3425E-02    7.2730E-02    6.9454E-04
  0.260    7.6490E-02    7.5766E-02    7.2473E-04
  0.270    7.9569E-02    7.8814E-02    7.5516E-04
  0.280    8.2661E-02    8.1875E-02    7.8581E-04
  0.290    8.5766E-02    8.4949E-02    8.1670E-04
  0.300    8.8886E-02    8.8038E-02    8.4784E-04
  0.310    9.2020E-02    9.1141E-02    8.7922E-04
  0.320    9.5169E-02    9.4258E-02    9.1086E-04
  0.330    9.8334E-02    9.7391E-02    9.4276E-04
  0.340    1.0151E-01    1.0054E-01    9.7493E-04
  0.350    1.0471E-01    1.0370E-01    1.0074E-03
  0.360    1.0792E-01    1.0688E-01    1.0401E-03
  0.370    1.1116E-01    1.1008E-01    1.0731E-03
  0.380    1.1440E-01    1.1330E-01    1.1064E-03
  0.390    1.1767E-01    1.1653E-01    1.1400E-03
  0.400    1.2096E-01    1.1978E-01    1.1740E-03
  0.410    1.2426E-01    1.2306E-01    1.2082E-03
  0.420    1.2759E-01    1.2635E-01    1.2428E-03
  0.430    1.3094E-01    1.2966E-01    1.2777E-03
  0.440    1.3431E-01    1.3299E-01    1.3130E-03
  0.450    1.3770E-01    1.3635E-01    1.3486E-03
  0.460    1.4111E-01    1.3973E-01    1.3846E-03
  0.470    1.4455E-01    1.4313E-01    1.4209E-03
  0.480    1.4801E-01    1.4655E-01    1.4577E-03
  0.490    1.5149E-01    1.5000E-01    1.4948E-03
  0.500    1.5500E-01    1.5347E-01    1.5324E-03
  0.510    1.5854E-01    1.5697E-01    1.5703E-03
  0.520    1.6211E-01    1.6050E-01    1.6087E-03
  0.530    1.6570E-01    1.6405E-01    1.6476E-03
  0.540    1.6932E-01    1.6764E-01    1.6869E-03
  0.550    1.7298E-01    1.7125E-01    1.7266E-03
  0.560    1.7666E-01    1.7489E-01    1.7669E-03
  0.570    1.8038E-01    1.7857E-01    1.8076E-03
  0.580    1.8413E-01    1.8228E-01    1.8489E-03
  0.590    1.8791E-01    1.8602E-01    1.8907E-03
  0.600    1.9173E-01    1.8979E-01    1.9330E-03
  0.610    1.9558E-01    1.9360E-01    1.9759E-03
  0.620    1.9947E-01    1.9745E-01    2.0194E-03
  0.630    2.0340E-01    2.0134E-01    2.0635E-03
  0.640    2.0738E-01    2.0527E-01    2.1082E-03
  0.650    2.1139E-01    2.0924E-01    2.1536E-03
  0.660    2.1545E-01    2.1325E-01    2.1996E-03
  0.670    2.1955E-01    2.1730E-01    2.2463E-03
  0.680    2.2369E-01    2.2140E-01    2.2937E-03
  0.690    2.2789E-01    2.2555E-01    2.3418E-03
  0.700    2.3213E-01    2.2974E-01    2.3907E-03
  0.710    2.3643E-01    2.3399E-01    2.4404E-03
  0.720    2.4078E-01    2.3829E-01    2.4909E-03
  0.730    2.4518E-01    2.4264E-01    2.5423E-03
  0.740    2.4964E-01    2.4705E-01    2.5945E-03
  0.750    2.5417E-01    2.5152E-01    2.6476E-03
  0.760    2.5875E-01    2.5605E-01    2.7017E-03
  0.770    2.6340E-01    2.6064E-01    2.7568E-03
