 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8536E-03    2.8285E-03    2.5170E-05
  0.020    5.7127E-03    5.6622E-03    5.0473E-05
  0.030    8.5775E-03    8.5016E-03    7.5910E-05
  0.040    1.1448E-02    1.1347E-02    1.0149E-04
  0.050    1.4325E-02    1.4198E-02    1.2720E-04
  0.060    1.7208E-02    1.7055E-02    1.5307E-04
  0.070    2.0098E-02    1.9919E-02    1.7908E-04
  0.080    2.2995E-02    2.2790E-02    2.0524E-04
  0.090    2.5899E-02    2.5667E-02    2.3156E-04
  0.100    2.8810E-02    2.8552E-02    2.5804E-04
  0.110    3.1729E-02    3.1445E-02    2.8468E-04
  0.120    3.4656E-02    3.4345E-02    3.1149E-04
  0.130    3.7591E-02    3.7253E-02    3.3847E-04
  0.140    4.0535E-02    4.0169E-02    3.6563E-04
  0.150    4.3487E-02    4.3094E-02    3.9296E-04
  0.160    4.6449E-02    4.6028E-02    4.2048E-04
  0.170    4.9419E-02    4.8971E-02    4.4819E-04
  0.180    5.2400E-02    5.1924E-02    4.7609E-04
  0.190    5.5390E-02    5.4886E-02    5.0419E-04
  0.200    5.8391E-02    5.7858E-02    5.3249E-04
  0.210    6.1402E-02    6.0841E-02    5.6100E-04
  0.220    6.4424E-02    6.3835E-02    5.8972E-04
  0.230    6.7458E-02    6.6839E-02    6.1866E-04
  0.240    7.0503E-02    6.9855E-02    6.4782E-04
  0.250    7.3560E-02    7.2883E-02    6.7721E-04
  0.260    7.6630E-02    7.5923E-02    7.0684E-04
  0.270    7.9712E-02    7.8975E-02    7.3670E-04
  0.280    8.2808E-02    8.2041E-02    7.6681E-04
  0.290    8.5917E-02    8.5119E-02    7.9717E-04
  0.300    8.9040E-02    8.8212E-02    8.2778E-04
  0.310    9.2177E-02    9.1318E-02    8.5866E-04
  0.320    9.5329E-02    9.4439E-02    8.8982E-04
  0.330    9.8496E-02    9.7575E-02    9.2125E-04
  0.340    1.0168E-01    1.0073E-01    9.5296E-04
  0.350    1.0488E-01    1.0389E-01    9.8497E-04
  0.360    1.0809E-01    1.0708E-01    1.0173E-03
  0.370    1.1133E-01    1.1028E-01    1.0499E-03
  0.380    1.1458E-01    1.1350E-01    1.0828E-03
  0.390    1.1785E-01    1.1673E-01    1.1161E-03
  0.400    1.2114E-01    1.1999E-01    1.1497E-03
  0.410    1.2444E-01    1.2326E-01    1.1836E-03
  0.420    1.2777E-01    1.2655E-01    1.2179E-03
  0.430    1.3112E-01    1.2986E-01    1.2525E-03
  0.440    1.3449E-01    1.3320E-01    1.2875E-03
  0.450    1.3788E-01    1.3655E-01    1.3229E-03
  0.460    1.4129E-01    1.3993E-01    1.3587E-03
  0.470    1.4473E-01    1.4333E-01    1.3949E-03
  0.480    1.4818E-01    1.4675E-01    1.4315E-03
  0.490    1.5167E-01    1.5020E-01    1.4685E-03
  0.500    1.5518E-01    1.5367E-01    1.5059E-03
  0.510    1.5871E-01    1.5717E-01    1.5438E-03
  0.520    1.6228E-01    1.6070E-01    1.5822E-03
  0.530    1.6587E-01    1.6425E-01    1.6210E-03
  0.540    1.6949E-01    1.6783E-01    1.6603E-03
  0.550    1.7314E-01    1.7144E-01    1.7002E-03
  0.560    1.7682E-01    1.7508E-01    1.7405E-03
  0.570    1.8053E-01    1.7875E-01    1.7814E-03
  0.580    1.8427E-01    1.8245E-01    1.8228E-03
  0.590    1.8805E-01    1.8618E-01    1.8648E-03
  0.600    1.9186E-01    1.8995E-01    1.9074E-03
  0.610    1.9571E-01    1.9376E-01    1.9506E-03
  0.620    1.9959E-01    1.9760E-01    1.9944E-03
  0.630    2.0352E-01    2.0148E-01    2.0388E-03
  0.640    2.0748E-01    2.0540E-01    2.0840E-03
  0.650    2.1149E-01    2.0936E-01    2.1298E-03
  0.660    2.1553E-01    2.1336E-01    2.1763E-03
  0.670    2.1963E-01    2.1740E-01    2.2235E-03
