 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7684E-03    2.7425E-03    2.5828E-05
  0.020    5.5424E-03    5.4906E-03    5.1784E-05
  0.030    8.3223E-03    8.2444E-03    7.7872E-05
  0.040    1.1108E-02    1.1004E-02    1.0409E-04
  0.050    1.3901E-02    1.3770E-02    1.3045E-04
  0.060    1.6700E-02    1.6543E-02    1.5696E-04
  0.070    1.9506E-02    1.9322E-02    1.8360E-04
  0.080    2.2319E-02    2.2109E-02    2.1040E-04
  0.090    2.5140E-02    2.4902E-02    2.3735E-04
  0.100    2.7968E-02    2.7703E-02    2.6445E-04
  0.110    3.0804E-02    3.0512E-02    2.9171E-04
  0.120    3.3649E-02    3.3329E-02    3.1914E-04
  0.130    3.6502E-02    3.6155E-02    3.4673E-04
  0.140    3.9363E-02    3.8989E-02    3.7450E-04
  0.150    4.2234E-02    4.1832E-02    4.0244E-04
  0.160    4.5115E-02    4.4684E-02    4.3056E-04
  0.170    4.8005E-02    4.7546E-02    4.5887E-04
  0.180    5.0905E-02    5.0418E-02    4.8737E-04
  0.190    5.3816E-02    5.3300E-02    5.1606E-04
  0.200    5.6737E-02    5.6192E-02    5.4494E-04
  0.210    5.9669E-02    5.9095E-02    5.7404E-04
  0.220    6.2613E-02    6.2010E-02    6.0334E-04
  0.230    6.5569E-02    6.4936E-02    6.3285E-04
  0.240    6.8537E-02    6.7874E-02    6.6258E-04
  0.250    7.1517E-02    7.0824E-02    6.9254E-04
  0.260    7.4510E-02    7.3787E-02    7.2272E-04
  0.270    7.7517E-02    7.6764E-02    7.5314E-04
  0.280    8.0537E-02    7.9753E-02    7.8380E-04
  0.290    8.3571E-02    8.2757E-02    8.1471E-04
  0.300    8.6620E-02    8.5775E-02    8.4588E-04
  0.310    8.9684E-02    8.8807E-02    8.7730E-04
  0.320    9.2764E-02    9.1855E-02    9.0899E-04
  0.330    9.5859E-02    9.4918E-02    9.4095E-04
