 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9328E-03    2.9069E-03    2.5872E-05
  0.020    5.8710E-03    5.8191E-03    5.1874E-05
  0.030    8.8149E-03    8.7369E-03    7.8009E-05
  0.040    1.1765E-02    1.1660E-02    1.0428E-04
  0.050    1.4721E-02    1.4590E-02    1.3069E-04
  0.060    1.7683E-02    1.7526E-02    1.5724E-04
  0.070    2.0652E-02    2.0468E-02    1.8394E-04
  0.080    2.3628E-02    2.3417E-02    2.1079E-04
  0.090    2.6611E-02    2.6374E-02    2.3779E-04
  0.100    2.9602E-02    2.9337E-02    2.6494E-04
  0.110    3.2600E-02    3.2308E-02    2.9226E-04
  0.120    3.5607E-02    3.5287E-02    3.1974E-04
  0.130    3.8621E-02    3.8274E-02    3.4738E-04
  0.140    4.1644E-02    4.1269E-02    3.7519E-04
  0.150    4.4676E-02    4.4273E-02    4.0318E-04
  0.160    4.7717E-02    4.7286E-02    4.3135E-04
  0.170    5.0768E-02    5.0308E-02    4.5970E-04
  0.180    5.3828E-02    5.3340E-02    4.8823E-04
  0.190    5.6899E-02    5.6382E-02    5.1696E-04
  0.200    5.9979E-02    5.9434E-02    5.4588E-04
  0.210    6.3071E-02    6.2496E-02    5.7501E-04
  0.220    6.6174E-02    6.5569E-02    6.0434E-04
  0.230    6.9288E-02    6.8654E-02    6.3388E-04
  0.240    7.2414E-02    7.1750E-02    6.6363E-04
  0.250    7.5552E-02    7.4859E-02    6.9361E-04
  0.260    7.8703E-02    7.7979E-02    7.2381E-04
  0.270    8.1867E-02    8.1112E-02    7.5424E-04
  0.280    8.5044E-02    8.4259E-02    7.8491E-04
  0.290    8.8235E-02    8.7419E-02    8.1582E-04
  0.300    9.1440E-02    9.0593E-02    8.4698E-04
  0.310    9.4660E-02    9.3781E-02    8.7840E-04
  0.320    9.7895E-02    9.6985E-02    9.1008E-04
  0.330    1.0115E-01    1.0020E-01    9.4203E-04
  0.340    1.0441E-01    1.0344E-01    9.7425E-04
  0.350    1.0769E-01    1.0669E-01    1.0068E-03
  0.360    1.1100E-01    1.0996E-01    1.0396E-03
  0.370    1.1431E-01    1.1324E-01    1.0726E-03
  0.380    1.1765E-01    1.1654E-01    1.1060E-03
  0.390    1.2100E-01    1.1986E-01    1.1398E-03
  0.400    1.2438E-01    1.2320E-01    1.1738E-03
  0.410    1.2777E-01    1.2656E-01    1.2082E-03
  0.420    1.3119E-01    1.2994E-01    1.2429E-03
  0.430    1.3462E-01    1.3334E-01    1.2779E-03
  0.440    1.3808E-01    1.3676E-01    1.3133E-03
  0.450    1.4156E-01    1.4021E-01    1.3491E-03
  0.460    1.4506E-01    1.4367E-01    1.3853E-03
  0.470    1.4859E-01    1.4716E-01    1.4218E-03
  0.480    1.5214E-01    1.5068E-01    1.4587E-03
  0.490    1.5571E-01    1.5422E-01    1.4961E-03
  0.500    1.5932E-01    1.5778E-01    1.5339E-03
  0.510    1.6295E-01    1.6137E-01    1.5721E-03
  0.520    1.6660E-01    1.6499E-01    1.6108E-03
  0.530    1.7029E-01    1.6864E-01    1.6499E-03
  0.540    1.7401E-01    1.7232E-01    1.6895E-03
  0.550    1.7775E-01    1.7602E-01    1.7296E-03
  0.560    1.8153E-01    1.7976E-01    1.7702E-03
  0.570    1.8534E-01    1.8353E-01    1.8113E-03
  0.580    1.8919E-01    1.8733E-01    1.8529E-03
  0.590    1.9307E-01    1.9117E-01    1.8951E-03
  0.600    1.9698E-01    1.9505E-01    1.9379E-03
  0.610    2.0094E-01    1.9896E-01    1.9813E-03
  0.620    2.0493E-01    2.0291E-01    2.0252E-03
  0.630    2.0896E-01    2.0689E-01    2.0698E-03
  0.640    2.1304E-01    2.1092E-01    2.1151E-03
  0.650    2.1716E-01    2.1500E-01    2.1610E-03
  0.660    2.2132E-01    2.1911E-01    2.2076E-03
  0.670    2.2553E-01    2.2327E-01    2.2549E-03
  0.680    2.2978E-01    2.2748E-01    2.3029E-03
  0.690    2.3409E-01    2.3174E-01    2.3518E-03
  0.700    2.3845E-01    2.3605E-01    2.4014E-03
  0.710    2.4286E-01    2.4041E-01    2.4518E-03
  0.720    2.4733E-01    2.4482E-01    2.5031E-03
  0.730    2.5185E-01    2.4930E-01    2.5552E-03
  0.740    2.5644E-01    2.5383E-01    2.6083E-03
  0.750    2.6108E-01    2.5842E-01    2.6624E-03
  0.760    2.6580E-01    2.6308E-01    2.7174E-03
  0.770    2.7058E-01    2.6780E-01    2.7734E-03
  0.780    2.7543E-01    2.7260E-01    2.8305E-03
  0.790    2.8035E-01    2.7746E-01    2.8887E-03
  0.800    2.8535E-01    2.8241E-01    2.9481E-03
  0.810    2.9044E-01    2.8743E-01    3.0087E-03
  0.820    2.9560E-01    2.9253E-01    3.0705E-03
  0.830    3.0085E-01    2.9772E-01    3.1336E-03
  0.840    3.0620E-01    3.0300E-01    3.1981E-03
  0.850    3.1164E-01    3.0837E-01    3.2640E-03
  0.860    3.1718E-01    3.1385E-01    3.3313E-03
  0.870    3.2282E-01    3.1942E-01    3.4003E-03
  0.880    3.2858E-01    3.2511E-01    3.4708E-03
  0.890    3.3445E-01    3.3090E-01    3.5431E-03
  0.900    3.4044E-01    3.3682E-01    3.6171E-03
  0.910    3.4656E-01    3.4287E-01    3.6931E-03
  0.920    3.5281E-01    3.4904E-01    3.7709E-03
  0.930    3.5921E-01    3.5536E-01    3.8509E-03
  0.940    3.6575E-01    3.6182E-01    3.9330E-03
  0.950    3.7245E-01    3.6843E-01    4.0174E-03
  0.960    3.7932E-01    3.7521E-01    4.1042E-03
  0.970    3.8636E-01    3.8216E-01    4.1936E-03
  0.980    3.9358E-01    3.8930E-01    4.2857E-03
  0.990    4.0101E-01    3.9663E-01    4.3806E-03
