 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7792E-03    2.7539E-03    2.5212E-05
  0.020    5.5633E-03    5.5128E-03    5.0543E-05
  0.030    8.3527E-03    8.2767E-03    7.5998E-05
  0.040    1.1148E-02    1.1046E-02    1.0158E-04
  0.050    1.3948E-02    1.3821E-02    1.2729E-04
  0.060    1.6755E-02    1.6601E-02    1.5313E-04
  0.070    1.9567E-02    1.9388E-02    1.7912E-04
  0.080    2.2386E-02    2.2181E-02    2.0524E-04
  0.090    2.5212E-02    2.4981E-02    2.3150E-04
  0.100    2.8045E-02    2.7787E-02    2.5791E-04
  0.110    3.0885E-02    3.0601E-02    2.8447E-04
  0.120    3.3732E-02    3.3421E-02    3.1119E-04
  0.130    3.6588E-02    3.6250E-02    3.3806E-04
  0.140    3.9451E-02    3.9086E-02    3.6510E-04
  0.150    4.2323E-02    4.1930E-02    3.9230E-04
  0.160    4.5203E-02    4.4783E-02    4.1968E-04
  0.170    4.8092E-02    4.7645E-02    4.4723E-04
  0.180    5.0991E-02    5.0516E-02    4.7496E-04
  0.190    5.3899E-02    5.3396E-02    5.0287E-04
  0.200    5.6817E-02    5.6286E-02    5.3098E-04
  0.210    5.9745E-02    5.9186E-02    5.5928E-04
  0.220    6.2684E-02    6.2096E-02    5.8777E-04
  0.230    6.5634E-02    6.5017E-02    6.1648E-04
  0.240    6.8595E-02    6.7950E-02    6.4539E-04
  0.250    7.1568E-02    7.0893E-02    6.7452E-04
  0.260    7.4553E-02    7.3849E-02    7.0386E-04
  0.270    7.7550E-02    7.6816E-02    7.3344E-04
  0.280    8.0560E-02    7.9797E-02    7.6325E-04
  0.290    8.3583E-02    8.2790E-02    7.9329E-04
  0.300    8.6621E-02    8.5797E-02    8.2358E-04
  0.310    8.9672E-02    8.8818E-02    8.5413E-04
  0.320    9.2738E-02    9.1853E-02    8.8493E-04
  0.330    9.5819E-02    9.4903E-02    9.1600E-04
  0.340    9.8915E-02    9.7968E-02    9.4734E-04
  0.350    1.0203E-01    1.0105E-01    9.7896E-04
  0.360    1.0516E-01    1.0415E-01    1.0109E-03
  0.370    1.0830E-01    1.0726E-01    1.0431E-03
  0.380    1.1147E-01    1.1039E-01    1.0756E-03
  0.390    1.1465E-01    1.1354E-01    1.1084E-03
  0.400    1.1785E-01    1.1671E-01    1.1416E-03
  0.410    1.2107E-01    1.1989E-01    1.1750E-03
  0.420    1.2431E-01    1.2310E-01    1.2088E-03
  0.430    1.2757E-01    1.2633E-01    1.2430E-03
  0.440    1.3085E-01    1.2957E-01    1.2775E-03
  0.450    1.3415E-01    1.3284E-01    1.3124E-03
  0.460    1.3748E-01    1.3613E-01    1.3477E-03
  0.470    1.4083E-01    1.3945E-01    1.3834E-03
  0.480    1.4420E-01    1.4278E-01    1.4195E-03
  0.490    1.4760E-01    1.4615E-01    1.4560E-03
  0.500    1.5103E-01    1.4953E-01    1.4929E-03
  0.510    1.5448E-01    1.5295E-01    1.5303E-03
  0.520    1.5795E-01    1.5639E-01    1.5681E-03
  0.530    1.6146E-01    1.5985E-01    1.6064E-03
  0.540    1.6500E-01    1.6335E-01    1.6452E-03
  0.550    1.6856E-01    1.6688E-01    1.6844E-03
  0.560    1.7216E-01    1.7043E-01    1.7242E-03
  0.570    1.7579E-01    1.7402E-01    1.7646E-03
  0.580    1.7945E-01    1.7764E-01    1.8054E-03
  0.590    1.8315E-01    1.8130E-01    1.8469E-03
  0.600    1.8688E-01    1.8499E-01    1.8889E-03
  0.610    1.9065E-01    1.8872E-01    1.9316E-03
  0.620    1.9446E-01    1.9248E-01    1.9748E-03
  0.630    1.9831E-01    1.9629E-01    2.0187E-03
  0.640    2.0219E-01    2.0013E-01    2.0633E-03
  0.650    2.0612E-01    2.0402E-01    2.1086E-03
  0.660    2.1010E-01    2.0795E-01    2.1546E-03
  0.670    2.1412E-01    2.1192E-01    2.2013E-03
  0.680    2.1819E-01    2.1594E-01    2.2488E-03
  0.690    2.2231E-01    2.2001E-01    2.2971E-03
  0.700    2.2647E-01    2.2413E-01    2.3462E-03
  0.710    2.3069E-01    2.2830E-01    2.3962E-03
  0.720    2.3497E-01    2.3252E-01    2.4471E-03
  0.730    2.3930E-01    2.3680E-01    2.4989E-03
  0.740    2.4369E-01    2.4114E-01    2.5516E-03
  0.750    2.4815E-01    2.4554E-01    2.6053E-03
  0.760    2.5266E-01    2.5000E-01    2.6601E-03
  0.770    2.5725E-01    2.5453E-01    2.7159E-03
  0.780    2.6190E-01    2.5913E-01    2.7729E-03
  0.790    2.6663E-01    2.6380E-01    2.8310E-03
  0.800    2.7143E-01    2.6854E-01    2.8903E-03
  0.810    2.7631E-01    2.7336E-01    2.9508E-03
  0.820    2.8127E-01    2.7826E-01    3.0127E-03
  0.830    2.8632E-01    2.8324E-01    3.0760E-03
  0.840    2.9145E-01    2.8831E-01    3.1406E-03
  0.850    2.9669E-01    2.9348E-01    3.2068E-03
  0.860    3.0201E-01    2.9874E-01    3.2745E-03
  0.870    3.0745E-01    3.0410E-01    3.3438E-03
  0.880    3.1299E-01    3.0957E-01    3.4149E-03
  0.890    3.1864E-01    3.1515E-01    3.4877E-03
  0.900    3.2441E-01    3.2085E-01    3.5624E-03
  0.910    3.3030E-01    3.2666E-01    3.6390E-03
  0.920    3.3633E-01    3.3261E-01    3.7177E-03
  0.930    3.4249E-01    3.3870E-01    3.7985E-03
  0.940    3.4880E-01    3.4492E-01    3.8816E-03
  0.950    3.5527E-01    3.5130E-01    3.9670E-03
  0.960    3.6189E-01    3.5783E-01    4.0550E-03
  0.970    3.6868E-01    3.6454E-01    4.1456E-03
  0.980    3.7566E-01    3.7142E-01    4.2390E-03
  0.990    3.8283E-01    3.7849E-01    4.3353E-03
  1.000    3.9019E-01    3.8576E-01    4.4347E-03
