 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7629E-03    2.7368E-03    2.6040E-05
  0.020    5.5314E-03    5.4792E-03    5.2208E-05
  0.030    8.3057E-03    8.2272E-03    7.8509E-05
  0.040    1.1086E-02    1.0981E-02    1.0494E-04
  0.050    1.3873E-02    1.3742E-02    1.3152E-04
  0.060    1.6667E-02    1.6508E-02    1.5823E-04
  0.070    1.9467E-02    1.9282E-02    1.8509E-04
  0.080    2.2274E-02    2.2062E-02    2.1210E-04
  0.090    2.5089E-02    2.4850E-02    2.3926E-04
  0.100    2.7912E-02    2.7645E-02    2.6658E-04
  0.110    3.0743E-02    3.0449E-02    2.9405E-04
  0.120    3.3582E-02    3.3260E-02    3.2169E-04
  0.130    3.6429E-02    3.6080E-02    3.4950E-04
  0.140    3.9286E-02    3.8908E-02    3.7748E-04
  0.150    4.2151E-02    4.1746E-02    4.0563E-04
  0.160    4.5026E-02    4.4592E-02    4.3397E-04
  0.170    4.7911E-02    4.7449E-02    4.6249E-04
  0.180    5.0806E-02    5.0315E-02    4.9119E-04
  0.190    5.3712E-02    5.3192E-02    5.2009E-04
  0.200    5.6628E-02    5.6079E-02    5.4919E-04
  0.210    5.9556E-02    5.8977E-02    5.7850E-04
  0.220    6.2494E-02    6.1886E-02    6.0801E-04
  0.230    6.5445E-02    6.4808E-02    6.3773E-04
  0.240    6.8408E-02    6.7741E-02    6.6767E-04
  0.250    7.1384E-02    7.0686E-02    6.9784E-04
  0.260    7.4373E-02    7.3645E-02    7.2823E-04
  0.270    7.7375E-02    7.6616E-02    7.5886E-04
  0.280    8.0391E-02    7.9601E-02    7.8973E-04
  0.290    8.3421E-02    8.2601E-02    8.2085E-04
  0.300    8.6466E-02    8.5614E-02    8.5222E-04
  0.310    8.9526E-02    8.8643E-02    8.8386E-04
  0.320    9.2602E-02    9.1686E-02    9.1576E-04
  0.330    9.5694E-02    9.4746E-02    9.4793E-04
  0.340    9.8802E-02    9.7822E-02    9.8039E-04
  0.350    1.0193E-01    1.0091E-01    1.0131E-03
  0.360    1.0507E-01    1.0402E-01    1.0462E-03
  0.370    1.0823E-01    1.0715E-01    1.0795E-03
