 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8380E-03    2.8123E-03    2.5713E-05
  0.020    5.6811E-03    5.6295E-03    5.1557E-05
  0.030    8.5295E-03    8.4519E-03    7.7535E-05
  0.040    1.1383E-02    1.1280E-02    1.0365E-04
  0.050    1.4243E-02    1.4113E-02    1.2991E-04
  0.060    1.7109E-02    1.6953E-02    1.5631E-04
  0.070    1.9981E-02    1.9798E-02    1.8285E-04
  0.080    2.2860E-02    2.2650E-02    2.0955E-04
  0.090    2.5745E-02    2.5509E-02    2.3641E-04
  0.100    2.8638E-02    2.8374E-02    2.6342E-04
  0.110    3.1538E-02    3.1247E-02    2.9059E-04
  0.120    3.4445E-02    3.4127E-02    3.1793E-04
  0.130    3.7360E-02    3.7015E-02    3.4544E-04
  0.140    4.0284E-02    3.9911E-02    3.7312E-04
  0.150    4.3216E-02    4.2815E-02    4.0098E-04
  0.160    4.6157E-02    4.5728E-02    4.2902E-04
  0.170    4.9107E-02    4.8649E-02    4.5725E-04
  0.180    5.2066E-02    5.1580E-02    4.8567E-04
  0.190    5.5035E-02    5.4521E-02    5.1429E-04
  0.200    5.8014E-02    5.7471E-02    5.4311E-04
  0.210    6.1003E-02    6.0431E-02    5.7213E-04
  0.220    6.4004E-02    6.3402E-02    6.0136E-04
  0.230    6.7015E-02    6.6384E-02    6.3081E-04
  0.240    7.0037E-02    6.9377E-02    6.6048E-04
  0.250    7.3072E-02    7.2381E-02    6.9038E-04
  0.260    7.6118E-02    7.5398E-02    7.2050E-04
  0.270    7.9177E-02    7.8426E-02    7.5087E-04
  0.280    8.2249E-02    8.1468E-02    7.8148E-04
  0.290    8.5334E-02    8.4522E-02    8.1234E-04
  0.300    8.8433E-02    8.7590E-02    8.4345E-04
  0.310    9.1547E-02    9.0672E-02    8.7483E-04
  0.320    9.4675E-02    9.3768E-02    9.0648E-04
  0.330    9.7817E-02    9.6879E-02    9.3840E-04
  0.340    1.0098E-01    1.0001E-01    9.7060E-04
  0.350    1.0415E-01    1.0315E-01    1.0031E-03
  0.360    1.0734E-01    1.0631E-01    1.0359E-03
  0.370    1.1055E-01    1.0948E-01    1.0690E-03
  0.380    1.1377E-01    1.1267E-01    1.1024E-03
  0.390    1.1702E-01    1.1588E-01    1.1362E-03
  0.400    1.2028E-01    1.1911E-01    1.1702E-03
  0.410    1.2356E-01    1.2236E-01    1.2046E-03
  0.420    1.2686E-01    1.2562E-01    1.2394E-03
  0.430    1.3018E-01    1.2891E-01    1.2745E-03
  0.440    1.3353E-01    1.3222E-01    1.3100E-03
  0.450    1.3689E-01    1.3555E-01    1.3459E-03
  0.460    1.4028E-01    1.3890E-01    1.3821E-03
  0.470    1.4369E-01    1.4227E-01    1.4188E-03
  0.480    1.4712E-01    1.4566E-01    1.4558E-03
  0.490    1.5058E-01    1.4908E-01    1.4933E-03
  0.500    1.5406E-01    1.5253E-01    1.5313E-03
  0.510    1.5757E-01    1.5600E-01    1.5696E-03
  0.520    1.6110E-01    1.5950E-01    1.6085E-03
  0.530    1.6467E-01    1.6302E-01    1.6478E-03
  0.540    1.6826E-01    1.6657E-01    1.6876E-03
  0.550    1.7188E-01    1.7015E-01    1.7279E-03
  0.560    1.7553E-01    1.7376E-01    1.7687E-03
  0.570    1.7922E-01    1.7740E-01    1.8101E-03
  0.580    1.8293E-01    1.8108E-01    1.8520E-03
  0.590    1.8668E-01    1.8478E-01    1.8945E-03
  0.600    1.9046E-01    1.8852E-01    1.9376E-03
  0.610    1.9428E-01    1.9230E-01    1.9813E-03
  0.620    1.9814E-01    1.9611E-01    2.0256E-03
  0.630    2.0203E-01    1.9996E-01    2.0706E-03
  0.640    2.0596E-01    2.0385E-01    2.1162E-03
  0.650    2.0994E-01    2.0777E-01    2.1626E-03
  0.660    2.1395E-01    2.1174E-01    2.2096E-03
  0.670    2.1801E-01    2.1576E-01    2.2574E-03
  0.680    2.2212E-01    2.1981E-01    2.3059E-03
  0.690    2.2627E-01    2.2391E-01    2.3553E-03
  0.700    2.3047E-01    2.2806E-01    2.4055E-03
  0.710    2.3472E-01    2.3226E-01    2.4565E-03
  0.720    2.3902E-01    2.3651E-01    2.5084E-03
  0.730    2.4337E-01    2.4081E-01    2.5612E-03
  0.740    2.4779E-01    2.4517E-01    2.6150E-03
  0.750    2.5226E-01    2.4959E-01    2.6698E-03
  0.760    2.5678E-01    2.5406E-01    2.7256E-03
  0.770    2.6138E-01    2.5859E-01    2.7825E-03
  0.780    2.6603E-01    2.6319E-01    2.8404E-03
  0.790    2.7076E-01    2.6786E-01    2.8996E-03
  0.800    2.7555E-01    2.7259E-01    2.9599E-03
  0.810    2.8042E-01    2.7740E-01    3.0215E-03
  0.820    2.8536E-01    2.8228E-01    3.0844E-03
  0.830    2.9039E-01    2.8724E-01    3.1486E-03
  0.840    2.9549E-01    2.9228E-01    3.2143E-03
  0.850    3.0069E-01    2.9741E-01    3.2814E-03
  0.860    3.0597E-01    3.0262E-01    3.3501E-03
  0.870    3.1135E-01    3.0793E-01    3.4204E-03
  0.880    3.1682E-01    3.1333E-01    3.4924E-03
  0.890    3.2240E-01    3.1883E-01    3.5662E-03
  0.900    3.2809E-01    3.2444E-01    3.6418E-03
  0.910    3.3389E-01    3.3017E-01    3.7194E-03
  0.920    3.3980E-01    3.3600E-01    3.7990E-03
  0.930    3.4585E-01    3.4196E-01    3.8808E-03
  0.940    3.5202E-01    3.4805E-01    3.9648E-03
  0.950    3.5833E-01    3.5428E-01    4.0512E-03
  0.960    3.6478E-01    3.6064E-01    4.1400E-03
  0.970    3.7139E-01    3.6716E-01    4.2315E-03
  0.980    3.7816E-01    3.7384E-01    4.3257E-03
  0.990    3.8510E-01    3.8068E-01    4.4228E-03
  1.000    3.9222E-01    3.8769E-01    4.5230E-03
