 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8494E-03    2.8240E-03    2.5433E-05
  0.020    5.7042E-03    5.6532E-03    5.0988E-05
  0.030    8.5644E-03    8.4878E-03    7.6670E-05
  0.040    1.1430E-02    1.1328E-02    1.0248E-04
  0.050    1.4303E-02    1.4174E-02    1.2842E-04
  0.060    1.7181E-02    1.7026E-02    1.5450E-04
  0.070    2.0066E-02    1.9885E-02    1.8072E-04
  0.080    2.2957E-02    2.2750E-02    2.0708E-04
  0.090    2.5856E-02    2.5622E-02    2.3358E-04
  0.100    2.8761E-02    2.8501E-02    2.6024E-04
  0.110    3.1675E-02    3.1388E-02    2.8705E-04
  0.120    3.4596E-02    3.4282E-02    3.1401E-04
  0.130    3.7525E-02    3.7184E-02    3.4114E-04
  0.140    4.0462E-02    4.0094E-02    3.6843E-04
  0.150    4.3408E-02    4.3012E-02    3.9589E-04
  0.160    4.6363E-02    4.5940E-02    4.2352E-04
  0.170    4.9327E-02    4.8876E-02    4.5133E-04
  0.180    5.2301E-02    5.1822E-02    4.7933E-04
  0.190    5.5285E-02    5.4777E-02    5.0751E-04
  0.200    5.8278E-02    5.7742E-02    5.3588E-04
  0.210    6.1283E-02    6.0718E-02    5.6445E-04
  0.220    6.4297E-02    6.3704E-02    5.9322E-04
  0.230    6.7324E-02    6.6701E-02    6.2219E-04
  0.240    7.0361E-02    6.9710E-02    6.5138E-04
  0.250    7.3411E-02    7.2730E-02    6.8078E-04
  0.260    7.6473E-02    7.5762E-02    7.1040E-04
  0.270    7.9547E-02    7.8807E-02    7.4025E-04
  0.280    8.2635E-02    8.1864E-02    7.7034E-04
  0.290    8.5736E-02    8.4935E-02    8.0066E-04
  0.300    8.8850E-02    8.8019E-02    8.3123E-04
  0.310    9.1980E-02    9.1117E-02    8.6205E-04
  0.320    9.5123E-02    9.4230E-02    8.9313E-04
  0.330    9.8282E-02    9.7358E-02    9.2447E-04
  0.340    1.0146E-01    1.0050E-01    9.5609E-04
  0.350    1.0465E-01    1.0366E-01    9.8798E-04
  0.360    1.0785E-01    1.0683E-01    1.0202E-03
  0.370    1.1108E-01    1.1003E-01    1.0526E-03
  0.380    1.1432E-01    1.1324E-01    1.0854E-03
  0.390    1.1758E-01    1.1646E-01    1.1185E-03
  0.400    1.2086E-01    1.1971E-01    1.1519E-03
  0.410    1.2416E-01    1.2297E-01    1.1856E-03
  0.420    1.2748E-01    1.2626E-01    1.2197E-03
  0.430    1.3082E-01    1.2956E-01    1.2541E-03
  0.440    1.3418E-01    1.3289E-01    1.2889E-03
  0.450    1.3756E-01    1.3623E-01    1.3240E-03
  0.460    1.4096E-01    1.3960E-01    1.3595E-03
  0.470    1.4439E-01    1.4299E-01    1.3954E-03
  0.480    1.4784E-01    1.4641E-01    1.4317E-03
  0.490    1.5131E-01    1.4985E-01    1.4684E-03
  0.500    1.5482E-01    1.5331E-01    1.5055E-03
  0.510    1.5834E-01    1.5680E-01    1.5430E-03
  0.520    1.6190E-01    1.6032E-01    1.5810E-03
