 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8320E-03    2.8062E-03    2.5744E-05
  0.020    5.6692E-03    5.6176E-03    5.1615E-05
  0.030    8.5120E-03    8.4344E-03    7.7617E-05
  0.040    1.1361E-02    1.1257E-02    1.0375E-04
  0.050    1.4215E-02    1.4085E-02    1.3003E-04
  0.060    1.7076E-02    1.6919E-02    1.5644E-04
  0.070    1.9943E-02    1.9760E-02    1.8300E-04
  0.080    2.2817E-02    2.2608E-02    2.0971E-04
  0.090    2.5698E-02    2.5462E-02    2.3657E-04
  0.100    2.8587E-02    2.8323E-02    2.6359E-04
  0.110    3.1483E-02    3.1192E-02    2.9077E-04
  0.120    3.4387E-02    3.4069E-02    3.1811E-04
  0.130    3.7299E-02    3.6953E-02    3.4562E-04
  0.140    4.0219E-02    3.9846E-02    3.7330E-04
  0.150    4.3149E-02    4.2747E-02    4.0116E-04
  0.160    4.6087E-02    4.5658E-02    4.2920E-04
  0.170    4.9035E-02    4.8577E-02    4.5742E-04
  0.180    5.1992E-02    5.1506E-02    4.8584E-04
  0.190    5.4960E-02    5.4445E-02    5.1445E-04
  0.200    5.7938E-02    5.7394E-02    5.4327E-04
  0.210    6.0926E-02    6.0354E-02    5.7229E-04
  0.220    6.3926E-02    6.3324E-02    6.0151E-04
  0.230    6.6937E-02    6.6306E-02    6.3096E-04
  0.240    6.9960E-02    6.9299E-02    6.6063E-04
  0.250    7.2995E-02    7.2305E-02    6.9052E-04
  0.260    7.6043E-02    7.5322E-02    7.2064E-04
  0.270    7.9103E-02    7.8352E-02    7.5101E-04
  0.280    8.2177E-02    8.1396E-02    7.8162E-04
  0.290    8.5265E-02    8.4453E-02    8.1248E-04
  0.300    8.8367E-02    8.7524E-02    8.4360E-04
  0.310    9.1484E-02    9.0609E-02    8.7498E-04
  0.320    9.4616E-02    9.3709E-02    9.0663E-04
  0.330    9.7763E-02    9.6825E-02    9.3857E-04
  0.340    1.0093E-01    9.9956E-02    9.7078E-04
  0.350    1.0411E-01    1.0310E-01    1.0033E-03
  0.360    1.0730E-01    1.0627E-01    1.0361E-03
  0.370    1.1052E-01    1.0945E-01    1.0692E-03
  0.380    1.1375E-01    1.1265E-01    1.1027E-03
  0.390    1.1700E-01    1.1587E-01    1.1364E-03
  0.400    1.2027E-01    1.1910E-01    1.1705E-03
  0.410    1.2357E-01    1.2236E-01    1.2049E-03
  0.420    1.2688E-01    1.2564E-01    1.2397E-03
  0.430    1.3021E-01    1.2893E-01    1.2749E-03
  0.440    1.3356E-01    1.3225E-01    1.3104E-03
  0.450    1.3694E-01    1.3559E-01    1.3463E-03
  0.460    1.4034E-01    1.3896E-01    1.3826E-03
  0.470    1.4376E-01    1.4234E-01    1.4193E-03
  0.480    1.4721E-01    1.4576E-01    1.4564E-03
  0.490    1.5068E-01    1.4919E-01    1.4940E-03
  0.500    1.5418E-01    1.5265E-01    1.5320E-03
  0.510    1.5771E-01    1.5614E-01    1.5704E-03
  0.520    1.6127E-01    1.5966E-01    1.6093E-03
  0.530    1.6485E-01    1.6320E-01    1.6487E-03
  0.540    1.6846E-01    1.6677E-01    1.6886E-03
  0.550    1.7210E-01    1.7037E-01    1.7289E-03
  0.560    1.7578E-01    1.7401E-01    1.7698E-03
  0.570    1.7949E-01    1.7767E-01    1.8113E-03
  0.580    1.8323E-01    1.8137E-01    1.8533E-03
  0.590    1.8700E-01    1.8511E-01    1.8959E-03
  0.600    1.9081E-01    1.8887E-01    1.9390E-03
  0.610    1.9466E-01    1.9268E-01    1.9828E-03
  0.620    1.9855E-01    1.9652E-01    2.0272E-03
  0.630    2.0247E-01    2.0040E-01    2.0722E-03
  0.640    2.0644E-01    2.0432E-01    2.1180E-03
  0.650    2.1045E-01    2.0828E-01    2.1644E-03
  0.660    2.1450E-01    2.1229E-01    2.2115E-03
  0.670    2.1860E-01    2.1634E-01    2.2594E-03
  0.680    2.2274E-01    2.2044E-01    2.3080E-03
  0.690    2.2694E-01    2.2458E-01    2.3574E-03
  0.700    2.3118E-01    2.2877E-01    2.4077E-03
  0.710    2.3548E-01    2.3302E-01    2.4588E-03
  0.720    2.3982E-01    2.3731E-01    2.5108E-03
  0.730    2.4423E-01    2.4167E-01    2.5636E-03
  0.740    2.4869E-01    2.4608E-01    2.6175E-03
  0.750    2.5322E-01    2.5054E-01    2.6723E-03
  0.760    2.5780E-01    2.5507E-01    2.7281E-03
  0.770    2.6245E-01    2.5967E-01    2.7850E-03
  0.780    2.6717E-01    2.6433E-01    2.8430E-03
  0.790    2.7196E-01    2.6906E-01    2.9021E-03
  0.800    2.7682E-01    2.7386E-01    2.9624E-03
  0.810    2.8176E-01    2.7874E-01    3.0239E-03
  0.820    2.8678E-01    2.8369E-01    3.0867E-03
  0.830    2.9187E-01    2.8872E-01    3.1509E-03
  0.840    2.9706E-01    2.9384E-01    3.2164E-03
  0.850    3.0233E-01    2.9905E-01    3.2834E-03
  0.860    3.0770E-01    3.0435E-01    3.3520E-03
  0.870    3.1317E-01    3.0974E-01    3.4221E-03
  0.880    3.1873E-01    3.1524E-01    3.4938E-03
  0.890    3.2441E-01    3.2084E-01    3.5673E-03
  0.900    3.3019E-01    3.2655E-01    3.6426E-03
  0.910    3.3609E-01    3.3237E-01    3.7197E-03
  0.920    3.4212E-01    3.3832E-01    3.7989E-03
  0.930    3.4827E-01    3.4439E-01    3.8801E-03
  0.940    3.5456E-01    3.5059E-01    3.9636E-03
  0.950    3.6099E-01    3.5694E-01    4.0493E-03
  0.960    3.6756E-01    3.6343E-01    4.1374E-03
  0.970    3.7430E-01    3.7007E-01    4.2280E-03
  0.980    3.8119E-01    3.7687E-01    4.3213E-03
  0.990    3.8826E-01    3.8385E-01    4.4174E-03
  1.000    3.9552E-01    3.9100E-01    4.5165E-03
