 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8545E-03    2.8288E-03    2.5675E-05
  0.020    5.7143E-03    5.6628E-03    5.1480E-05
  0.030    8.5794E-03    8.5020E-03    7.7417E-05
  0.040    1.1450E-02    1.1347E-02    1.0349E-04
  0.050    1.4327E-02    1.4197E-02    1.2970E-04
  0.060    1.7210E-02    1.7054E-02    1.5605E-04
  0.070    2.0099E-02    1.9917E-02    1.8255E-04
  0.080    2.2995E-02    2.2786E-02    2.0919E-04
  0.090    2.5898E-02    2.5662E-02    2.3599E-04
  0.100    2.8807E-02    2.8544E-02    2.6294E-04
  0.110    3.1725E-02    3.1434E-02    2.9005E-04
  0.120    3.4649E-02    3.4332E-02    3.1732E-04
  0.130    3.7582E-02    3.7237E-02    3.4475E-04
  0.140    4.0522E-02    4.0150E-02    3.7236E-04
  0.150    4.3471E-02    4.3071E-02    4.0014E-04
  0.160    4.6429E-02    4.6001E-02    4.2810E-04
  0.170    4.9396E-02    4.8940E-02    4.5624E-04
  0.180    5.2372E-02    5.1887E-02    4.8456E-04
  0.190    5.5357E-02    5.4844E-02    5.1308E-04
  0.200    5.8353E-02    5.7811E-02    5.4179E-04
  0.210    6.1358E-02    6.0788E-02    5.7070E-04
  0.220    6.4374E-02    6.3775E-02    5.9982E-04
  0.230    6.7401E-02    6.6772E-02    6.2914E-04
  0.240    7.0440E-02    6.9781E-02    6.5868E-04
  0.250    7.3489E-02    7.2801E-02    6.8844E-04
  0.260    7.6551E-02    7.5833E-02    7.1843E-04
  0.270    7.9625E-02    7.8876E-02    7.4864E-04
  0.280    8.2712E-02    8.1932E-02    7.7909E-04
  0.290    8.5811E-02    8.5001E-02    8.0979E-04
  0.300    8.8924E-02    8.8084E-02    8.4073E-04
  0.310    9.2051E-02    9.1179E-02    8.7193E-04
  0.320    9.5193E-02    9.4289E-02    9.0339E-04
  0.330    9.8349E-02    9.7413E-02    9.3512E-04
  0.340    1.0152E-01    1.0055E-01    9.6712E-04
  0.350    1.0471E-01    1.0371E-01    9.9941E-04
  0.360    1.0791E-01    1.0688E-01    1.0320E-03
  0.370    1.1113E-01    1.1006E-01    1.0649E-03
  0.380    1.1437E-01    1.1327E-01    1.0980E-03
  0.390    1.1762E-01    1.1649E-01    1.1315E-03
  0.400    1.2089E-01    1.1973E-01    1.1653E-03
  0.410    1.2418E-01    1.2298E-01    1.1995E-03
  0.420    1.2749E-01    1.2626E-01    1.2340E-03
  0.430    1.3083E-01    1.2956E-01    1.2688E-03
  0.440    1.3418E-01    1.3287E-01    1.3040E-03
  0.450    1.3755E-01    1.3621E-01    1.3396E-03
  0.460    1.4094E-01    1.3957E-01    1.3755E-03
  0.470    1.4436E-01    1.4295E-01    1.4118E-03
  0.480    1.4780E-01    1.4635E-01    1.4486E-03
  0.490    1.5126E-01    1.4978E-01    1.4857E-03
  0.500    1.5475E-01    1.5323E-01    1.5233E-03
  0.510    1.5826E-01    1.5670E-01    1.5613E-03
  0.520    1.6181E-01    1.6021E-01    1.5997E-03
  0.530    1.6537E-01    1.6373E-01    1.6387E-03
  0.540    1.6897E-01    1.6729E-01    1.6781E-03
  0.550    1.7259E-01    1.7087E-01    1.7180E-03
  0.560    1.7625E-01    1.7449E-01    1.7584E-03
  0.570    1.7993E-01    1.7813E-01    1.7993E-03
  0.580    1.8365E-01    1.8181E-01    1.8408E-03
  0.590    1.8740E-01    1.8551E-01    1.8828E-03
  0.600    1.9118E-01    1.8925E-01    1.9254E-03
  0.610    1.9500E-01    1.9303E-01    1.9686E-03
  0.620    1.9885E-01    1.9684E-01    2.0124E-03
  0.630    2.0274E-01    2.0069E-01    2.0569E-03
  0.640    2.0668E-01    2.0457E-01    2.1020E-03
  0.650    2.1065E-01    2.0850E-01    2.1477E-03
  0.660    2.1466E-01    2.1246E-01    2.1942E-03
  0.670    2.1871E-01    2.1647E-01    2.2415E-03
  0.680    2.2281E-01    2.2052E-01    2.2894E-03
  0.690    2.2696E-01    2.2462E-01    2.3382E-03
  0.700    2.3115E-01    2.2877E-01    2.3878E-03
  0.710    2.3540E-01    2.3296E-01    2.4382E-03
  0.720    2.3969E-01    2.3720E-01    2.4894E-03
  0.730    2.4404E-01    2.4150E-01    2.5416E-03
  0.740    2.4844E-01    2.4584E-01    2.5948E-03
  0.750    2.5290E-01    2.5025E-01    2.6488E-03
  0.760    2.5742E-01    2.5471E-01    2.7040E-03
  0.770    2.6200E-01    2.5924E-01    2.7601E-03
  0.780    2.6664E-01    2.6383E-01    2.8174E-03
  0.790    2.7135E-01    2.6848E-01    2.8758E-03
  0.800    2.7613E-01    2.7320E-01    2.9354E-03
  0.810    2.8099E-01    2.7799E-01    2.9962E-03
  0.820    2.8591E-01    2.8286E-01    3.0583E-03
  0.830    2.9092E-01    2.8780E-01    3.1218E-03
  0.840    2.9601E-01    2.9282E-01    3.1867E-03
  0.850    3.0118E-01    2.9793E-01    3.2530E-03
  0.860    3.0644E-01    3.0312E-01    3.3209E-03
  0.870    3.1179E-01    3.0840E-01    3.3904E-03
  0.880    3.1724E-01    3.1378E-01    3.4616E-03
  0.890    3.2279E-01    3.1926E-01    3.5345E-03
  0.900    3.2845E-01    3.2484E-01    3.6093E-03
  0.910    3.3421E-01    3.3053E-01    3.6861E-03
  0.920    3.4010E-01    3.3633E-01    3.7648E-03
  0.930    3.4610E-01    3.4225E-01    3.8457E-03
  0.940    3.5223E-01    3.4830E-01    3.9289E-03
  0.950    3.5849E-01    3.5448E-01    4.0144E-03
  0.960    3.6489E-01    3.6079E-01    4.1024E-03
  0.970    3.7144E-01    3.6725E-01    4.1930E-03
  0.980    3.7814E-01    3.7386E-01    4.2864E-03
  0.990    3.8501E-01    3.8063E-01    4.3826E-03
  1.000    3.9205E-01    3.8756E-01    4.4820E-03
