 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8166E-03    2.7909E-03    2.5638E-05
  0.020    5.6384E-03    5.5870E-03    5.1409E-05
  0.030    8.4659E-03    8.3886E-03    7.7316E-05
  0.040    1.1299E-02    1.1196E-02    1.0336E-04
  0.050    1.4139E-02    1.4009E-02    1.2955E-04
  0.060    1.6984E-02    1.6828E-02    1.5589E-04
  0.070    1.9837E-02    1.9654E-02    1.8237E-04
  0.080    2.2696E-02    2.2487E-02    2.0902E-04
  0.090    2.5562E-02    2.5326E-02    2.3581E-04
  0.100    2.8436E-02    2.8173E-02    2.6277E-04
  0.110    3.1317E-02    3.1027E-02    2.8990E-04
  0.120    3.4206E-02    3.3889E-02    3.1719E-04
  0.130    3.7104E-02    3.6759E-02    3.4466E-04
  0.140    4.0009E-02    3.9637E-02    3.7230E-04
  0.150    4.2924E-02    4.2524E-02    4.0013E-04
  0.160    4.5848E-02    4.5420E-02    4.2815E-04
  0.170    4.8781E-02    4.8325E-02    4.5635E-04
  0.180    5.1724E-02    5.1240E-02    4.8476E-04
  0.190    5.4677E-02    5.4164E-02    5.1336E-04
  0.200    5.7641E-02    5.7099E-02    5.4217E-04
  0.210    6.0615E-02    6.0044E-02    5.7119E-04
  0.220    6.3600E-02    6.3000E-02    6.0043E-04
  0.230    6.6597E-02    6.5967E-02    6.2989E-04
  0.240    6.9606E-02    6.8946E-02    6.5957E-04
  0.250    7.2626E-02    7.1937E-02    6.8949E-04
  0.260    7.5659E-02    7.4940E-02    7.1965E-04
  0.270    7.8706E-02    7.7956E-02    7.5005E-04
  0.280    8.1765E-02    8.0984E-02    7.8071E-04
  0.290    8.4838E-02    8.4027E-02    8.1162E-04
  0.300    8.7926E-02    8.7083E-02    8.4280E-04
  0.310    9.1028E-02    9.0154E-02    8.7425E-04
  0.320    9.4145E-02    9.3239E-02    9.0597E-04
  0.330    9.7278E-02    9.6340E-02    9.3799E-04
  0.340    1.0043E-01    9.9456E-02    9.7029E-04
