 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8586E-03    2.8326E-03    2.6028E-05
  0.020    5.7230E-03    5.6708E-03    5.2182E-05
  0.030    8.5933E-03    8.5149E-03    7.8463E-05
  0.040    1.1470E-02    1.1365E-02    1.0488E-04
  0.050    1.4353E-02    1.4222E-02    1.3142E-04
  0.060    1.7243E-02    1.7085E-02    1.5811E-04
  0.070    2.0140E-02    1.9955E-02    1.8494E-04
  0.080    2.3045E-02    2.2833E-02    2.1191E-04
  0.090    2.5957E-02    2.5718E-02    2.3904E-04
  0.100    2.8877E-02    2.8611E-02    2.6631E-04
  0.110    3.1805E-02    3.1512E-02    2.9375E-04
  0.120    3.4742E-02    3.4421E-02    3.2134E-04
  0.130    3.7688E-02    3.7339E-02    3.4911E-04
  0.140    4.0643E-02    4.0266E-02    3.7704E-04
  0.150    4.3607E-02    4.3202E-02    4.0514E-04
  0.160    4.6582E-02    4.6148E-02    4.3342E-04
  0.170    4.9566E-02    4.9104E-02    4.6189E-04
  0.180    5.2561E-02    5.2070E-02    4.9054E-04
  0.190    5.5567E-02    5.5047E-02    5.1939E-04
  0.200    5.8584E-02    5.8035E-02    5.4843E-04
  0.210    6.1612E-02    6.1035E-02    5.7767E-04
  0.220    6.4653E-02    6.4046E-02    6.0712E-04
  0.230    6.7706E-02    6.7069E-02    6.3678E-04
  0.240    7.0772E-02    7.0105E-02    6.6666E-04
  0.250    7.3851E-02    7.3154E-02    6.9676E-04
  0.260    7.6943E-02    7.6216E-02    7.2709E-04
  0.270    8.0049E-02    7.9292E-02    7.5766E-04
  0.280    8.3170E-02    8.2382E-02    7.8846E-04
  0.290    8.6306E-02    8.5486E-02    8.1951E-04
  0.300    8.9457E-02    8.8606E-02    8.5081E-04
  0.310    9.2624E-02    9.1741E-02    8.8237E-04
  0.320    9.5807E-02    9.4893E-02    9.1419E-04
  0.330    9.9007E-02    9.8060E-02    9.4629E-04
  0.340    1.0222E-01    1.0125E-01    9.7866E-04
  0.350    1.0546E-01    1.0445E-01    1.0113E-03
  0.360    1.0871E-01    1.0767E-01    1.0443E-03
  0.370    1.1198E-01    1.1091E-01    1.0775E-03
  0.380    1.1528E-01    1.1417E-01    1.1111E-03
  0.390    1.1859E-01    1.1744E-01    1.1450E-03
  0.400    1.2192E-01    1.2074E-01    1.1792E-03
  0.410    1.2527E-01    1.2406E-01    1.2137E-03
  0.420    1.2865E-01    1.2740E-01    1.2486E-03
  0.430    1.3205E-01    1.3076E-01    1.2838E-03
  0.440    1.3547E-01    1.3415E-01    1.3194E-03
  0.450    1.3892E-01    1.3756E-01    1.3554E-03
  0.460    1.4239E-01    1.4099E-01    1.3917E-03
  0.470    1.4588E-01    1.4445E-01    1.4285E-03
  0.480    1.4940E-01    1.4794E-01    1.4656E-03
  0.490    1.5295E-01    1.5145E-01    1.5032E-03
  0.500    1.5653E-01    1.5499E-01    1.5412E-03
  0.510    1.6014E-01    1.5856E-01    1.5796E-03
  0.520    1.6377E-01    1.6215E-01    1.6185E-03
  0.530    1.6744E-01    1.6578E-01    1.6578E-03
  0.540    1.7114E-01    1.6944E-01    1.6977E-03
  0.550    1.7487E-01    1.7313E-01    1.7380E-03
  0.560    1.7863E-01    1.7685E-01    1.7788E-03
  0.570    1.8243E-01    1.8061E-01    1.8201E-03
  0.580    1.8626E-01    1.8440E-01    1.8620E-03
  0.590    1.9014E-01    1.8823E-01    1.9045E-03
  0.600    1.9405E-01    1.9210E-01    1.9475E-03
  0.610    1.9799E-01    1.9600E-01    1.9911E-03
  0.620    2.0198E-01    1.9995E-01    2.0353E-03
  0.630    2.0602E-01    2.0394E-01    2.0802E-03
  0.640    2.1009E-01    2.0797E-01    2.1257E-03
  0.650    2.1421E-01    2.1204E-01    2.1719E-03
  0.660    2.1838E-01    2.1616E-01    2.2188E-03
  0.670    2.2259E-01    2.2033E-01    2.2664E-03
  0.680    2.2686E-01    2.2454E-01    2.3147E-03
  0.690    2.3118E-01    2.2881E-01    2.3639E-03
  0.700    2.3555E-01    2.3313E-01    2.4138E-03
  0.710    2.3997E-01    2.3751E-01    2.4646E-03
  0.720    2.4445E-01    2.4194E-01    2.5162E-03
  0.730    2.4900E-01    2.4643E-01    2.5687E-03
  0.740    2.5360E-01    2.5098E-01    2.6222E-03
  0.750    2.5827E-01    2.5559E-01    2.6766E-03
  0.760    2.6300E-01    2.6027E-01    2.7321E-03
  0.770    2.6781E-01    2.6502E-01    2.7885E-03
  0.780    2.7268E-01    2.6984E-01    2.8461E-03
  0.790    2.7763E-01    2.7473E-01    2.9048E-03
  0.800    2.8266E-01    2.7970E-01    2.9647E-03
  0.810    2.8777E-01    2.8474E-01    3.0258E-03
  0.820    2.9296E-01    2.8988E-01    3.0883E-03
  0.830    2.9825E-01    2.9509E-01    3.1520E-03
  0.840    3.0362E-01    3.0040E-01    3.2172E-03
  0.850    3.0909E-01    3.0580E-01    3.2839E-03
  0.860    3.1466E-01    3.1131E-01    3.3521E-03
  0.870    3.2033E-01    3.1691E-01    3.4219E-03
  0.880    3.2611E-01    3.2262E-01    3.4934E-03
  0.890    3.3201E-01    3.2845E-01    3.5667E-03
  0.900    3.3803E-01    3.3439E-01    3.6418E-03
  0.910    3.4417E-01    3.4045E-01    3.7190E-03
  0.920    3.5045E-01    3.4665E-01    3.7982E-03
  0.930    3.5686E-01    3.5298E-01    3.8796E-03
  0.940    3.6342E-01    3.5946E-01    3.9633E-03
  0.950    3.7013E-01    3.6608E-01    4.0495E-03
  0.960    3.7701E-01    3.7287E-01    4.1382E-03
  0.970    3.8405E-01    3.7982E-01    4.2297E-03
  0.980    3.9127E-01    3.8695E-01    4.3241E-03
  0.990    3.9869E-01    3.9426E-01    4.4215E-03
  1.000    4.0630E-01    4.0178E-01    4.5222E-03
