 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8760E-03    2.8507E-03    2.5255E-05
  0.020    5.7571E-03    5.7064E-03    5.0636E-05
  0.030    8.6436E-03    8.5674E-03    7.6146E-05
  0.040    1.1536E-02    1.1434E-02    1.0179E-04
  0.050    1.4434E-02    1.4306E-02    1.2757E-04
  0.060    1.7338E-02    1.7184E-02    1.5348E-04
  0.070    2.0248E-02    2.0069E-02    1.7954E-04
  0.080    2.3165E-02    2.2959E-02    2.0574E-04
  0.090    2.6089E-02    2.5857E-02    2.3209E-04
  0.100    2.9020E-02    2.8762E-02    2.5859E-04
  0.110    3.1959E-02    3.1673E-02    2.8525E-04
  0.120    3.4905E-02    3.4593E-02    3.1206E-04
  0.130    3.7859E-02    3.7520E-02    3.3904E-04
  0.140    4.0821E-02    4.0455E-02    3.6619E-04
  0.150    4.3792E-02    4.3399E-02    3.9351E-04
  0.160    4.6772E-02    4.6351E-02    4.2100E-04
  0.170    4.9761E-02    4.9312E-02    4.4867E-04
  0.180    5.2759E-02    5.2283E-02    4.7652E-04
  0.190    5.5767E-02    5.5263E-02    5.0456E-04
  0.200    5.8786E-02    5.8253E-02    5.3280E-04
  0.210    6.1815E-02    6.1253E-02    5.6123E-04
  0.220    6.4854E-02    6.4264E-02    5.8986E-04
  0.230    6.7905E-02    6.7286E-02    6.1870E-04
  0.240    7.0967E-02    7.0319E-02    6.4775E-04
  0.250    7.4041E-02    7.3364E-02    6.7702E-04
  0.260    7.7128E-02    7.6421E-02    7.0650E-04
  0.270    8.0227E-02    7.9491E-02    7.3622E-04
  0.280    8.3339E-02    8.2573E-02    7.6617E-04
  0.290    8.6465E-02    8.5669E-02    7.9636E-04
  0.300    8.9605E-02    8.8778E-02    8.2679E-04
  0.310    9.2759E-02    9.1901E-02    8.5748E-04
  0.320    9.5927E-02    9.5039E-02    8.8842E-04
  0.330    9.9111E-02    9.8192E-02    9.1962E-04
  0.340    1.0231E-01    1.0136E-01    9.5110E-04
  0.350    1.0553E-01    1.0454E-01    9.8285E-04
  0.360    1.0876E-01    1.0774E-01    1.0149E-03
  0.370    1.1201E-01    1.1096E-01    1.0472E-03
  0.380    1.1528E-01    1.1420E-01    1.0799E-03
  0.390    1.1856E-01    1.1745E-01    1.1128E-03
  0.400    1.2187E-01    1.2072E-01    1.1460E-03
  0.410    1.2519E-01    1.2401E-01    1.1796E-03
  0.420    1.2854E-01    1.2732E-01    1.2135E-03
  0.430    1.3190E-01    1.3065E-01    1.2478E-03
  0.440    1.3529E-01    1.3401E-01    1.2824E-03
  0.450    1.3870E-01    1.3738E-01    1.3174E-03
  0.460    1.4213E-01    1.4077E-01    1.3527E-03
  0.470    1.4558E-01    1.4419E-01    1.3884E-03
  0.480    1.4906E-01    1.4763E-01    1.4245E-03
  0.490    1.5256E-01    1.5110E-01    1.4610E-03
  0.500    1.5609E-01    1.5459E-01    1.4980E-03
  0.510    1.5965E-01    1.5811E-01    1.5353E-03
  0.520    1.6323E-01    1.6166E-01    1.5731E-03
  0.530    1.6684E-01    1.6523E-01    1.6114E-03
  0.540    1.7048E-01    1.6883E-01    1.6501E-03
  0.550    1.7415E-01    1.7246E-01    1.6893E-03
  0.560    1.7785E-01    1.7612E-01    1.7290E-03
  0.570    1.8158E-01    1.7981E-01    1.7692E-03
  0.580    1.8535E-01    1.8354E-01    1.8099E-03
  0.590    1.8915E-01    1.8730E-01    1.8511E-03
  0.600    1.9298E-01    1.9109E-01    1.8930E-03
  0.610    1.9685E-01    1.9492E-01    1.9354E-03
  0.620    2.0076E-01    1.9878E-01    1.9783E-03
  0.630    2.0471E-01    2.0269E-01    2.0220E-03
  0.640    2.0870E-01    2.0663E-01    2.0662E-03
  0.650    2.1273E-01    2.1062E-01    2.1111E-03
  0.660    2.1680E-01    2.1465E-01    2.1567E-03
  0.670    2.2092E-01    2.1872E-01    2.2030E-03
  0.680    2.2508E-01    2.2283E-01    2.2500E-03
  0.690    2.2929E-01    2.2700E-01    2.2977E-03
  0.700    2.3356E-01    2.3121E-01    2.3463E-03
  0.710    2.3787E-01    2.3547E-01    2.3956E-03
  0.720    2.4223E-01    2.3979E-01    2.4458E-03
  0.730    2.4665E-01    2.4416E-01    2.4968E-03
  0.740    2.5113E-01    2.4858E-01    2.5488E-03
  0.750    2.5567E-01    2.5307E-01    2.6016E-03
  0.760    2.6027E-01    2.5761E-01    2.6555E-03
  0.770    2.6493E-01    2.6222E-01    2.7104E-03
  0.780    2.6966E-01    2.6690E-01    2.7663E-03
  0.790    2.7446E-01    2.7164E-01    2.8233E-03
  0.800    2.7934E-01    2.7646E-01    2.8814E-03
  0.810    2.8428E-01    2.8134E-01    2.9407E-03
  0.820    2.8931E-01    2.8631E-01    3.0013E-03
  0.830    2.9442E-01    2.9135E-01    3.0631E-03
  0.840    2.9961E-01    2.9648E-01    3.1263E-03
  0.850    3.0489E-01    3.0170E-01    3.1909E-03
  0.860    3.1027E-01    3.0701E-01    3.2570E-03
  0.870    3.1574E-01    3.1241E-01    3.3246E-03
  0.880    3.2131E-01    3.1792E-01    3.3938E-03
  0.890    3.2699E-01    3.2352E-01    3.4647E-03
  0.900    3.3278E-01    3.2924E-01    3.5373E-03
  0.910    3.3868E-01    3.3507E-01    3.6118E-03
  0.920    3.4471E-01    3.4102E-01    3.6883E-03
  0.930    3.5087E-01    3.4710E-01    3.7667E-03
  0.940    3.5716E-01    3.5331E-01    3.8474E-03
  0.950    3.6359E-01    3.5966E-01    3.9303E-03
  0.960    3.7017E-01    3.6616E-01    4.0155E-03
  0.970    3.7691E-01    3.7281E-01    4.1033E-03
  0.980    3.8381E-01    3.7962E-01    4.1937E-03
  0.990    3.9089E-01    3.8661E-01    4.2869E-03
  1.000    3.9816E-01    3.9377E-01    4.3831E-03
