 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8270E-03    2.8015E-03    2.5540E-05
  0.020    5.6595E-03    5.6083E-03    5.1212E-05
  0.030    8.4977E-03    8.4207E-03    7.7021E-05
  0.040    1.1342E-02    1.1239E-02    1.0297E-04
  0.050    1.4192E-02    1.4063E-02    1.2906E-04
  0.060    1.7049E-02    1.6894E-02    1.5530E-04
  0.070    1.9913E-02    1.9731E-02    1.8168E-04
  0.080    2.2784E-02    2.2575E-02    2.0822E-04
  0.090    2.5662E-02    2.5427E-02    2.3491E-04
  0.100    2.8547E-02    2.8286E-02    2.6176E-04
  0.110    3.1441E-02    3.1152E-02    2.8877E-04
  0.120    3.4342E-02    3.4026E-02    3.1595E-04
  0.130    3.7253E-02    3.6909E-02    3.4330E-04
  0.140    4.0171E-02    3.9801E-02    3.7083E-04
  0.150    4.3099E-02    4.2701E-02    3.9853E-04
  0.160    4.6037E-02    4.5610E-02    4.2641E-04
  0.170    4.8984E-02    4.8529E-02    4.5448E-04
  0.180    5.1941E-02    5.1458E-02    4.8274E-04
  0.190    5.4908E-02    5.4397E-02    5.1120E-04
  0.200    5.7886E-02    5.7347E-02    5.3986E-04
  0.210    6.0876E-02    6.0307E-02    5.6872E-04
  0.220    6.3877E-02    6.3279E-02    5.9779E-04
  0.230    6.6889E-02    6.6262E-02    6.2707E-04
  0.240    6.9914E-02    6.9257E-02    6.5658E-04
  0.250    7.2951E-02    7.2265E-02    6.8631E-04
  0.260    7.6002E-02    7.5286E-02    7.1627E-04
  0.270    7.9066E-02    7.8319E-02    7.4647E-04
  0.280    8.2143E-02    8.1367E-02    7.7691E-04
  0.290    8.5236E-02    8.4428E-02    8.0759E-04
  0.300    8.8342E-02    8.7504E-02    8.3853E-04
  0.310    9.1464E-02    9.0594E-02    8.6973E-04
  0.320    9.4602E-02    9.3701E-02    9.0120E-04
  0.330    9.7756E-02    9.6823E-02    9.3294E-04
  0.340    1.0093E-01    9.9961E-02    9.6497E-04
  0.350    1.0411E-01    1.0312E-01    9.9728E-04
  0.360    1.0732E-01    1.0629E-01    1.0299E-03
  0.370    1.1054E-01    1.0948E-01    1.0628E-03
  0.380    1.1378E-01    1.1269E-01    1.0960E-03
  0.390    1.1705E-01    1.1592E-01    1.1295E-03
  0.400    1.2033E-01    1.1917E-01    1.1634E-03
  0.410    1.2363E-01    1.2243E-01    1.1976E-03
  0.420    1.2695E-01    1.2572E-01    1.2322E-03
  0.430    1.3030E-01    1.2903E-01    1.2671E-03
  0.440    1.3367E-01    1.3237E-01    1.3023E-03
  0.450    1.3706E-01    1.3572E-01    1.3380E-03
  0.460    1.4047E-01    1.3910E-01    1.3740E-03
  0.470    1.4391E-01    1.4250E-01    1.4104E-03
  0.480    1.4738E-01    1.4593E-01    1.4472E-03
  0.490    1.5087E-01    1.4939E-01    1.4845E-03
  0.500    1.5439E-01    1.5287E-01    1.5222E-03
  0.510    1.5794E-01    1.5638E-01    1.5603E-03
  0.520    1.6151E-01    1.5991E-01    1.5988E-03
  0.530    1.6512E-01    1.6348E-01    1.6379E-03
  0.540    1.6875E-01    1.6708E-01    1.6774E-03
  0.550    1.7242E-01    1.7070E-01    1.7174E-03
  0.560    1.7612E-01    1.7436E-01    1.7580E-03
  0.570    1.7986E-01    1.7806E-01    1.7990E-03
  0.580    1.8362E-01    1.8178E-01    1.8406E-03
  0.590    1.8743E-01    1.8555E-01    1.8828E-03
  0.600    1.9127E-01    1.8935E-01    1.9255E-03
  0.610    1.9515E-01    1.9318E-01    1.9688E-03
  0.620    1.9907E-01    1.9706E-01    2.0128E-03
  0.630    2.0303E-01    2.0098E-01    2.0574E-03
  0.640    2.0704E-01    2.0494E-01    2.1026E-03
  0.650    2.1109E-01    2.0894E-01    2.1485E-03
  0.660    2.1518E-01    2.1298E-01    2.1951E-03
  0.670    2.1932E-01    2.1708E-01    2.2425E-03
  0.680    2.2351E-01    2.2122E-01    2.2906E-03
  0.690    2.2775E-01    2.2541E-01    2.3394E-03
  0.700    2.3204E-01    2.2965E-01    2.3891E-03
  0.710    2.3639E-01    2.3395E-01    2.4396E-03
  0.720    2.4079E-01    2.3830E-01    2.4909E-03
  0.730    2.4525E-01    2.4271E-01    2.5432E-03
  0.740    2.4977E-01    2.4718E-01    2.5963E-03
  0.750    2.5436E-01    2.5171E-01    2.6505E-03
  0.760    2.5901E-01    2.5630E-01    2.7056E-03
  0.770    2.6373E-01    2.6096E-01    2.7617E-03
  0.780    2.6851E-01    2.6570E-01    2.8189E-03
  0.790    2.7338E-01    2.7050E-01    2.8773E-03
