 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7958E-03    2.7712E-03    2.4607E-05
  0.020    5.5982E-03    5.5489E-03    4.9356E-05
  0.030    8.4076E-03    8.3333E-03    7.4251E-05
  0.040    1.1224E-02    1.1125E-02    9.9294E-05
  0.050    1.4048E-02    1.3924E-02    1.2449E-04
  0.060    1.6880E-02    1.6730E-02    1.4984E-04
  0.070    1.9719E-02    1.9544E-02    1.7535E-04
  0.080    2.2567E-02    2.2366E-02    2.0103E-04
  0.090    2.5424E-02    2.5197E-02    2.2687E-04
  0.100    2.8289E-02    2.8036E-02    2.5288E-04
  0.110    3.1163E-02    3.0884E-02    2.7907E-04
  0.120    3.4047E-02    3.3741E-02    3.0543E-04
  0.130    3.6940E-02    3.6608E-02    3.3198E-04
  0.140    3.9844E-02    3.9485E-02    3.5872E-04
  0.150    4.2758E-02    4.2372E-02    3.8564E-04
  0.160    4.5682E-02    4.5269E-02    4.1276E-04
  0.170    4.8617E-02    4.8177E-02    4.4008E-04
  0.180    5.1564E-02    5.1097E-02    4.6761E-04
  0.190    5.4523E-02    5.4027E-02    4.9534E-04
  0.200    5.7493E-02    5.6970E-02    5.2329E-04
  0.210    6.0476E-02    5.9925E-02    5.5145E-04
  0.220    6.3472E-02    6.2892E-02    5.7985E-04
  0.230    6.6481E-02    6.5873E-02    6.0847E-04
  0.240    6.9504E-02    6.8866E-02    6.3732E-04
  0.250    7.2540E-02    7.1874E-02    6.6642E-04
  0.260    7.5591E-02    7.4895E-02    6.9576E-04
  0.270    7.8657E-02    7.7931E-02    7.2536E-04
  0.280    8.1738E-02    8.0983E-02    7.5521E-04
  0.290    8.4835E-02    8.4049E-02    7.8533E-04
  0.300    8.7948E-02    8.7132E-02    8.1572E-04
  0.310    9.1077E-02    9.0231E-02    8.4639E-04
  0.320    9.4224E-02    9.3347E-02    8.7734E-04
  0.330    9.7389E-02    9.6480E-02    9.0859E-04
  0.340    1.0057E-01    9.9632E-02    9.4013E-04
  0.350    1.0377E-01    1.0280E-01    9.7199E-04
  0.360    1.0699E-01    1.0599E-01    1.0042E-03
  0.370    1.1024E-01    1.0920E-01    1.0367E-03
  0.380    1.1350E-01    1.1243E-01    1.0695E-03
  0.390    1.1678E-01    1.1568E-01    1.1027E-03
  0.400    1.2008E-01    1.1895E-01    1.1362E-03
  0.410    1.2341E-01    1.2224E-01    1.1701E-03
  0.420    1.2676E-01    1.2556E-01    1.2043E-03
  0.430    1.3014E-01    1.2890E-01    1.2390E-03
  0.440    1.3354E-01    1.3226E-01    1.2740E-03
  0.450    1.3696E-01    1.3565E-01    1.3094E-03
  0.460    1.4041E-01    1.3907E-01    1.3453E-03
  0.470    1.4389E-01    1.4251E-01    1.3816E-03
  0.480    1.4739E-01    1.4598E-01    1.4183E-03
  0.490    1.5093E-01    1.4947E-01    1.4555E-03
  0.500    1.5449E-01    1.5300E-01    1.4931E-03
  0.510    1.5809E-01    1.5656E-01    1.5313E-03
  0.520    1.6172E-01    1.6015E-01    1.5699E-03
  0.530    1.6538E-01    1.6377E-01    1.6090E-03
  0.540    1.6907E-01    1.6742E-01    1.6487E-03
  0.550    1.7280E-01    1.7111E-01    1.6890E-03
  0.560    1.7656E-01    1.7483E-01    1.7298E-03
  0.570    1.8037E-01    1.7860E-01    1.7712E-03
  0.580    1.8421E-01    1.8240E-01    1.8132E-03
  0.590    1.8809E-01    1.8624E-01    1.8558E-03
  0.600    1.9202E-01    1.9012E-01    1.8991E-03
  0.610    1.9598E-01    1.9404E-01    1.9431E-03
  0.620    1.9999E-01    1.9801E-01    1.9878E-03
  0.630    2.0405E-01    2.0202E-01    2.0332E-03
  0.640    2.0816E-01    2.0608E-01    2.0794E-03
  0.650    2.1231E-01    2.1019E-01    2.1263E-03
  0.660    2.1652E-01    2.1435E-01    2.1741E-03
  0.670    2.2078E-01    2.1856E-01    2.2227E-03
  0.680    2.2510E-01    2.2283E-01    2.2722E-03
  0.690    2.2948E-01    2.2715E-01    2.3226E-03
  0.700    2.3391E-01    2.3154E-01    2.3740E-03
  0.710    2.3841E-01    2.3598E-01    2.4264E-03
  0.720    2.4298E-01    2.4050E-01    2.4797E-03
  0.730    2.4761E-01    2.4507E-01    2.5342E-03
  0.740    2.5231E-01    2.4972E-01    2.5898E-03
  0.750    2.5709E-01    2.5444E-01    2.6466E-03
  0.760    2.6194E-01    2.5924E-01    2.7046E-03
  0.770    2.6688E-01    2.6411E-01    2.7638E-03
  0.780    2.7190E-01    2.6907E-01    2.8244E-03
  0.790    2.7701E-01    2.7412E-01    2.8864E-03
  0.800    2.8220E-01    2.7925E-01    2.9498E-03
  0.810    2.8750E-01    2.8449E-01    3.0148E-03
  0.820    2.9290E-01    2.8982E-01    3.0813E-03
  0.830    2.9840E-01    2.9525E-01    3.1495E-03
  0.840    3.0401E-01    3.0079E-01    3.2194E-03
  0.850    3.0974E-01    3.0645E-01    3.2911E-03
  0.860    3.1559E-01    3.1223E-01    3.3648E-03
  0.870    3.2157E-01    3.1813E-01    3.4404E-03
  0.880    3.2769E-01    3.2417E-01    3.5181E-03
  0.890    3.3394E-01    3.3034E-01    3.5980E-03
  0.900    3.4034E-01    3.3666E-01    3.6801E-03
  0.910    3.4691E-01    3.4314E-01    3.7647E-03
  0.920    3.5363E-01    3.4978E-01    3.8518E-03
  0.930    3.6053E-01    3.5659E-01    3.9415E-03
  0.940    3.6762E-01    3.6358E-01    4.0340E-03
  0.950    3.7489E-01    3.7076E-01    4.1294E-03
  0.960    3.8238E-01    3.7815E-01    4.2278E-03
  0.970    3.9008E-01    3.8575E-01    4.3294E-03
  0.980    3.9800E-01    3.9357E-01    4.4343E-03
  0.990    4.0618E-01    4.0163E-01    4.5428E-03
  1.000    4.1460E-01    4.0995E-01    4.6549E-03
