 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8594E-03    2.8340E-03    2.5447E-05
  0.020    5.7245E-03    5.6734E-03    5.1026E-05
  0.030    8.5954E-03    8.5186E-03    7.6742E-05
  0.040    1.1472E-02    1.1370E-02    1.0260E-04
  0.050    1.4356E-02    1.4227E-02    1.2859E-04
  0.060    1.7246E-02    1.7091E-02    1.5474E-04
  0.070    2.0142E-02    1.9961E-02    1.8103E-04
  0.080    2.3046E-02    2.2839E-02    2.0748E-04
  0.090    2.5958E-02    2.5724E-02    2.3408E-04
  0.100    2.8876E-02    2.8616E-02    2.6085E-04
  0.110    3.1803E-02    3.1515E-02    2.8778E-04
  0.120    3.4738E-02    3.4423E-02    3.1488E-04
  0.130    3.7682E-02    3.7339E-02    3.4215E-04
  0.140    4.0634E-02    4.0264E-02    3.6960E-04
  0.150    4.3595E-02    4.3198E-02    3.9723E-04
  0.160    4.6565E-02    4.6140E-02    4.2505E-04
  0.170    4.9545E-02    4.9092E-02    4.5305E-04
  0.180    5.2535E-02    5.2054E-02    4.8126E-04
  0.190    5.5536E-02    5.5026E-02    5.0966E-04
  0.200    5.8546E-02    5.8008E-02    5.3826E-04
  0.210    6.1568E-02    6.1001E-02    5.6708E-04
  0.220    6.4601E-02    6.4005E-02    5.9611E-04
  0.230    6.7646E-02    6.7020E-02    6.2536E-04
  0.240    7.0702E-02    7.0047E-02    6.5484E-04
  0.250    7.3771E-02    7.3087E-02    6.8455E-04
  0.260    7.6853E-02    7.6138E-02    7.1449E-04
  0.270    7.9947E-02    7.9203E-02    7.4468E-04
  0.280    8.3055E-02    8.2280E-02    7.7512E-04
  0.290    8.6177E-02    8.5371E-02    8.0581E-04
  0.300    8.9313E-02    8.8477E-02    8.3676E-04
  0.310    9.2464E-02    9.1596E-02    8.6798E-04
  0.320    9.5630E-02    9.4731E-02    8.9948E-04
  0.330    9.8812E-02    9.7881E-02    9.3125E-04
  0.340    1.0201E-01    1.0105E-01    9.6332E-04
  0.350    1.0522E-01    1.0423E-01    9.9568E-04
  0.360    1.0845E-01    1.0743E-01    1.0283E-03
  0.370    1.1170E-01    1.1064E-01    1.0613E-03
  0.380    1.1497E-01    1.1387E-01    1.0946E-03
  0.390    1.1825E-01    1.1713E-01    1.1283E-03
  0.400    1.2156E-01    1.2040E-01    1.1622E-03
  0.410    1.2488E-01    1.2369E-01    1.1965E-03
  0.420    1.2823E-01    1.2700E-01    1.2312E-03
  0.430    1.3159E-01    1.3033E-01    1.2662E-03
  0.440    1.3498E-01    1.3368E-01    1.3017E-03
  0.450    1.3839E-01    1.3705E-01    1.3374E-03
  0.460    1.4182E-01    1.4044E-01    1.3736E-03
  0.470    1.4527E-01    1.4386E-01    1.4102E-03
  0.480    1.4875E-01    1.4730E-01    1.4473E-03
  0.490    1.5225E-01    1.5077E-01    1.4847E-03
  0.500    1.5578E-01    1.5426E-01    1.5226E-03
  0.510    1.5934E-01    1.5778E-01    1.5609E-03
  0.520    1.6292E-01    1.6132E-01    1.5998E-03
  0.530    1.6653E-01    1.6489E-01    1.6391E-03
  0.540    1.7017E-01    1.6849E-01    1.6789E-03
  0.550    1.7384E-01    1.7212E-01    1.7192E-03
  0.560    1.7754E-01    1.7578E-01    1.7600E-03
  0.570    1.8128E-01    1.7947E-01    1.8014E-03
  0.580    1.8504E-01    1.8320E-01    1.8433E-03
  0.590    1.8884E-01    1.8695E-01    1.8859E-03
  0.600    1.9268E-01    1.9075E-01    1.9290E-03
  0.610    1.9655E-01    1.9457E-01    1.9727E-03
  0.620    2.0045E-01    1.9844E-01    2.0171E-03
  0.630    2.0440E-01    2.0234E-01    2.0621E-03
  0.640    2.0839E-01    2.0628E-01    2.1078E-03
  0.650    2.1242E-01    2.1026E-01    2.1542E-03
  0.660    2.1649E-01    2.1429E-01    2.2013E-03
  0.670    2.2060E-01    2.1835E-01    2.2492E-03
  0.680    2.2477E-01    2.2247E-01    2.2978E-03
  0.690    2.2897E-01    2.2663E-01    2.3472E-03
  0.700    2.3323E-01    2.3084E-01    2.3975E-03
  0.710    2.3754E-01    2.3510E-01    2.4486E-03
  0.720    2.4191E-01    2.3941E-01    2.5007E-03
  0.730    2.4633E-01    2.4377E-01    2.5536E-03
  0.740    2.5080E-01    2.4819E-01    2.6075E-03
  0.750    2.5534E-01    2.5267E-01    2.6624E-03
  0.760    2.5993E-01    2.5722E-01    2.7183E-03
  0.770    2.6460E-01    2.6182E-01    2.7753E-03
  0.780    2.6932E-01    2.6649E-01    2.8334E-03
  0.790    2.7412E-01    2.7123E-01    2.8927E-03
  0.800    2.7899E-01    2.7604E-01    2.9531E-03
  0.810    2.8394E-01    2.8093E-01    3.0149E-03
  0.820    2.8897E-01    2.8589E-01    3.0779E-03
  0.830    2.9407E-01    2.9093E-01    3.1423E-03
  0.840    2.9927E-01    2.9606E-01    3.2082E-03
  0.850    3.0455E-01    3.0128E-01    3.2755E-03
  0.860    3.0993E-01    3.0659E-01    3.3444E-03
  0.870    3.1541E-01    3.1199E-01    3.4149E-03
  0.880    3.2099E-01    3.1750E-01    3.4872E-03
  0.890    3.2668E-01    3.2312E-01    3.5612E-03
  0.900    3.3248E-01    3.2884E-01    3.6371E-03
  0.910    3.3840E-01    3.3469E-01    3.7149E-03
  0.920    3.4445E-01    3.4066E-01    3.7949E-03
  0.930    3.5063E-01    3.4675E-01    3.8770E-03
  0.940    3.5695E-01    3.5299E-01    3.9614E-03
  0.950    3.6341E-01    3.5936E-01    4.0482E-03
  0.960    3.7003E-01    3.6589E-01    4.1376E-03
  0.970    3.7681E-01    3.7258E-01    4.2296E-03
  0.980    3.8376E-01    3.7944E-01    4.3245E-03
  0.990    3.9090E-01    3.8647E-01    4.4224E-03
  1.000    3.9822E-01    3.9370E-01    4.5235E-03
