 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.8813E-03    2.8549E-03    2.6390E-05
  0.020    5.7683E-03    5.7154E-03    5.2912E-05
  0.030    8.6612E-03    8.5816E-03    7.9571E-05
  0.040    1.1560E-02    1.1454E-02    1.0637E-04
  0.050    1.4465E-02    1.4332E-02    1.3331E-04
  0.060    1.7377E-02    1.7217E-02    1.6040E-04
  0.070    2.0296E-02    2.0108E-02    1.8764E-04
  0.080    2.3222E-02    2.3007E-02    2.1503E-04
  0.090    2.6155E-02    2.5913E-02    2.4258E-04
  0.100    2.9096E-02    2.8826E-02    2.7030E-04
  0.110    3.2045E-02    3.1747E-02    2.9818E-04
  0.120    3.5002E-02    3.4676E-02    3.2623E-04
  0.130    3.7968E-02    3.7613E-02    3.5445E-04
  0.140    4.0942E-02    4.0559E-02    3.8285E-04
  0.150    4.3925E-02    4.3514E-02    4.1144E-04
  0.160    4.6918E-02    4.6478E-02    4.4021E-04
  0.170    4.9921E-02    4.9451E-02    4.6918E-04
  0.180    5.2933E-02    5.2435E-02    4.9834E-04
  0.190    5.5956E-02    5.5428E-02    5.2771E-04
  0.200    5.8989E-02    5.8432E-02    5.5728E-04
  0.210    6.2034E-02    6.1447E-02    5.8707E-04
  0.220    6.5090E-02    6.4473E-02    6.1707E-04
  0.230    6.8157E-02    6.7510E-02    6.4730E-04
  0.240    7.1237E-02    7.0559E-02    6.7775E-04
  0.250    7.4329E-02    7.3621E-02    7.0844E-04
  0.260    7.7434E-02    7.6695E-02    7.3937E-04
  0.270    8.0552E-02    7.9782E-02    7.7055E-04
  0.280    8.3684E-02    8.2882E-02    8.0198E-04
  0.290    8.6830E-02    8.5997E-02    8.3366E-04
  0.300    8.9991E-02    8.9125E-02    8.6561E-04
  0.310    9.3166E-02    9.2268E-02    8.9784E-04
  0.320    9.6357E-02    9.5427E-02    9.3034E-04
  0.330    9.9564E-02    9.8601E-02    9.6313E-04
  0.340    1.0279E-01    1.0179E-01    9.9621E-04
  0.350    1.0603E-01    1.0500E-01    1.0296E-03
  0.360    1.0928E-01    1.0822E-01    1.0633E-03
  0.370    1.1256E-01    1.1146E-01    1.0973E-03
  0.380    1.1585E-01    1.1472E-01    1.1316E-03
  0.390    1.1917E-01    1.1800E-01    1.1663E-03
  0.400    1.2250E-01    1.2130E-01    1.2013E-03
  0.410    1.2585E-01    1.2461E-01    1.2366E-03
  0.420    1.2922E-01    1.2795E-01    1.2724E-03
  0.430    1.3262E-01    1.3131E-01    1.3085E-03
  0.440    1.3604E-01    1.3469E-01    1.3449E-03
  0.450    1.3948E-01    1.3809E-01    1.3818E-03
  0.460    1.4294E-01    1.4152E-01    1.4190E-03
  0.470    1.4643E-01    1.4497E-01    1.4567E-03
  0.480    1.4994E-01    1.4844E-01    1.4948E-03
  0.490    1.5348E-01    1.5194E-01    1.5333E-03
  0.500    1.5704E-01    1.5547E-01    1.5723E-03
  0.510    1.6063E-01    1.5902E-01    1.6118E-03
  0.520    1.6425E-01    1.6260E-01    1.6517E-03
  0.530    1.6790E-01    1.6621E-01    1.6921E-03
  0.540    1.7158E-01    1.6985E-01    1.7330E-03
  0.550    1.7529E-01    1.7352E-01    1.7744E-03
  0.560    1.7904E-01    1.7722E-01    1.8163E-03
  0.570    1.8281E-01    1.8095E-01    1.8588E-03
  0.580    1.8662E-01    1.8472E-01    1.9019E-03
  0.590    1.9047E-01    1.8852E-01    1.9455E-03
  0.600    1.9435E-01    1.9236E-01    1.9898E-03
  0.610    1.9827E-01    1.9624E-01    2.0346E-03
  0.620    2.0223E-01    2.0015E-01    2.0801E-03
  0.630    2.0623E-01    2.0411E-01    2.1263E-03
  0.640    2.1027E-01    2.0810E-01    2.1731E-03
  0.650    2.1436E-01    2.1214E-01    2.2207E-03
  0.660    2.1849E-01    2.1622E-01    2.2689E-03
  0.670    2.2267E-01    2.2035E-01    2.3179E-03
  0.680    2.2689E-01    2.2453E-01    2.3677E-03
  0.690    2.3117E-01    2.2875E-01    2.4183E-03
  0.700    2.3550E-01    2.3303E-01    2.4697E-03
  0.710    2.3988E-01    2.3736E-01    2.5219E-03
  0.720    2.4432E-01    2.4174E-01    2.5751E-03
  0.730    2.4881E-01    2.4618E-01    2.6291E-03
  0.740    2.5337E-01    2.5068E-01    2.6842E-03
  0.750    2.5799E-01    2.5525E-01    2.7402E-03
  0.760    2.6267E-01    2.5988E-01    2.7972E-03
  0.770    2.6742E-01    2.6457E-01    2.8553E-03
  0.780    2.7225E-01    2.6933E-01    2.9145E-03
  0.790    2.7714E-01    2.7417E-01    2.9749E-03
  0.800    2.8212E-01    2.7908E-01    3.0364E-03
