 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.9350E-03    2.9094E-03    2.5580E-05
  0.020    5.8755E-03    5.8242E-03    5.1286E-05
  0.030    8.8217E-03    8.7446E-03    7.7123E-05
  0.040    1.1774E-02    1.1671E-02    1.0309E-04
  0.050    1.4732E-02    1.4603E-02    1.2920E-04
  0.060    1.7697E-02    1.7542E-02    1.5544E-04
  0.070    2.0669E-02    2.0487E-02    1.8183E-04
  0.080    2.3648E-02    2.3439E-02    2.0837E-04
  0.090    2.6634E-02    2.6399E-02    2.3505E-04
  0.100    2.9627E-02    2.9365E-02    2.6189E-04
  0.110    3.2629E-02    3.2340E-02    2.8888E-04
  0.120    3.5639E-02    3.5323E-02    3.1604E-04
  0.130    3.8657E-02    3.8313E-02    3.4336E-04
  0.140    4.1684E-02    4.1313E-02    3.7085E-04
  0.150    4.4720E-02    4.4321E-02    3.9851E-04
  0.160    4.7765E-02    4.7339E-02    4.2635E-04
  0.170    5.0821E-02    5.0366E-02    4.5437E-04
  0.180    5.3886E-02    5.3403E-02    4.8258E-04
  0.190    5.6961E-02    5.6451E-02    5.1098E-04
  0.200    6.0048E-02    5.9508E-02    5.3957E-04
  0.210    6.3145E-02    6.2577E-02    5.6836E-04
  0.220    6.6254E-02    6.5657E-02    5.9736E-04
  0.230    6.9375E-02    6.8749E-02    6.2656E-04
  0.240    7.2508E-02    7.1852E-02    6.5598E-04
  0.250    7.5654E-02    7.4968E-02    6.8562E-04
  0.260    7.8813E-02    7.8097E-02    7.1548E-04
  0.270    8.1985E-02    8.1239E-02    7.4557E-04
  0.280    8.5170E-02    8.4394E-02    7.7590E-04
  0.290    8.8370E-02    8.7564E-02    8.0648E-04
  0.300    9.1585E-02    9.0748E-02    8.3730E-04
  0.310    9.4815E-02    9.3947E-02    8.6837E-04
  0.320    9.8060E-02    9.7161E-02    8.9971E-04
  0.330    1.0132E-01    1.0039E-01    9.3131E-04
  0.340    1.0460E-01    1.0364E-01    9.6319E-04
  0.350    1.0790E-01    1.0690E-01    9.9534E-04
  0.360    1.1121E-01    1.1018E-01    1.0278E-03
  0.370    1.1454E-01    1.1348E-01    1.0605E-03
  0.380    1.1789E-01    1.1679E-01    1.0936E-03
  0.390    1.2126E-01    1.2013E-01    1.1269E-03
  0.400    1.2464E-01    1.2348E-01    1.1606E-03
  0.410    1.2805E-01    1.2686E-01    1.1946E-03
  0.420    1.3148E-01    1.3025E-01    1.2290E-03
  0.430    1.3493E-01    1.3367E-01    1.2637E-03
  0.440    1.3841E-01    1.3711E-01    1.2987E-03
  0.450    1.4190E-01    1.4057E-01    1.3341E-03
  0.460    1.4542E-01    1.4405E-01    1.3699E-03
  0.470    1.4897E-01    1.4756E-01    1.4061E-03
  0.480    1.5254E-01    1.5109E-01    1.4426E-03
  0.490    1.5613E-01    1.5465E-01    1.4796E-03
  0.500    1.5975E-01    1.5823E-01    1.5170E-03
  0.510    1.6340E-01    1.6185E-01    1.5549E-03
  0.520    1.6708E-01    1.6548E-01    1.5931E-03
  0.530    1.7078E-01    1.6915E-01    1.6319E-03
  0.540    1.7452E-01    1.7285E-01    1.6711E-03
  0.550    1.7829E-01    1.7657E-01    1.7108E-03
  0.560    1.8208E-01    1.8033E-01    1.7510E-03
  0.570    1.8591E-01    1.8412E-01    1.7917E-03
  0.580    1.8978E-01    1.8795E-01    1.8329E-03
  0.590    1.9368E-01    1.9180E-01    1.8747E-03
  0.600    1.9761E-01    1.9570E-01    1.9171E-03
  0.610    2.0159E-01    1.9963E-01    1.9600E-03
  0.620    2.0560E-01    2.0359E-01    2.0036E-03
  0.630    2.0965E-01    2.0760E-01    2.0477E-03
  0.640    2.1374E-01    2.1165E-01    2.0926E-03
  0.650    2.1787E-01    2.1574E-01    2.1380E-03
  0.660    2.2205E-01    2.1987E-01    2.1842E-03
  0.670    2.2627E-01    2.2404E-01    2.2311E-03
  0.680    2.3054E-01    2.2826E-01    2.2787E-03
  0.690    2.3486E-01    2.3253E-01    2.3271E-03
  0.700    2.3923E-01    2.3685E-01    2.3762E-03
  0.710    2.4364E-01    2.4122E-01    2.4262E-03
  0.720    2.4812E-01    2.4564E-01    2.4770E-03
  0.730    2.5264E-01    2.5011E-01    2.5287E-03
  0.740    2.5723E-01    2.5464E-01    2.5813E-03
  0.750    2.6187E-01    2.5923E-01    2.6349E-03
  0.760    2.6657E-01    2.6388E-01    2.6894E-03
  0.770    2.7134E-01    2.6860E-01    2.7449E-03
  0.780    2.7618E-01    2.7337E-01    2.8015E-03
  0.790    2.8108E-01    2.7822E-01    2.8592E-03
  0.800    2.8605E-01    2.8313E-01    2.9181E-03
  0.810    2.9110E-01    2.8812E-01    2.9781E-03
  0.820    2.9622E-01    2.9319E-01    3.0393E-03
  0.830    3.0143E-01    2.9833E-01    3.1018E-03
  0.840    3.0672E-01    3.0355E-01    3.1657E-03
  0.850    3.1209E-01    3.0886E-01    3.2310E-03
  0.860    3.1756E-01    3.1426E-01    3.2977E-03
  0.870    3.2312E-01    3.1975E-01    3.3659E-03
  0.880    3.2878E-01    3.2534E-01    3.4357E-03
  0.890    3.3454E-01    3.3103E-01    3.5072E-03
  0.900    3.4041E-01    3.3683E-01    3.5804E-03
  0.910    3.4639E-01    3.4273E-01    3.6554E-03
  0.920    3.5249E-01    3.4875E-01    3.7323E-03
  0.930    3.5871E-01    3.5490E-01    3.8112E-03
  0.940    3.6506E-01    3.6116E-01    3.8921E-03
  0.950    3.7154E-01    3.6757E-01    3.9753E-03
  0.960    3.7817E-01    3.7411E-01    4.0607E-03
  0.970    3.8495E-01    3.8080E-01    4.1485E-03
  0.980    3.9188E-01    3.8764E-01    4.2389E-03
  0.990    3.9898E-01    3.9465E-01    4.3319E-03
  1.000    4.0625E-01    4.0183E-01    4.4278E-03
