 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7812E-03    2.7562E-03    2.4950E-05
  0.020    5.5678E-03    5.5177E-03    5.0030E-05
  0.030    8.3600E-03    8.2848E-03    7.5244E-05
  0.040    1.1158E-02    1.1058E-02    1.0060E-04
  0.050    1.3962E-02    1.3836E-02    1.2609E-04
  0.060    1.6773E-02    1.6621E-02    1.5172E-04
  0.070    1.9590E-02    1.9413E-02    1.7751E-04
  0.080    2.2414E-02    2.2211E-02    2.0344E-04
  0.090    2.5246E-02    2.5016E-02    2.2953E-04
  0.100    2.8084E-02    2.7828E-02    2.5578E-04
  0.110    3.0930E-02    3.0648E-02    2.8220E-04
  0.120    3.3784E-02    3.3475E-02    3.0878E-04
  0.130    3.6646E-02    3.6311E-02    3.3553E-04
  0.140    3.9517E-02    3.9154E-02    3.6245E-04
  0.150    4.2396E-02    4.2006E-02    3.8955E-04
  0.160    4.5284E-02    4.4867E-02    4.1684E-04
  0.170    4.8181E-02    4.7737E-02    4.4432E-04
  0.180    5.1088E-02    5.0616E-02    4.7199E-04
  0.190    5.4005E-02    5.3505E-02    4.9985E-04
  0.200    5.6932E-02    5.6404E-02    5.2792E-04
  0.210    5.9870E-02    5.9313E-02    5.5619E-04
  0.220    6.2818E-02    6.2233E-02    5.8468E-04
  0.230    6.5777E-02    6.5164E-02    6.1338E-04
  0.240    6.8748E-02    6.8106E-02    6.4230E-04
  0.250    7.1731E-02    7.1060E-02    6.7145E-04
  0.260    7.4726E-02    7.4025E-02    7.0084E-04
  0.270    7.7733E-02    7.7003E-02    7.3046E-04
  0.280    8.0754E-02    7.9994E-02    7.6033E-04
  0.290    8.3788E-02    8.2997E-02    7.9044E-04
  0.300    8.6835E-02    8.6014E-02    8.2082E-04
  0.310    8.9897E-02    8.9045E-02    8.5146E-04
  0.320    9.2973E-02    9.2091E-02    8.8236E-04
  0.330    9.6064E-02    9.5151E-02    9.1354E-04
  0.340    9.9171E-02    9.8226E-02    9.4501E-04
  0.350    1.0229E-01    1.0132E-01    9.7676E-04
  0.360    1.0543E-01    1.0442E-01    1.0088E-03
  0.370    1.0859E-01    1.0755E-01    1.0412E-03
