 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
 ---------------------------------------------------
  0.010    2.7290E-03    2.7028E-03    2.6169E-05
  0.020    5.4646E-03    5.4122E-03    5.2454E-05
  0.030    8.2072E-03    8.1283E-03    7.8859E-05
  0.040    1.0957E-02    1.0852E-02    1.0539E-04
  0.050    1.3714E-02    1.3582E-02    1.3204E-04
  0.060    1.6479E-02    1.6320E-02    1.5882E-04
  0.070    1.9252E-02    1.9066E-02    1.8574E-04
  0.080    2.2033E-02    2.1821E-02    2.1279E-04
  0.090    2.4823E-02    2.4583E-02    2.3999E-04
  0.100    2.7622E-02    2.7355E-02    2.6733E-04
  0.110    3.0431E-02    3.0136E-02    2.9481E-04
  0.120    3.3248E-02    3.2926E-02    3.2245E-04
  0.130    3.6076E-02    3.5726E-02    3.5025E-04
  0.140    3.8914E-02    3.8536E-02    3.7820E-04
  0.150    4.1763E-02    4.1357E-02    4.0632E-04
  0.160    4.4623E-02    4.4188E-02    4.3461E-04
  0.170    4.7494E-02    4.7031E-02    4.6307E-04
  0.180    5.0377E-02    4.9885E-02    4.9171E-04
  0.190    5.3272E-02    5.2751E-02    5.2053E-04
  0.200    5.6180E-02    5.5630E-02    5.4953E-04
  0.210    5.9101E-02    5.8522E-02    5.7873E-04
  0.220    6.2035E-02    6.1427E-02    6.0812E-04
  0.230    6.4983E-02    6.4345E-02    6.3771E-04
  0.240    6.7946E-02    6.7278E-02    6.6750E-04
  0.250    7.0923E-02    7.0225E-02    6.9751E-04
  0.260    7.3915E-02    7.3188E-02    7.2773E-04
  0.270    7.6924E-02    7.6166E-02    7.5818E-04
  0.280    7.9949E-02    7.9160E-02    7.8885E-04
  0.290    8.2990E-02    8.2170E-02    8.1975E-04
  0.300    8.6049E-02    8.5198E-02    8.5089E-04
  0.310    8.9125E-02    8.8243E-02    8.8227E-04
  0.320    9.2220E-02    9.1306E-02    9.1390E-04
  0.330    9.5334E-02    9.4388E-02    9.4579E-04
  0.340    9.8468E-02    9.7490E-02    9.7794E-04
  0.350    1.0162E-01    1.0061E-01    1.0104E-03
  0.360    1.0480E-01    1.0375E-01    1.0431E-03
  0.370    1.0799E-01    1.0692E-01    1.0760E-03
  0.380    1.1121E-01    1.1010E-01    1.1093E-03
  0.390    1.1445E-01    1.1331E-01    1.1429E-03
  0.400    1.1771E-01    1.1654E-01    1.1767E-03
  0.410    1.2100E-01    1.1979E-01    1.2109E-03
  0.420    1.2431E-01    1.2307E-01    1.2454E-03
  0.430    1.2765E-01    1.2637E-01    1.2802E-03
  0.440    1.3101E-01    1.2970E-01    1.3154E-03
  0.450    1.3440E-01    1.3305E-01    1.3509E-03
  0.460    1.3782E-01    1.3644E-01    1.3868E-03
  0.470    1.4127E-01    1.3985E-01    1.4231E-03
  0.480    1.4474E-01    1.4328E-01    1.4597E-03
  0.490    1.4825E-01    1.4675E-01    1.4967E-03
  0.500    1.5179E-01    1.5025E-01    1.5341E-03
  0.510    1.5536E-01    1.5378E-01    1.5719E-03
  0.520    1.5896E-01    1.5735E-01    1.6101E-03
  0.530    1.6259E-01    1.6094E-01    1.6488E-03
  0.540    1.6626E-01    1.6457E-01    1.6879E-03
  0.550    1.6997E-01    1.6824E-01    1.7275E-03
  0.560    1.7371E-01    1.7194E-01    1.7676E-03
  0.570    1.7749E-01    1.7568E-01    1.8082E-03
  0.580    1.8130E-01    1.7946E-01    1.8492E-03
  0.590    1.8516E-01    1.8327E-01    1.8908E-03
  0.600    1.8906E-01    1.8713E-01    1.9329E-03
  0.610    1.9300E-01    1.9102E-01    1.9756E-03
  0.620    1.9698E-01    1.9496E-01    2.0189E-03
  0.630    2.0101E-01    1.9895E-01    2.0628E-03
  0.640    2.0509E-01    2.0298E-01    2.1073E-03
  0.650    2.0921E-01    2.0705E-01    2.1524E-03
  0.660    2.1337E-01    2.1118E-01    2.1982E-03
  0.670    2.1759E-01    2.1535E-01    2.2448E-03
  0.680    2.2186E-01    2.1957E-01    2.2920E-03
  0.690    2.2619E-01    2.2385E-01    2.3400E-03
  0.700    2.3056E-01    2.2818E-01    2.3887E-03
  0.710    2.3500E-01    2.3256E-01    2.4383E-03
  0.720    2.3949E-01    2.3700E-01    2.4887E-03
  0.730    2.4404E-01    2.4150E-01    2.5401E-03
  0.740    2.4865E-01    2.4606E-01    2.5923E-03
  0.750    2.5333E-01    2.5068E-01    2.6455E-03
  0.760    2.5807E-01    2.5537E-01    2.6997E-03
  0.770    2.6288E-01    2.6012E-01    2.7549E-03
  0.780    2.6776E-01    2.6495E-01    2.8113E-03
  0.790    2.7271E-01    2.6984E-01    2.8688E-03
  0.800    2.7774E-01    2.7481E-01    2.9275E-03
  0.810    2.8284E-01    2.7985E-01    2.9875E-03
  0.820    2.8803E-01    2.8498E-01    3.0488E-03
  0.830    2.9329E-01    2.9018E-01    3.1116E-03
  0.840    2.9865E-01    2.9547E-01    3.1758E-03
  0.850    3.0409E-01    3.0085E-01    3.2415E-03
  0.860    3.0963E-01    3.0633E-01    3.3089E-03
  0.870    3.1527E-01    3.1189E-01    3.3779E-03
  0.880    3.2101E-01    3.1756E-01    3.4488E-03
  0.890    3.2685E-01    3.2333E-01    3.5216E-03
  0.900    3.3281E-01    3.2921E-01    3.5964E-03
  0.910    3.3888E-01    3.3521E-01    3.6734E-03
  0.920    3.4508E-01    3.4132E-01    3.7526E-03
  0.930    3.5140E-01    3.4756E-01    3.8341E-03
  0.940    3.5785E-01    3.5393E-01    3.9182E-03
  0.950    3.6445E-01    3.6044E-01    4.0049E-03
  0.960    3.7119E-01    3.6710E-01    4.0945E-03
  0.970    3.7809E-01    3.7390E-01    4.1870E-03
  0.980    3.8516E-01    3.8087E-01    4.2827E-03
  0.990    3.9239E-01    3.8801E-01    4.3817E-03
  1.000    3.9982E-01    3.9533E-01    4.4843E-03
